time_ms	y_um	
0	-0.03138784266984504
0.1500000000000057	-0.03738784266984504
0.3000000000000114	-0.08138784266984504
0.4500000000000028	-0.1233878426698451
0.6000000000000085	-0.167387842669845
0.75	-0.08038784266984504
0.9000000000000057	-0.08538784266984505
1.050000000000011	0.05761215733015496
1.200000000000003	-0.03138784266984504
1.350000000000009	0.04961215733015496
1.5	0.124612157330155
1.650000000000006	0.1566121573301549
1.800000000000011	0.08161215733015496
1.950000000000003	0.03561215733015496
2.100000000000009	-0.06938784266984505
2.25	-0.131387842669845
2.400000000000006	-0.01138784266984504
2.550000000000011	-0.08538784266984505
2.700000000000003	-0.01538784266984504
2.850000000000009	-0.133387842669845
3	-0.2053878426698451
3.150000000000006	-0.01238784266984504
3.300000000000011	0.01361215733015496
3.450000000000003	0.119612157330155
3.600000000000009	0.04561215733015496
3.75	-0.02038784266984504
3.900000000000006	0.002612157330154959
4.050000000000011	0.05661215733015496
4.200000000000003	-0.04038784266984504
4.350000000000009	0.009612157330154959
4.5	-0.04938784266984504
4.650000000000006	0.01661215733015496
4.800000000000011	-0.01038784266984504
4.950000000000003	-0.2053878426698451
5.100000000000009	-0.1553878426698451
5.25	-0.2013878426698451
5.400000000000006	-0.2423878426698451
5.550000000000011	-0.1503878426698451
5.700000000000003	-0.03338784266984504
5.850000000000009	-0.2443878426698451
6.150000000000006	0.04961215733015496
6.300000000000011	-0.001387842669845043
6.450000000000003	-0.01738784266984504
6.600000000000009	0.127612157330155
6.75	-0.01138784266984504
6.900000000000006	-0.06338784266984504
7.050000000000011	-0.125387842669845
7.200000000000003	-0.08038784266984504
7.350000000000009	-0.01438784266984504
7.5	-0.06238784266984504
7.650000000000006	-0.09938784266984504
7.800000000000011	-0.1433878426698451
7.950000000000003	-0.308387842669845
8.100000000000009	-0.08738784266984503
8.25	-0.02638784266984504
8.400000000000006	-0.1443878426698451
8.550000000000011	-0.06438784266984504
8.700000000000003	-0.06638784266984504
9	0.04161215733015496
9.150000000000006	-0.116387842669845
9.300000000000011	-0.115387842669845
9.450000000000003	-0.109387842669845
9.600000000000009	-0.157387842669845
9.75	-0.00638784266984504
