time_ms	y_um	
0	0.05190153846153846
0.1500000000000341	0.1199015384615385
0.3000000000000114	-0.1270984615384615
0.4500000000000455	-0.1020984615384615
0.6000000000000227	-0.1770984615384615
0.75	-0.09709846153846154
0.9000000000000341	-0.1420984615384615
1.050000000000011	-0.004098461538461533
1.200000000000045	-0.01409846153846153
1.350000000000023	-0.02609846153846154
1.5	-0.2130984615384615
1.650000000000034	-0.1840984615384615
1.800000000000011	-0.3520984615384615
1.950000000000045	-0.1140984615384615
2.100000000000023	-0.09109846153846153
2.25	0.0009015384615384675
2.400000000000034	-0.04109846153846154
2.550000000000011	0.1249015384615385
2.700000000000045	0.05490153846153846
2.850000000000023	-0.09409846153846153
3	-0.05309846153846154
3.150000000000034	0.05990153846153846
3.300000000000011	0.1909015384615385
3.450000000000045	-0.1170984615384615
3.600000000000023	-0.07309846153846153
3.75	-0.002098461538461535
3.900000000000034	-0.1170984615384615
4.050000000000011	0.1019015384615385
4.200000000000045	-0.2100984615384615
4.350000000000023	-0.1330984615384615
4.5	-0.07809846153846153
4.650000000000034	-0.05009846153846154
4.800000000000011	0.08390153846153846
4.950000000000045	0.02290153846153846
5.100000000000023	0.04290153846153846
5.25	0.09890153846153846
5.400000000000034	-0.1650984615384615
5.550000000000011	-0.1250984615384615
5.700000000000045	0.1289015384615385
5.850000000000023	-0.08509846153846154
6	-0.07509846153846153
6.150000000000034	0.3389015384615385
6.300000000000011	0.1479015384615385
6.450000000000045	-0.09609846153846154
6.600000000000023	0.1009015384615385
6.75	-0.1370984615384615
6.900000000000034	-0.1500984615384615
7.050000000000011	-0.03309846153846153
7.200000000000045	0.3289015384615385
7.350000000000023	0.1119015384615385
7.5	0.2359015384615385
7.650000000000034	0.02990153846153847
7.800000000000011	0.02390153846153846
7.950000000000045	-0.1530984615384615
8.100000000000023	-0.2470984615384615
8.25	0.06590153846153846
8.400000000000034	0.09290153846153847
8.550000000000011	-0.06609846153846154
8.700000000000045	0.02290153846153846
8.850000000000023	-0.04909846153846154
9	0.2009015384615385
9.150000000000034	0.03790153846153847
9.300000000000011	-0.2360984615384615
9.450000000000045	-0.3170984615384615
9.600000000000023	-0.1900984615384615
9.75	-0.1080984615384615
9.900000000000034	-0.1850984615384615
10.05000000000001	-0.1900984615384615
10.20000000000005	-0.1050984615384615
10.35000000000002	-0.2660984615384615
10.5	-0.1810984615384615
10.65000000000003	-0.09409846153846153
10.80000000000001	-0.03509846153846154
10.95000000000005	0.02690153846153847
11.10000000000002	-0.1870984615384615
11.25	-0.1210984615384615
11.40000000000003	-0.2350984615384615
11.55000000000001	-0.1580984615384615
11.70000000000005	-0.1170984615384615
11.85000000000002	-0.004098461538461533
12	-0.09709846153846154
12.15000000000003	0.04890153846153847
12.30000000000001	-0.1830984615384615
12.45000000000005	-0.2120984615384615
12.60000000000002	-0.2170984615384615
12.75	-0.1380984615384615
12.90000000000003	0.3289015384615385
13.05000000000001	0.5819015384615385
13.20000000000005	0.2109015384615385
13.35000000000002	-0.1820984615384615
13.5	-0.1030984615384615
13.65000000000003	0.2029015384615385
13.80000000000001	0.07990153846153847
13.95000000000005	0.1979015384615385
14.10000000000002	-0.1200984615384615
14.25	-0.04909846153846154
14.40000000000003	0.09490153846153847
14.55000000000001	0.2909015384615385
14.70000000000005	0.2309015384615385
14.85000000000002	0.2069015384615385
15	0.2979015384615385
15.15000000000003	0.4749015384615385
