 	slice	peaks
1772	1772	15139
1773	1773	15126
1774	1774	15133
1775	1775	15133
1776	1776	15135
1777	1777	15144
1778	1778	15120
1779	1779	15103
1780	1780	15128
1781	1781	15106
1782	1782	15120
1783	1783	15081
1784	1784	15117
1785	1785	15106
1786	1786	15093
1787	1787	15095
1788	1788	15097
1789	1789	15099
1790	1790	15101
1791	1791	15071
1792	1792	15079
1793	1793	15074
1794	1794	15068
1795	1795	15085
1796	1796	15090
1797	1797	15103
1798	1798	15073
1799	1799	15075
1800	1800	15065
1801	1801	15076
1802	1802	15065
1803	1803	15081
1804	1804	15052
1805	1805	15039
1806	1806	15040
1807	1807	15054
1808	1808	15060
1809	1809	15028
1810	1810	15024
1811	1811	15063
1812	1812	15047
1813	1813	15049
1814	1814	15028
1815	1815	15045
1816	1816	15013
1817	1817	15024
1818	1818	15045
1819	1819	15012
1820	1820	15006
1821	1821	15028
1822	1822	15009
1823	1823	15015
1824	1824	15008
1825	1825	15002
1826	1826	15007
1827	1827	14982
1828	1828	14985
1829	1829	14993
1830	1830	14969
1831	1831	14982
1832	1832	14972
1833	1833	14976
1834	1834	14961
1835	1835	14979
1836	1836	14991
1837	1837	14959
1838	1838	14968
1839	1839	14958
1840	1840	14966
1841	1841	14966
1842	1842	14952
1843	1843	14933
1844	1844	14960
1845	1845	14950
1846	1846	14970
1847	1847	14936
1848	1848	14946
1849	1849	14946
1850	1850	14961
1851	1851	14949
1852	1852	14913
1853	1853	14933
1854	1854	14941
1855	1855	14934
1856	1856	14922
1857	1857	14921
1858	1858	14909
1859	1859	14916
1860	1860	14908
1861	1861	14902
1862	1862	14902
1863	1863	14900
1864	1864	14898
1865	1865	14913
1866	1866	14905
1867	1867	14887
1868	1868	14895
1869	1869	14876
1870	1870	14917
1871	1871	14886
1872	1872	14885
1873	1873	14882
1874	1874	14872
1875	1875	14891
1876	1876	14874
1877	1877	14869
1878	1878	14867
1879	1879	14872
1880	1880	14873
1881	1881	14883
1882	1882	14868
1883	1883	14870
1884	1884	14856
1885	1885	14866
1886	1886	14829
1887	1887	14850
1888	1888	14842
1889	1889	14842
1890	1890	14849
1891	1891	14858
1892	1892	14829
1893	1893	14846
1894	1894	14849
1895	1895	14843
1896	1896	14822
1897	1897	14850
1898	1898	14827
1899	1899	14813
1900	1900	14823
1901	1901	14819
1902	1902	14829
1903	1903	14805
1904	1904	14825
1905	1905	14795
1906	1906	14828
1907	1907	14815
1908	1908	14835
1909	1909	14815
1910	1910	14793
1911	1911	14831
1912	1912	14818
1913	1913	14823
1914	1914	14825
1915	1915	14818
1916	1916	14792
1917	1917	14799
1918	1918	14790
1919	1919	14793
1920	1920	14772
1921	1921	14806
1922	1922	14770
1923	1923	14788
1924	1924	14770
1925	1925	14783
1926	1926	14783
1927	1927	14767
1928	1928	14776
1929	1929	14773
1930	1930	14778
1931	1931	14791
1932	1932	14767
1933	1933	14756
1934	1934	14762
1935	1935	14756
1936	1936	14762
1937	1937	14774
1938	1938	14774
1939	1939	14746
1940	1940	14744
1941	1941	14746
1942	1942	14713
1943	1943	14746
1944	1944	14748
1945	1945	14731
1946	1946	14739
1947	1947	14722
1948	1948	14729
1949	1949	14728
1950	1950	14727
1951	1951	14721
1952	1952	14707
1953	1953	14715
1954	1954	14697
1955	1955	14670
1956	1956	14687
1957	1957	14687
1958	1958	14697
1959	1959	14681
1960	1960	14679
1961	1961	14681
1962	1962	14683
1963	1963	14673
1964	1964	14659
1965	1965	14681
1966	1966	14683
1967	1967	14677
1968	1968	14694
1969	1969	14697
1970	1970	14669
1971	1971	14694
1972	1972	14674
1973	1973	14706
1974	1974	14679
1975	1975	14674
1976	1976	14681
1977	1977	14676
1978	1978	14670
1979	1979	14686
1980	1980	14680
1981	1981	14677
1982	1982	14674
1983	1983	14660
1984	1984	14696
1985	1985	14663
1986	1986	14693
1987	1987	14683
1988	1988	14655
1989	1989	14675
1990	1990	14655
1991	1991	14662
1992	1992	14644
1993	1993	14654
1994	1994	14640
1995	1995	14647
1996	1996	14643
1997	1997	14633
1998	1998	14631
1999	1999	14650
2000	2000	14648
2001	2001	14625
2002	2002	14604
2003	2003	14628
2004	2004	14615
2005	2005	14627
2006	2006	14608
2007	2007	14615
2008	2008	14615
2009	2009	14625
2010	2010	14621
2011	2011	14623
2012	2012	14618
2013	2013	14604
2014	2014	14596
2015	2015	14593
2016	2016	14604
2017	2017	14626
2018	2018	14603
2019	2019	14597
2020	2020	14578
2021	2021	14568
2022	2022	14593
2023	2023	14578
2024	2024	14593
2025	2025	14602
2026	2026	14579
2027	2027	14567
2028	2028	14599
2029	2029	14571
2030	2030	14580
2031	2031	14569
2032	2032	14557
2033	2033	14551
2034	2034	14576
2035	2035	14533
2036	2036	14593
2037	2037	14580
2038	2038	14556
2039	2039	14540
2040	2040	14558
2041	2041	14536
2042	2042	14547
2043	2043	14547
2044	2044	14537
2045	2045	14552
2046	2046	14566
2047	2047	14550
2048	2048	14573
2049	2049	14556
2050	2050	14566
2051	2051	14542
2052	2052	14517
2053	2053	14529
2054	2054	14534
2055	2055	14508
2056	2056	14521
2057	2057	14534
2058	2058	14530
2059	2059	14529
2060	2060	14530
2061	2061	14514
2062	2062	14507
2063	2063	14529
2064	2064	14509
2065	2065	14523
2066	2066	14527
2067	2067	14526
2068	2068	14494
2069	2069	14513
2070	2070	14503
2071	2071	14478
2072	2072	14497
2073	2073	14495
2074	2074	14490
2075	2075	14473
2076	2076	14477
2077	2077	14507
2078	2078	14487
2079	2079	14465
2080	2080	14478
2081	2081	14468
2082	2082	14478
2083	2083	14471
2084	2084	14427
2085	2085	14442
2086	2086	14481
2087	2087	14460
2088	2088	14447
2089	2089	14456
2090	2090	14463
2091	2091	14475
2092	2092	14440
2093	2093	14455
2094	2094	14454
2095	2095	14457
2096	2096	14464
2097	2097	14456
2098	2098	14453
2099	2099	14443
2100	2100	14445
2101	2101	14441
2102	2102	14445
2103	2103	14443
2104	2104	14428
2105	2105	14433
2106	2106	14449
2107	2107	14432
2108	2108	14429
2109	2109	14434
2110	2110	14436
2111	2111	14448
2112	2112	14436
2113	2113	14415
2114	2114	14407
2115	2115	14419
2116	2116	14435
2117	2117	14406
2118	2118	14432
2119	2119	14424
2120	2120	14414
2121	2121	14397
2122	2122	14415
2123	2123	14402
2124	2124	14418
2125	2125	14420
2126	2126	14393
2127	2127	14407
2128	2128	14411
2129	2129	14413
2130	2130	14377
2131	2131	14392
2132	2132	14392
2133	2133	14382
2134	2134	14399
2135	2135	14382
2136	2136	14376
2137	2137	14381
2138	2138	14380
2139	2139	14395
2140	2140	14367
2141	2141	14374
2142	2142	14384
2143	2143	14399
2144	2144	14384
2145	2145	14385
2146	2146	14386
2147	2147	14388
2148	2148	14364
2149	2149	14378
2150	2150	14377
2151	2151	14358
2152	2152	14361
2153	2153	14356
2154	2154	14337
2155	2155	14342
2156	2156	14350
2157	2157	14326
2158	2158	14332
2159	2159	14348
2160	2160	14336
2161	2161	14333
2162	2162	14359
2163	2163	14341
2164	2164	14329
2165	2165	14328
2166	2166	14321
2167	2167	14318
2168	2168	14334
2169	2169	14328
2170	2170	14346
2171	2171	14331
2172	2172	14333
2173	2173	14324
2174	2174	14312
2175	2175	14318
2176	2176	14330
2177	2177	14303
2178	2178	14311
2179	2179	14300
2180	2180	14310
2181	2181	14293
2182	2182	14286
2183	2183	14292
2184	2184	14286
2185	2185	14276
2186	2186	14305
2187	2187	14306
2188	2188	14271
2189	2189	14304
2190	2190	14284
2191	2191	14271
2192	2192	14279
2193	2193	14281
2194	2194	14271
2195	2195	14259
2196	2196	14288
2197	2197	14281
2198	2198	14263
2199	2199	14270
2200	2200	14261
2201	2201	14267
2202	2202	14271
2203	2203	14266
2204	2204	14273
2205	2205	14257
2206	2206	14262
2207	2207	14235
2208	2208	14259
2209	2209	14256
2210	2210	14259
2211	2211	14262
2212	2212	14244
2213	2213	14234
2214	2214	14249
2215	2215	14237
2216	2216	14217
2217	2217	14249
2218	2218	14241
2219	2219	14225
2220	2220	14226
2221	2221	14221
2222	2222	14215
2223	2223	14238
2224	2224	14205
2225	2225	14228
2226	2226	14216
2227	2227	14214
2228	2228	14222
2229	2229	14203
2230	2230	14225
2231	2231	14214
2232	2232	14208
2233	2233	14228
2234	2234	14231
2235	2235	14216
2236	2236	14203
2237	2237	14204
2238	2238	14198
2239	2239	14195
2240	2240	14192
2241	2241	14205
2242	2242	14191
2243	2243	14190
2244	2244	14181
2245	2245	14189
2246	2246	14186
2247	2247	14206
2248	2248	14177
2249	2249	14194
2250	2250	14199
2251	2251	14195
2252	2252	14176
2253	2253	14174
2254	2254	14178
2255	2255	14185
2256	2256	14177
2257	2257	14173
2258	2258	14162
2259	2259	14176
2260	2260	14175
2261	2261	14183
2262	2262	14167
2263	2263	14190
2264	2264	14170
2265	2265	14142
2266	2266	14172
2267	2267	14164
2268	2268	14151
2269	2269	14165
2270	2270	14176
2271	2271	14150
2272	2272	14150
2273	2273	14167
2274	2274	14152
2275	2275	14143
2276	2276	14142
2277	2277	14148
2278	2278	14136
2279	2279	14144
2280	2280	14129
2281	2281	14101
2282	2282	14120
2283	2283	14132
2284	2284	14154
2285	2285	14140
2286	2286	14149
2287	2287	14137
2288	2288	14128
2289	2289	14140
2290	2290	14120
2291	2291	14126
2292	2292	14149
2293	2293	14186
2294	2294	14174
2295	2295	14168
2296	2296	14162
2297	2297	14166
2298	2298	14185
2299	2299	14166
2300	2300	14163
2301	2301	14144
2302	2302	14144
2303	2303	14134
2304	2304	14138
2305	2305	14152
2306	2306	14117
2307	2307	14138
2308	2308	14094
2309	2309	14078
2310	2310	14066
2311	2311	14079
2312	2312	14085
2313	2313	14074
2314	2314	14076
2315	2315	14063
2316	2316	14054
2317	2317	14043
2318	2318	14054
2319	2319	14060
2320	2320	14020
2321	2321	14031
2322	2322	14018
2323	2323	14027
2324	2324	14009
2325	2325	14033
2326	2326	13997
2327	2327	14004
2328	2328	13993
2329	2329	14006
2330	2330	13991
2331	2331	13994
2332	2332	13958
2333	2333	13968
2334	2334	13944
2335	2335	13943
2336	2336	13930
2337	2337	13924
2338	2338	13922
2339	2339	13953
2340	2340	13923
2341	2341	13934
2342	2342	13906
2343	2343	13879
2344	2344	13867
2345	2345	13867
2346	2346	13871
2347	2347	13855
2348	2348	13845
2349	2349	13856
2350	2350	13837
2351	2351	13825
2352	2352	13815
2353	2353	13820
2354	2354	13788
2355	2355	13786
2356	2356	13801
2357	2357	13796
2358	2358	13791
2359	2359	13768
2360	2360	13764
2361	2361	13757
2362	2362	13751
2363	2363	13756
2364	2364	13731
2365	2365	13695
2366	2366	13700
2367	2367	13708
2368	2368	13679
2369	2369	13693
2370	2370	13686
2371	2371	13658
2372	2372	13673
2373	2373	13665
2374	2374	13644
2375	2375	13624
2376	2376	13614
2377	2377	13610
2378	2378	13578
2379	2379	13598
2380	2380	13554
2381	2381	13543
2382	2382	13530
2383	2383	13531
2384	2384	13514
2385	2385	13500
2386	2386	13494
2387	2387	13508
2388	2388	13452
2389	2389	13474
2390	2390	13477
2391	2391	13458
2392	2392	13468
2393	2393	13478
2394	2394	13472
2395	2395	13473
2396	2396	13462
2397	2397	13484
2398	2398	13479
2399	2399	13483
2400	2400	13460
2401	2401	13467
2402	2402	13471
2403	2403	13450
2404	2404	13474
2405	2405	13458
2406	2406	13463
2407	2407	13469
2408	2408	13462
2409	2409	13424
2410	2410	13452
2411	2411	13463
2412	2412	13451
2413	2413	13438
2414	2414	13451
2415	2415	13462
2416	2416	13445
2417	2417	13442
2418	2418	13461
2419	2419	13431
2420	2420	13438
2421	2421	13441
2422	2422	13434
2423	2423	13445
2424	2424	13439
2425	2425	13417
2426	2426	13419
2427	2427	13417
2428	2428	13423
2429	2429	13440
2430	2430	13390
2431	2431	13426
2432	2432	13417
2433	2433	13430
2434	2434	13423
2435	2435	13419
2436	2436	13409
2437	2437	13391
2438	2438	13399
2439	2439	13392
2440	2440	13407
2441	2441	13399
2442	2442	13400
2443	2443	13393
2444	2444	13402
2445	2445	13409
2446	2446	13385
2447	2447	13392
2448	2448	13383
2449	2449	13372
2450	2450	13389
2451	2451	13391
2452	2452	13422
2453	2453	13397
2454	2454	13415
2455	2455	13374
2456	2456	13383
2457	2457	13407
2458	2458	13383
2459	2459	13384
2460	2460	13361
2461	2461	13383
2462	2462	13403
2463	2463	13393
2464	2464	13379
2465	2465	13358
2466	2466	13373
2467	2467	13376
2468	2468	13384
2469	2469	13360
2470	2470	13362
2471	2471	13350
2472	2472	13364
2473	2473	13367
2474	2474	13365
2475	2475	13346
2476	2476	13366
2477	2477	13376
2478	2478	13365
2479	2479	13336
2480	2480	13374
2481	2481	13363
2482	2482	13349
2483	2483	13343
2484	2484	13361
2485	2485	13361
2486	2486	13374
2487	2487	13346
2488	2488	13314
2489	2489	13346
2490	2490	13332
2491	2491	13329
2492	2492	13328
2493	2493	13338
2494	2494	13333
2495	2495	13334
2496	2496	13327
2497	2497	13349
2498	2498	13332
2499	2499	13333
2500	2500	13328
2501	2501	13342
2502	2502	13322
2503	2503	13357
2504	2504	13354
2505	2505	13329
2506	2506	13332
2507	2507	13341
2508	2508	13335
2509	2509	13312
2510	2510	13327
2511	2511	13325
2512	2512	13316
2513	2513	13336
2514	2514	13308
2515	2515	13298
2516	2516	13318
2517	2517	13309
2518	2518	13321
2519	2519	13312
2520	2520	13309
2521	2521	13324
2522	2522	13290
2523	2523	13316
2524	2524	13306
2525	2525	13300
2526	2526	13294
2527	2527	13297
2528	2528	13291
2529	2529	13294
2530	2530	13299
2531	2531	13304
2532	2532	13293
2533	2533	13277
2534	2534	13280
2535	2535	13286
2536	2536	13297
2537	2537	13281
2538	2538	13274
2539	2539	13268
2540	2540	13294
2541	2541	13275
2542	2542	13272
2543	2543	13277
2544	2544	13280
2545	2545	13260
2546	2546	13257
2547	2547	13257
2548	2548	13261
2549	2549	13261
2550	2550	13262
2551	2551	13258
2552	2552	13261
2553	2553	13248
2554	2554	13277
2555	2555	13250
2556	2556	13262
2557	2557	13260
2558	2558	13253
2559	2559	13250
2560	2560	13232
2561	2561	13244
2562	2562	13250
2563	2563	13224
2564	2564	13252
2565	2565	13225
2566	2566	13230
2567	2567	13223
2568	2568	13242
2569	2569	13222
2570	2570	13225
2571	2571	13231
2572	2572	13238
2573	2573	13252
2574	2574	13232
2575	2575	13216
2576	2576	13245
2577	2577	13222
2578	2578	13225
2579	2579	13214
2580	2580	13233
2581	2581	13216
2582	2582	13240
2583	2583	13221
2584	2584	13223
2585	2585	13215
2586	2586	13208
2587	2587	13226
2588	2588	13215
2589	2589	13198
2590	2590	13208
2591	2591	13224
2592	2592	13215
2593	2593	13212
2594	2594	13235
2595	2595	13210
2596	2596	13199
2597	2597	13210
2598	2598	13216
2599	2599	13192
2600	2600	13195
2601	2601	13207
2602	2602	13210
2603	2603	13197
2604	2604	13208
2605	2605	13200
2606	2606	13203
2607	2607	13199
2608	2608	13179
2609	2609	13183
2610	2610	13193
2611	2611	13180
2612	2612	13181
2613	2613	13165
2614	2614	13179
2615	2615	13180
2616	2616	13168
2617	2617	13207
2618	2618	13189
2619	2619	13181
2620	2620	13182
2621	2621	13178
2622	2622	13193
2623	2623	13166
2624	2624	13188
2625	2625	13164
2626	2626	13165
2627	2627	13187
2628	2628	13156
2629	2629	13158
2630	2630	13167
2631	2631	13142
2632	2632	13125
2633	2633	13115
2634	2634	13095
2635	2635	13100
2636	2636	13074
2637	2637	13073
2638	2638	13033
2639	2639	13032
2640	2640	13042
2641	2641	13017
2642	2642	13007
2643	2643	12982
2644	2644	12994
2645	2645	12979
2646	2646	12958
2647	2647	12977
2648	2648	12917
2649	2649	12916
2650	2650	12935
2651	2651	12938
2652	2652	12907
2653	2653	12915
2654	2654	12912
2655	2655	12905
2656	2656	12922
2657	2657	12920
2658	2658	12912
2659	2659	12925
2660	2660	12907
2661	2661	12902
2662	2662	12896
2663	2663	12898
2664	2664	12925
2665	2665	12915
2666	2666	12908
2667	2667	12926
2668	2668	12938
2669	2669	12884
2670	2670	12900
2671	2671	12892
2672	2672	12878
2673	2673	12888
2674	2674	12918
2675	2675	12913
2676	2676	12905
2677	2677	12912
2678	2678	12895
2679	2679	12900
2680	2680	12876
2681	2681	12893
2682	2682	12868
2683	2683	12887
2684	2684	12885
2685	2685	12889
2686	2686	12919
2687	2687	12900
2688	2688	12904
2689	2689	12897
2690	2690	12886
2691	2691	12890
2692	2692	12891
2693	2693	12886
2694	2694	12866
2695	2695	12881
2696	2696	12882
2697	2697	12883
2698	2698	12883
2699	2699	12870
2700	2700	12888
2701	2701	12866
2702	2702	12861
2703	2703	12882
2704	2704	12864
2705	2705	12859
2706	2706	12864
2707	2707	12875
2708	2708	12858
2709	2709	12880
2710	2710	12875
2711	2711	12872
2712	2712	12886
2713	2713	12883
2714	2714	12865
2715	2715	12862
2716	2716	12891
2717	2717	12865
2718	2718	12864
2719	2719	12855
2720	2720	12868
2721	2721	12875
2722	2722	12860
2723	2723	12865
2724	2724	12866
2725	2725	12870
2726	2726	12857
2727	2727	12871
2728	2728	12851
2729	2729	12847
2730	2730	12873
2731	2731	12869
2732	2732	12868
2733	2733	12852
2734	2734	12840
2735	2735	12844
2736	2736	12847
2737	2737	12848
2738	2738	12842
2739	2739	12845
2740	2740	12842
2741	2741	12844
2742	2742	12835
2743	2743	12844
2744	2744	12837
2745	2745	12828
2746	2746	12857
2747	2747	12838
2748	2748	12837
2749	2749	12811
2750	2750	12844
2751	2751	12842
2752	2752	12850
2753	2753	12849
2754	2754	12828
2755	2755	12848
2756	2756	12819
2757	2757	12826
2758	2758	12853
2759	2759	12828
2760	2760	12826
2761	2761	12844
2762	2762	12820
2763	2763	12836
2764	2764	12845
2765	2765	12827
2766	2766	12821
2767	2767	12818
2768	2768	12822
2769	2769	12838
2770	2770	12836
2771	2771	12815
2772	2772	12829
2773	2773	12827
2774	2774	12822
2775	2775	12807
2776	2776	12805
2777	2777	12817
2778	2778	12816
2779	2779	12810
2780	2780	12824
2781	2781	12815
2782	2782	12805
2783	2783	12817
2784	2784	12828
2785	2785	12794
2786	2786	12804
2787	2787	12828
2788	2788	12809
2789	2789	12802
2790	2790	12803
2791	2791	12796
2792	2792	12804
2793	2793	12787
2794	2794	12811
2795	2795	12800
2796	2796	12805
2797	2797	12793
2798	2798	12793
2799	2799	12791
2800	2800	12804
2801	2801	12779
2802	2802	12801
2803	2803	12796
2804	2804	12794
2805	2805	12800
2806	2806	12787
2807	2807	12793
2808	2808	12797
2809	2809	12802
2810	2810	12790
2811	2811	12795
2812	2812	12785
2813	2813	12804
2814	2814	12765
2815	2815	12796
2816	2816	12797
2817	2817	12798
2818	2818	12777
2819	2819	12792
2820	2820	12794
2821	2821	12770
2822	2822	12771
2823	2823	12774
2824	2824	12763
2825	2825	12757
2826	2826	12761
2827	2827	12758
2828	2828	12773
2829	2829	12766
2830	2830	12767
2831	2831	12763
2832	2832	12768
2833	2833	12760
2834	2834	12747
2835	2835	12765
2836	2836	12763
2837	2837	12757
2838	2838	12775
2839	2839	12762
2840	2840	12765
2841	2841	12736
2842	2842	12753
2843	2843	12769
2844	2844	12757
2845	2845	12758
2846	2846	12741
2847	2847	12754
2848	2848	12751
2849	2849	12736
2850	2850	12740
2851	2851	12761
2852	2852	12759
2853	2853	12759
2854	2854	12767
2855	2855	12734
2856	2856	12747
2857	2857	12752
2858	2858	12750
2859	2859	12746
2860	2860	13043
2861	2861	13038
2862	2862	13049
2863	2863	13036
2864	2864	13051
2865	2865	13033
2866	2866	13031
2867	2867	13046
2868	2868	13039
2869	2869	13044
2870	2870	13043
2871	2871	13035
2872	2872	13039
2873	2873	13046
2874	2874	13027
2875	2875	13037
2876	2876	13030
2877	2877	13025
2878	2878	13022
2879	2879	13019
2880	2880	13025
2881	2881	13032
2882	2882	13020
2883	2883	13012
2884	2884	13011
2885	2885	13027
2886	2886	13029
2887	2887	13031
2888	2888	13024
2889	2889	13025
2890	2890	13036
2891	2891	13012
2892	2892	13031
2893	2893	13023
2894	2894	13027
2895	2895	13011
2896	2896	13013
2897	2897	13018
2898	2898	13031
2899	2899	12724
2900	2900	12714
2901	2901	12720
2902	2902	12732
2903	2903	12727
2904	2904	12727
2905	2905	12712
2906	2906	12719
2907	2907	12722
2908	2908	12693
2909	2909	12728
2910	2910	12708
2911	2911	12724
2912	2912	12717
2913	2913	12720
2914	2914	12709
2915	2915	12707
2916	2916	12720
2917	2917	12707
2918	2918	12691
2919	2919	12714
2920	2920	12709
2921	2921	12713
2922	2922	12716
2923	2923	12728
2924	2924	12690
2925	2925	12717
2926	2926	12693
2927	2927	12695
2928	2928	12989
2929	2929	12997
2930	2930	12729
2931	2931	13016
2932	2932	12998
2933	2933	12996
2934	2934	12993
2935	2935	13000
2936	2936	12998
2937	2937	12982
2938	2938	12990
2939	2939	12975
2940	2940	12977
2941	2941	12979
2942	2942	12992
2943	2943	13000
2944	2944	12977
2945	2945	13003
2946	2946	12998
2947	2947	12991
2948	2948	12986
2949	2949	12986
2950	2950	12992
2951	2951	13001
2952	2952	12990
2953	2953	12981
2954	2954	12990
2955	2955	12992
2956	2956	12987
2957	2957	12991
2958	2958	12979
2959	2959	12978
2960	2960	12969
2961	2961	12979
2962	2962	12988
2963	2963	12962
2964	2964	12983
2965	2965	12962
2966	2966	12968
2967	2967	12978
2968	2968	12973
2969	2969	12975
2970	2970	12979
2971	2971	12982
2972	2972	12972
2973	2973	12998
2974	2974	12987
2975	2975	12956
2976	2976	12967
2977	2977	12970
2978	2978	12979
2979	2979	12956
2980	2980	12969
2981	2981	12971
2982	2982	12959
2983	2983	12971
2984	2984	12965
2985	2985	12960
2986	2986	12951
2987	2987	12984
2988	2988	12960
2989	2989	12970
2990	2990	12970
2991	2991	12963
2992	2992	12966
2993	2993	12975
2994	2994	12961
2995	2995	12956
2996	2996	12956
2997	2997	12965
2998	2998	12975
2999	2999	12942
3000	3000	12955
3001	3001	12968
3002	3002	12976
3003	3003	12961
3004	3004	12952
3005	3005	12941
3006	3006	12958
3007	3007	12970
3008	3008	12964
3009	3009	12943
3010	3010	12954
3011	3011	12951
3012	3012	12942
3013	3013	12956
3014	3014	12958
3015	3015	12931
3016	3016	12943
3017	3017	12955
3018	3018	12945
3019	3019	12948
3020	3020	12930
3021	3021	12957
3022	3022	12957
3023	3023	12941
3024	3024	12944
3025	3025	12954
3026	3026	12957
3027	3027	12921
3028	3028	12930
3029	3029	12936
3030	3030	12950
3031	3031	12954
3032	3032	12945
3033	3033	12940
3034	3034	12926
3035	3035	12934
3036	3036	12935
3037	3037	12943
3038	3038	12936
3039	3039	12946
3040	3040	12944
3041	3041	12931
3042	3042	12964
3043	3043	12955
3044	3044	12934
3045	3045	12931
3046	3046	12934
3047	3047	12936
3048	3048	12922
3049	3049	12959
3050	3050	12935
3051	3051	12961
3052	3052	12929
3053	3053	12939
3054	3054	12937
3055	3055	12929
3056	3056	12911
3057	3057	12953
3058	3058	12932
3059	3059	12939
3060	3060	12920
3061	3061	12917
3062	3062	12914
3063	3063	12903
3064	3064	12898
3065	3065	12926
3066	3066	12899
3067	3067	12914
3068	3068	12912
3069	3069	12902
3070	3070	12907
3071	3071	12914
3072	3072	12912
3073	3073	12907
3074	3074	12911
3075	3075	12914
3076	3076	12907
3077	3077	12900
3078	3078	12934
3079	3079	12929
3080	3080	12909
3081	3081	12902
3082	3082	12921
3083	3083	12906
3084	3084	12915
3085	3085	12913
3086	3086	12905
3087	3087	12911
3088	3088	12914
3089	3089	12921
3090	3090	12898
3091	3091	12903
3092	3092	12921
3093	3093	12915
3094	3094	12921
3095	3095	12913
3096	3096	12935
3097	3097	12908
3098	3098	12920
3099	3099	12904
3100	3100	12902
3101	3101	12927
3102	3102	12932
3103	3103	12905
3104	3104	12913
3105	3105	12902
3106	3106	12898
3107	3107	12908
3108	3108	12904
3109	3109	12903
3110	3110	12906
3111	3111	12915
3112	3112	12889
3113	3113	12902
3114	3114	12899
3115	3115	12895
3116	3116	12909
3117	3117	12908
3118	3118	12888
3119	3119	12911
3120	3120	12902
3121	3121	12881
3122	3122	12899
3123	3123	12878
3124	3124	12890
3125	3125	12909
3126	3126	12897
3127	3127	12891
3128	3128	12890
3129	3129	12908
3130	3130	12907
3131	3131	12901
3132	3132	12906
3133	3133	12892
3134	3134	12892
3135	3135	12902
3136	3136	12900
3137	3137	12895
3138	3138	12870
3139	3139	12890
3140	3140	12887
3141	3141	12888
3142	3142	12885
3143	3143	12896
3144	3144	12898
3145	3145	12581
3146	3146	12592
3147	3147	12574
3148	3148	12611
3149	3149	12603
3150	3150	12590
3151	3151	12599
3152	3152	12577
3153	3153	12567
3154	3154	12595
3155	3155	12573
3156	3156	12591
3157	3157	12594
3158	3158	12579
3159	3159	12571
3160	3160	12588
3161	3161	12593
3162	3162	12576
3163	3163	12569
3164	3164	12559
3165	3165	12590
3166	3166	12563
3167	3167	12554
3168	3168	12557
3169	3169	12578
3170	3170	12580
3171	3171	12573
3172	3172	12559
3173	3173	12546
3174	3174	12563
3175	3175	12580
3176	3176	12561
3177	3177	12553
3178	3178	12559
3179	3179	12564
3180	3180	12560
3181	3181	12571
3182	3182	12529
3183	3183	12536
3184	3184	12553
3185	3185	12532
3186	3186	12569
3187	3187	12580
3188	3188	12573
3189	3189	12546
3190	3190	12561
3191	3191	12562
3192	3192	12565
3193	3193	12578
3194	3194	12548
3195	3195	12544
3196	3196	12571
3197	3197	12563
3198	3198	12558
3199	3199	12545
3200	3200	12564
3201	3201	12561
3202	3202	12562
3203	3203	12575
3204	3204	12543
3205	3205	12549
3206	3206	12568
3207	3207	12543
3208	3208	12542
3209	3209	12556
3210	3210	12561
3211	3211	12567
3212	3212	12544
3213	3213	12513
3214	3214	12542
3215	3215	12840
3216	3216	12542
3217	3217	12841
3218	3218	12850
3219	3219	12841
3220	3220	12529
3221	3221	12832
3222	3222	12553
3223	3223	12526
3224	3224	12547
3225	3225	12560
3226	3226	12549
3227	3227	12533
3228	3228	12543
3229	3229	12554
3230	3230	12533
3231	3231	12546
3232	3232	12532
3233	3233	12523
3234	3234	12516
3235	3235	12531
3236	3236	12542
3237	3237	12533
3238	3238	12519
3239	3239	12545
3240	3240	12529
3241	3241	12827
3242	3242	12804
3243	3243	12829
3244	3244	12530
3245	3245	12547
3246	3246	12519
3247	3247	12540
3248	3248	12833
3249	3249	12821
3250	3250	12802
3251	3251	12836
3252	3252	12838
3253	3253	12821
3254	3254	12823
3255	3255	12824
3256	3256	12818
3257	3257	12816
3258	3258	12810
3259	3259	12821
3260	3260	12835
3261	3261	12833
3262	3262	12796
3263	3263	12802
3264	3264	12805
3265	3265	12808
3266	3266	12828
3267	3267	12801
3268	3268	12793
3269	3269	12796
3270	3270	12824
3271	3271	12803
3272	3272	12798
3273	3273	12817
3274	3274	12826
3275	3275	12783
3276	3276	12801
3277	3277	12808
3278	3278	12810
3279	3279	12803
3280	3280	12807
3281	3281	12811
3282	3282	12524
3283	3283	12507
3284	3284	12513
3285	3285	12524
3286	3286	12513
3287	3287	12512
3288	3288	12497
3289	3289	12507
3290	3290	12497
3291	3291	12513
3292	3292	12498
3293	3293	12497
3294	3294	12509
3295	3295	12484
3296	3296	12509
3297	3297	12496
3298	3298	12491
3299	3299	12487
3300	3300	12506
3301	3301	12533
3302	3302	12503
3303	3303	12529
3304	3304	12495
3305	3305	12494
3306	3306	12490
3307	3307	12510
3308	3308	12490
3309	3309	12470
3310	3310	12486
3311	3311	12490
3312	3312	12496
3313	3313	12486
3314	3314	12483
3315	3315	12483
3316	3316	12470
3317	3317	12477
3318	3318	12488
3319	3319	12474
3320	3320	12495
3321	3321	12476
3322	3322	12466
3323	3323	12447
3324	3324	12466
3325	3325	12473
