 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
77	21.575	51.263	1053.312	46.024	1	1	276	0
78	21.471	50.952	1053.289	46.007	1	1	277	0
79	21.491	51.276	1053.321	46.018	1	1	278	0
80	21.373	52.041	1053.366	46.031	1	1	279	0
81	22.007	50.281	1053.360	46.008	1	1	280	0
82	21.630	51.310	1053.315	46.009	1	1	281	0
83	21.556	52.365	1053.319	46.012	1	1	282	0
84	21.607	51.488	1053.298	46.018	1	1	283	0
85	21.544	51.185	1053.325	46.010	1	1	284	0
86	21.391	51.895	1053.279	46.024	1	1	285	0
87	21.644	51.198	1053.294	46.016	1	1	286	0
88	21.541	50.730	1053.317	46.025	1	1	287	0
89	21.563	51.834	1053.333	46.017	1	1	288	0
90	21.653	51.442	1053.277	46.011	1	1	289	0
91	21.493	50.784	1053.340	46.028	1	1	290	0
92	21.510	51.132	1053.343	46.034	1	1	291	0
93	21.835	50.345	1053.304	46.052	1	1	292	0
94	21.582	52.956	1053.333	46.026	1	1	293	0
95	21.454	51.408	1053.316	46.036	1	1	294	0
96	21.637	50.139	1053.275	46.020	1	1	295	0
97	21.633	51.279	1053.275	46.028	1	1	296	0
98	21.593	51.279	1053.278	46.000	1	1	297	0
99	21.617	52.204	1053.302	46.028	1	1	298	0
100	21.743	50.903	1053.302	46.031	1	1	299	0
101	21.611	50.184	1053.289	46.017	1	1	300	0
102	21.502	50.559	1053.330	46.020	1	1	301	0
103	21.611	51.939	1053.330	46.048	1	1	302	0
104	21.675	51.910	1053.329	46.034	1	1	303	0
105	21.546	52.124	1053.327	46.052	1	1	304	0
106	21.582	51.207	1053.362	46.065	1	1	305	0
107	21.738	50.788	1053.373	46.065	1	1	306	0
108	21.838	50.483	1053.362	46.060	1	1	307	0
109	21.648	50.691	1053.340	46.060	1	1	308	0
110	21.665	51.513	1053.354	46.067	1	1	309	0
111	21.707	51.505	1053.328	46.075	1	1	310	0
112	21.714	51.772	1053.381	46.063	1	1	311	0
113	21.907	50.420	1053.332	46.066	1	1	312	0
114	21.610	51.468	1053.338	46.070	1	1	313	0
115	21.904	51.087	1053.349	46.076	1	1	314	0
116	21.625	51.513	1053.347	46.065	1	1	315	0
117	21.830	50.389	1053.353	46.057	1	1	316	0
118	21.492	52.228	1053.340	46.059	1	1	317	0
119	21.615	51.109	1053.313	46.016	1	1	318	0
120	21.866	50.264	1053.323	46.050	1	1	319	0
121	21.778	51.268	1053.305	46.030	1	1	320	0
122	21.621	51.698	1053.320	46.038	1	1	321	0
123	21.763	51.541	1053.295	46.024	1	1	322	0
124	21.603	51.359	1053.264	46.008	1	1	323	0
125	21.479	50.733	1053.264	46.021	1	1	324	0
126	21.441	51.827	1053.277	46.009	1	1	325	0
127	21.380	51.349	1053.293	46.021	1	1	326	0
128	21.537	50.754	1053.260	46.010	1	1	327	0
129	21.876	50.025	1053.288	46.020	1	1	328	0
130	21.688	50.534	1053.263	46.012	1	1	329	0
131	21.542	50.558	1053.261	46.022	1	1	330	0
132	21.475	51.242	1053.286	46.027	1	1	331	0
133	21.715	50.963	1053.309	46.016	1	1	332	0
134	21.746	51.040	1053.319	46.012	1	1	333	0
135	21.697	50.782	1053.273	46.016	1	1	334	0
136	21.766	50.242	1053.279	46.026	1	1	335	0
137	21.649	50.837	1053.257	46.021	1	1	336	0
138	21.548	51.471	1053.298	46.011	1	1	337	0
139	21.839	51.900	1053.246	46.010	1	1	338	0
140	21.722	51.383	1053.265	46.019	1	1	339	0
141	21.274	49.782	1053.226	46.014	1	1	340	0
142	21.488	51.459	1053.250	46.007	1	1	341	0
143	21.325	50.975	1053.254	46.004	1	1	342	0
144	21.406	50.981	1053.277	46.011	1	1	343	0
145	21.613	51.120	1053.237	45.983	1	1	344	0
146	21.437	48.983	1053.238	46.000	1	1	345	0
147	21.441	50.707	1053.280	45.985	1	1	346	0
148	21.405	50.988	1053.264	45.993	1	1	347	0
149	21.624	50.392	1053.241	45.987	1	1	348	0
150	21.541	51.522	1053.255	45.988	1	1	349	0
151	21.515	50.287	1053.219	45.989	1	1	350	0
152	21.605	50.860	1053.268	46.004	1	1	351	0
153	21.548	51.142	1053.238	45.981	1	1	352	0
154	21.307	51.593	1053.266	45.962	1	1	353	0
155	21.551	51.920	1053.282	45.998	1	1	354	0
156	21.664	51.518	1053.233	45.992	1	1	355	0
157	21.482	52.618	1053.245	45.988	1	1	356	0
158	21.661	50.424	1053.203	45.993	1	1	357	0
159	21.926	50.589	1053.264	45.978	1	1	358	0
160	21.616	50.776	1053.259	46.006	1	1	359	0
161	21.731	51.154	1053.268	46.000	1	1	360	0
162	21.653	51.764	1053.241	46.008	1	1	361	0
163	21.537	51.708	1053.247	46.006	1	1	362	0
164	21.823	51.549	1053.244	45.985	1	1	363	0
165	21.610	52.417	1053.251	45.994	1	1	364	0
166	21.723	51.216	1053.253	46.000	1	1	365	0
167	21.574	53.332	1053.228	45.998	1	1	366	0
168	21.981	50.475	1053.242	45.995	1	1	367	0
169	21.795	51.447	1053.247	45.997	1	1	368	0
170	21.619	52.502	1053.278	45.986	1	1	369	0
171	21.738	50.146	1053.262	45.993	1	1	370	0
172	21.601	51.207	1053.240	45.993	1	1	371	0
173	21.702	50.896	1053.231	45.993	1	1	372	0
174	21.676	52.541	1053.287	46.015	1	1	373	0
175	21.631	51.137	1053.260	45.995	1	1	374	0
176	21.675	50.791	1053.234	45.996	1	1	375	0
177	21.714	49.371	1053.252	46.006	1	1	376	0
178	21.454	50.285	1053.237	45.991	1	1	377	0
179	21.737	50.311	1053.252	46.018	1	1	378	0
180	21.697	51.892	1053.228	45.998	1	1	379	0
181	21.691	51.303	1053.253	46.016	1	1	380	0
182	21.523	51.183	1053.229	45.991	1	1	381	0
183	21.803	51.065	1053.203	46.005	1	1	382	0
184	21.623	50.876	1053.218	45.982	1	1	383	0
185	21.830	51.811	1053.253	45.978	1	1	384	0
186	21.382	51.483	1053.239	46.015	1	1	385	0
187	21.535	50.135	1053.233	46.004	1	1	386	0
188	21.637	50.933	1053.256	46.001	1	1	387	0
189	21.882	50.769	1053.250	45.984	1	1	388	0
190	21.712	51.456	1053.250	46.010	1	1	389	0
191	21.752	50.990	1053.245	46.006	1	1	390	0
192	21.526	51.313	1053.213	46.002	1	1	391	0
193	21.610	51.938	1053.204	45.995	1	1	392	0
194	21.591	52.402	1053.271	45.993	1	1	393	0
195	21.741	51.395	1053.248	45.995	1	1	394	0
196	21.590	52.254	1053.263	46.018	1	1	395	0
197	21.794	50.503	1053.281	46.002	1	1	396	0
198	21.680	51.873	1053.262	46.010	1	1	397	0
199	21.668	52.436	1053.235	46.011	1	1	398	0
200	21.616	51.893	1053.274	46.022	1	1	399	0
201	21.654	51.436	1053.278	46.015	1	1	400	0
202	21.531	51.445	1053.308	46.018	1	1	401	0
203	21.686	51.665	1053.275	46.009	1	1	402	0
204	21.515	51.567	1053.283	46.019	1	1	403	0
205	21.634	51.433	1053.293	45.997	1	1	404	0
206	21.834	50.826	1053.284	45.996	1	1	405	0
207	21.684	51.681	1053.265	45.986	1	1	406	0
208	21.603	50.716	1053.231	45.981	1	1	407	0
209	21.488	52.246	1053.167	45.988	1	1	408	0
210	21.777	51.423	1053.177	45.987	1	1	409	0
211	21.819	50.940	1053.171	45.999	1	1	410	0
212	21.728	51.648	1053.187	46.019	1	1	411	0
213	21.778	51.103	1053.178	45.996	1	1	412	0
214	21.592	50.960	1053.190	46.000	1	1	413	0
215	22.031	51.514	1053.183	46.004	1	1	414	0
216	21.549	50.976	1053.156	45.998	1	1	415	0
217	21.762	51.227	1053.134	46.003	1	1	416	0
218	21.627	49.252	1053.171	46.003	1	1	417	0
219	21.771	51.312	1053.167	46.000	1	1	418	0
220	21.745	51.835	1053.194	46.033	1	1	419	0
221	21.891	51.018	1053.186	46.026	1	1	420	0
222	21.888	51.354	1053.192	46.022	1	1	421	0
223	21.656	50.777	1053.201	46.019	1	1	422	0
224	21.690	50.994	1053.187	46.013	1	1	423	0
225	21.727	50.699	1053.174	45.998	1	1	424	0
226	21.661	51.692	1053.179	45.998	1	1	425	0
227	21.656	51.578	1053.193	46.006	1	1	426	0
228	21.543	51.181	1053.158	45.987	1	1	427	0
229	21.588	50.837	1053.214	46.015	1	1	428	0
230	21.599	51.067	1053.165	45.988	1	1	429	0
231	21.821	50.443	1053.147	45.999	1	1	430	0
232	21.851	51.010	1053.199	46.006	1	1	431	0
233	21.539	50.894	1053.170	46.012	1	1	432	0
234	21.569	50.659	1053.167	45.977	1	1	433	0
235	21.687	51.330	1053.156	45.998	1	1	434	0
236	21.746	51.825	1053.167	45.994	1	1	435	0
237	21.790	51.647	1053.173	45.997	1	1	436	0
238	21.542	50.397	1053.159	46.000	1	1	437	0
239	21.644	50.232	1053.187	46.018	1	1	438	0
240	21.657	52.040	1053.140	45.994	1	1	439	0
241	21.816	51.596	1053.163	46.027	1	1	440	0
242	21.656	51.732	1053.174	46.016	1	1	441	0
243	21.693	51.128	1053.161	46.008	1	1	442	0
244	21.856	51.126	1053.167	46.003	1	1	443	0
245	21.672	51.772	1053.171	45.983	1	1	444	0
246	21.558	50.903	1053.159	45.992	1	1	445	0
247	21.909	51.508	1053.161	45.994	1	1	446	0
248	21.844	50.907	1053.169	45.983	1	1	447	0
249	21.865	50.261	1053.182	45.973	1	1	448	0
250	21.761	51.393	1053.176	45.986	1	1	449	0
251	21.866	51.051	1053.207	45.971	1	1	450	0
252	21.839	52.216	1053.188	45.977	1	1	451	0
253	21.725	52.155	1053.204	45.996	1	1	452	0
254	21.961	50.630	1053.177	45.970	1	1	453	0
255	21.776	51.753	1053.176	45.980	1	1	454	0
256	21.811	51.323	1053.224	45.972	1	1	455	0
257	21.785	51.521	1053.188	45.984	1	1	456	0
258	21.805	51.688	1053.227	45.965	1	1	457	0
259	21.772	51.310	1053.222	45.969	1	1	458	0
260	21.848	50.399	1053.221	45.972	1	1	459	0
261	21.737	51.421	1053.212	45.983	1	1	460	0
262	21.817	50.636	1053.213	45.960	1	1	461	0
263	21.591	51.128	1053.192	45.964	1	1	462	0
264	21.715	51.116	1053.219	45.979	1	1	463	0
265	21.743	51.053	1053.214	45.989	1	1	464	0
266	21.722	51.376	1053.189	45.969	1	1	465	0
267	21.682	50.894	1053.170	45.955	1	1	466	0
268	21.811	50.208	1053.180	45.958	1	1	467	0
269	21.687	51.812	1053.195	45.933	1	1	468	0
270	21.549	51.937	1053.213	45.945	1	1	469	0
271	21.646	51.338	1053.230	45.975	1	1	470	0
272	21.838	51.747	1053.187	45.954	1	1	471	0
273	21.655	50.950	1053.221	45.969	1	1	472	0
274	21.475	50.921	1053.205	45.969	1	1	473	0
275	21.858	50.796	1053.187	45.959	1	1	474	0
276	21.544	52.288	1053.170	45.970	1	1	475	0
277	21.854	50.823	1053.138	45.970	1	1	476	0
278	21.860	49.822	1053.158	45.961	1	1	477	0
279	21.537	51.863	1053.139	45.962	1	1	478	0
280	21.668	51.482	1053.146	45.980	1	1	479	0
281	21.859	50.942	1053.148	45.982	1	1	480	0
282	21.755	51.756	1053.180	45.950	1	1	481	0
283	21.396	51.217	1053.131	45.970	1	1	482	0
284	21.617	50.126	1053.151	45.962	1	1	483	0
285	21.701	50.903	1053.171	45.936	1	1	484	0
286	21.856	51.447	1053.155	45.940	1	1	485	0
287	21.827	51.830	1053.167	45.952	1	1	486	0
288	21.778	51.740	1053.138	45.932	1	1	487	0
289	21.803	50.106	1053.172	45.942	1	1	488	0
290	21.877	51.917	1053.176	45.946	1	1	489	0
291	21.847	51.039	1053.156	45.953	1	1	490	0
292	22.063	51.264	1053.096	45.949	1	1	491	0
293	21.873	50.357	1053.150	45.951	1	1	492	0
294	21.945	50.913	1053.135	45.954	1	1	493	0
295	21.717	51.897	1053.120	45.961	1	1	494	0
296	21.798	52.062	1053.158	45.963	1	1	495	0
297	21.841	52.202	1053.123	45.963	1	1	496	0
298	21.854	50.185	1053.102	45.959	1	1	497	0
299	21.823	52.821	1053.119	45.972	1	1	498	0
300	21.652	52.082	1053.127	45.983	1	1	499	0
301	21.840	52.206	1053.114	45.972	1	1	500	0
302	21.815	52.087	1053.117	45.958	1	1	501	0
303	21.608	52.422	1053.128	45.962	1	1	502	0
304	21.633	51.276	1053.140	45.967	1	1	503	0
305	21.791	52.908	1053.112	45.940	1	1	504	0
306	21.792	52.264	1053.112	45.955	1	1	505	0
307	21.630	51.776	1053.111	45.952	1	1	506	0
308	21.703	51.844	1053.092	45.951	1	1	507	0
309	21.644	51.187	1053.160	45.947	1	1	508	0
310	21.681	52.489	1053.106	45.937	1	1	509	0
311	21.586	51.482	1053.141	45.941	1	1	510	0
312	21.652	52.242	1053.162	45.929	1	1	511	0
313	21.795	50.810	1053.189	45.946	1	1	512	0
314	21.826	49.452	1053.205	45.929	1	1	513	0
315	21.711	51.782	1053.199	45.935	1	1	514	0
316	21.813	51.145	1053.196	45.946	1	1	515	0
317	21.829	51.661	1053.173	45.913	1	1	516	0
318	21.502	52.297	1053.206	45.938	1	1	517	0
319	21.519	50.413	1053.182	45.906	1	1	518	0
320	21.636	50.141	1053.164	45.913	1	1	519	0
321	21.578	52.025	1053.193	45.909	1	1	520	0
322	21.620	52.331	1053.118	45.911	1	1	521	0
323	21.673	51.128	1053.175	45.896	1	1	522	0
324	21.635	51.424	1053.176	45.911	1	1	523	0
325	21.479	51.840	1053.210	45.929	1	1	524	0
326	21.779	51.888	1053.207	45.919	1	1	525	0
327	21.809	50.857	1053.168	45.932	1	1	526	0
328	21.606	52.126	1053.189	45.931	1	1	527	0
329	21.529	51.608	1053.183	45.931	1	1	528	0
330	21.648	51.799	1053.161	45.949	1	1	529	0
331	21.841	50.768	1053.149	45.926	1	1	530	0
332	21.695	52.383	1053.152	45.940	1	1	531	0
333	21.766	51.354	1053.184	45.923	1	1	532	0
334	21.571	52.395	1053.171	45.919	1	1	533	0
335	21.624	51.506	1053.186	45.919	1	1	534	0
336	21.708	52.445	1053.185	45.916	1	1	535	0
337	21.597	51.715	1053.147	45.895	1	1	536	0
338	21.655	51.744	1053.166	45.889	1	1	537	0
339	21.749	52.285	1053.190	45.913	1	1	538	0
340	21.750	51.641	1053.163	45.904	1	1	539	0
341	21.662	51.849	1053.148	45.919	1	1	540	0
342	21.808	51.187	1053.183	45.946	1	1	541	0
343	21.799	51.095	1053.133	45.923	1	1	542	0
344	21.992	51.658	1053.167	45.920	1	1	543	0
345	21.764	52.167	1053.148	45.930	1	1	544	0
346	21.831	51.320	1053.150	45.936	1	1	545	0
347	21.910	50.388	1053.140	45.966	1	1	546	0
348	21.947	51.213	1053.164	45.934	1	1	547	0
349	21.921	51.894	1053.149	45.948	1	1	548	0
350	21.881	52.050	1053.193	45.949	1	1	549	0
351	21.796	51.593	1053.156	45.945	1	1	550	0
352	21.763	51.855	1053.174	45.962	1	1	551	0
353	21.845	51.855	1053.184	45.953	1	1	552	0
354	21.786	51.514	1053.188	45.944	1	1	553	0
355	21.593	51.906	1053.126	45.947	1	1	554	0
356	21.625	50.540	1053.160	45.935	1	1	555	0
357	21.635	51.583	1053.170	45.954	1	1	556	0
358	21.562	52.469	1053.214	45.956	1	1	557	0
359	21.525	51.324	1053.183	45.955	1	1	558	0
360	21.333	51.711	1053.198	45.948	1	1	559	0
361	21.381	50.535	1053.165	45.946	1	1	560	0
362	21.403	51.158	1053.183	45.968	1	1	561	0
363	21.574	50.782	1053.170	45.938	1	1	562	0
364	21.546	50.999	1053.151	45.976	1	1	563	0
365	21.579	50.898	1053.174	45.951	1	1	564	0
366	21.434	49.961	1053.195	45.960	1	1	565	0
367	21.394	49.953	1053.171	45.980	1	1	566	0
368	21.502	50.551	1053.217	45.971	1	1	567	0
369	21.853	50.198	1053.180	45.957	1	1	568	0
370	21.755	50.801	1053.190	45.970	1	1	569	0
371	21.550	49.855	1053.235	45.982	1	1	570	0
372	21.560	51.529	1053.214	45.987	1	1	571	0
373	21.642	51.046	1053.181	45.973	1	1	572	0
374	21.810	51.648	1053.213	45.980	1	1	573	0
375	21.732	52.414	1053.184	45.967	1	1	574	0
376	21.598	51.706	1053.197	45.976	1	1	575	0
377	21.405	51.625	1053.209	45.974	1	1	576	0
378	21.554	51.571	1053.161	45.975	1	1	577	0
379	21.588	51.943	1053.189	45.992	1	1	578	0
380	21.942	51.099	1053.204	45.984	1	1	579	0
381	21.716	51.746	1053.189	45.975	1	1	580	0
382	21.769	51.488	1053.172	45.970	1	1	581	0
383	21.797	51.749	1053.176	45.958	1	1	582	0
384	21.935	51.310	1053.182	45.961	1	1	583	0
385	21.840	51.258	1053.213	45.965	1	1	584	0
386	21.692	51.133	1053.208	45.966	1	1	585	0
387	21.784	52.487	1053.148	45.954	1	1	586	0
388	21.862	50.766	1053.181	45.968	1	1	587	0
389	22.001	51.271	1053.150	45.970	1	1	588	0
390	21.546	51.793	1053.141	45.943	1	1	589	0
391	21.646	50.856	1053.150	45.956	1	1	590	0
392	21.745	52.313	1053.159	45.933	1	1	591	0
393	21.675	50.950	1053.122	45.956	1	1	592	0
394	21.735	52.072	1053.155	45.921	1	1	593	0
395	21.949	50.722	1053.165	45.942	1	1	594	0
396	21.528	52.254	1053.190	45.940	1	1	595	0
397	21.764	51.213	1053.183	45.944	1	1	596	0
398	21.719	52.353	1053.156	45.940	1	1	597	0
399	21.671	51.779	1053.177	45.956	1	1	598	0
400	21.669	52.588	1053.158	45.941	1	1	599	0
401	21.934	51.797	1053.156	45.961	1	1	600	0
402	21.647	51.321	1053.101	45.953	1	1	601	0
403	21.254	52.960	1053.156	45.961	1	1	602	0
404	21.613	51.112	1053.128	45.961	1	1	603	0
405	21.594	52.214	1053.155	45.984	1	1	604	0
406	21.637	51.245	1053.143	45.969	1	1	605	0
407	21.819	51.575	1053.125	45.940	1	1	606	0
408	21.362	52.755	1053.157	45.961	1	1	607	0
409	21.531	51.117	1053.149	45.968	1	1	608	0
410	21.876	51.929	1053.185	45.968	1	1	609	0
411	21.898	52.552	1053.201	45.969	1	1	610	0
412	21.591	51.918	1053.113	45.975	1	1	611	0
413	21.564	51.493	1053.129	45.955	1	1	612	0
414	21.549	50.975	1053.153	45.948	1	1	613	0
415	21.768	50.699	1053.157	45.962	1	1	614	0
416	21.546	51.481	1053.182	45.961	1	1	615	0
417	21.786	51.039	1053.182	45.976	1	1	616	0
418	21.557	51.389	1053.178	45.981	1	1	617	0
419	21.648	50.842	1053.143	45.958	1	1	618	0
420	21.625	51.654	1053.160	45.955	1	1	619	0
421	21.698	51.246	1053.156	45.954	1	1	620	0
422	21.736	50.631	1053.131	45.935	1	1	621	0
423	21.598	50.750	1053.158	45.936	1	1	622	0
424	21.622	50.565	1053.149	45.939	1	1	623	0
425	21.761	50.755	1053.159	45.951	1	1	624	0
426	21.566	51.635	1053.134	45.930	1	1	625	0
427	21.799	51.092	1053.130	45.943	1	1	626	0
428	21.626	51.651	1053.140	45.949	1	1	627	0
429	21.671	51.772	1053.147	45.944	1	1	628	0
430	21.661	50.900	1053.126	45.928	1	1	629	0
431	21.797	52.225	1053.146	45.919	1	1	630	0
432	21.527	51.784	1053.135	45.918	1	1	631	0
433	21.682	51.846	1053.131	45.922	1	1	632	0
434	21.493	52.366	1053.138	45.909	1	1	633	0
435	21.890	50.386	1053.161	45.920	1	1	634	0
436	21.617	51.718	1053.128	45.902	1	1	635	0
437	21.531	51.916	1053.121	45.893	1	1	636	0
438	21.649	50.991	1053.124	45.900	1	1	637	0
439	21.597	52.037	1053.136	45.897	1	1	638	0
440	21.468	53.201	1053.124	45.909	1	1	639	0
441	21.669	51.314	1053.125	45.913	1	1	640	0
442	21.606	51.967	1053.113	45.879	1	1	641	0
443	21.637	50.447	1053.125	45.907	1	1	642	0
444	21.895	50.983	1053.151	45.890	1	1	643	0
445	21.596	52.357	1053.082	45.898	1	1	644	0
446	21.642	51.361	1053.100	45.899	1	1	645	0
447	21.463	51.962	1053.083	45.879	1	1	646	0
448	21.676	51.418	1053.090	45.904	1	1	647	0
449	21.739	50.771	1053.123	45.884	1	1	648	0
450	21.652	52.079	1053.094	45.909	1	1	649	0
451	21.304	51.450	1053.112	45.905	1	1	650	0
452	21.593	50.311	1053.118	45.910	1	1	651	0
453	21.770	50.206	1053.085	45.888	1	1	652	0
454	21.663	51.044	1053.118	45.905	1	1	653	0
455	21.634	52.227	1053.111	45.917	1	1	654	0
456	21.495	50.920	1053.107	45.907	1	1	655	0
457	21.670	50.829	1053.108	45.901	1	1	656	0
458	21.719	50.123	1053.095	45.897	1	1	657	0
459	21.524	51.015	1053.126	45.894	1	1	658	0
460	21.635	49.986	1053.139	45.925	1	1	659	0
461	21.567	49.881	1053.098	45.916	1	1	660	0
462	21.559	50.259	1053.116	45.915	1	1	661	0
463	21.810	50.688	1053.150	45.916	1	1	662	0
464	21.612	51.120	1053.163	45.927	1	1	663	0
465	21.377	51.522	1053.152	45.946	1	1	664	0
466	21.456	50.425	1053.136	45.931	1	1	665	0
467	21.677	50.293	1053.155	45.936	1	1	666	0
468	21.553	51.419	1053.138	45.951	1	1	667	0
469	21.736	51.589	1053.140	45.932	1	1	668	0
470	21.731	51.144	1053.135	45.924	1	1	669	0
471	21.604	51.982	1053.135	45.903	1	1	670	0
472	21.651	52.250	1053.145	45.947	1	1	671	0
473	21.942	50.141	1053.091	45.893	1	1	672	0
474	21.770	51.004	1053.124	45.893	1	1	673	0
475	21.687	51.649	1053.132	45.913	1	1	674	0
476	21.770	50.687	1053.136	45.910	1	1	675	0
477	21.496	52.502	1053.146	45.918	1	1	676	0
478	21.608	51.949	1053.131	45.899	1	1	677	0
479	21.797	51.591	1053.096	45.895	1	1	678	0
480	21.663	51.520	1053.106	45.906	1	1	679	0
481	21.714	52.077	1053.119	45.917	1	1	680	0
482	21.622	51.676	1053.076	45.897	1	1	681	0
483	21.684	51.675	1053.081	45.913	1	1	682	0
484	21.578	51.861	1053.069	45.923	1	1	683	0
485	21.611	52.240	1053.076	45.920	1	1	684	0
486	21.664	52.465	1053.076	45.927	1	1	685	0
487	21.582	52.151	1053.053	45.906	1	1	686	0
488	21.570	53.196	1053.073	45.939	1	1	687	0
489	21.618	51.076	1053.095	45.929	1	1	688	0
490	21.560	51.365	1053.062	45.921	1	1	689	0
491	21.464	52.435	1053.090	45.919	1	1	690	0
492	21.665	52.294	1053.040	45.934	1	1	691	0
493	21.468	51.448	1053.070	45.907	1	1	692	0
494	21.867	50.563	1053.098	45.930	1	1	693	0
495	21.494	51.877	1053.064	45.932	1	1	694	0
496	21.677	51.565	1053.059	45.926	1	1	695	0
497	21.553	50.628	1053.078	45.909	1	1	696	0
498	21.588	51.940	1053.061	45.941	1	1	697	0
499	21.521	51.672	1053.069	45.937	1	1	698	0
500	21.441	51.020	1053.056	45.925	1	1	699	0
501	21.686	51.177	1053.078	45.917	1	1	700	0
502	21.475	52.188	1053.071	45.932	1	1	701	0
503	21.778	51.578	1053.061	45.930	1	1	702	0
504	21.456	51.382	1053.144	45.932	1	1	703	0
505	21.394	50.909	1053.100	45.920	1	1	704	0
506	21.584	52.291	1053.077	45.926	1	1	705	0
507	21.523	51.652	1053.099	45.900	1	1	706	0
508	21.624	51.345	1053.089	45.908	1	1	707	0
509	21.499	51.045	1053.127	45.923	1	1	708	0
510	21.237	51.656	1053.129	45.928	1	1	709	0
511	21.735	50.319	1053.120	45.920	1	1	710	0
512	21.612	51.118	1053.110	45.923	1	1	711	0
513	21.450	51.589	1053.080	45.927	1	1	712	0
514	21.606	50.210	1053.088	45.908	1	1	713	0
515	21.505	51.797	1053.113	45.944	1	1	714	0
516	21.585	52.286	1053.122	45.921	1	1	715	0
