 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
103	21.520	41.169	712.058	71.017	1	1	302	0
104	21.716	39.482	712.094	71.000	1	1	303	0
105	21.584	39.713	712.082	71.018	1	1	304	0
106	21.821	39.931	712.115	71.009	1	1	305	0
107	21.512	40.910	712.076	71.040	1	1	306	0
108	21.687	39.862	712.102	71.048	1	1	307	0
109	21.497	41.665	712.101	71.032	1	1	308	0
110	21.495	40.250	712.128	71.042	1	1	309	0
111	21.624	39.880	712.134	71.034	1	1	310	0
112	21.566	41.445	712.091	71.032	1	1	311	0
113	21.508	40.941	712.077	71.023	1	1	312	0
114	21.545	40.651	712.076	71.038	1	1	313	0
115	21.615	40.584	712.069	71.036	1	1	314	0
116	21.449	41.247	712.085	71.045	1	1	315	0
117	21.797	39.322	712.062	71.055	1	1	316	0
118	21.624	40.352	712.089	71.038	1	1	317	0
119	21.561	40.687	712.046	71.029	1	1	318	0
120	21.580	40.858	712.066	71.013	1	1	319	0
121	21.751	40.798	712.074	71.004	1	1	320	0
122	21.803	40.236	712.069	71.014	1	1	321	0
123	21.568	40.948	712.037	71.005	1	1	322	0
124	21.729	40.651	712.061	70.995	1	1	323	0
125	21.510	39.018	712.028	70.987	1	1	324	0
126	21.416	40.542	712.069	70.984	1	1	325	0
127	21.694	39.015	712.036	70.991	1	1	326	0
128	21.605	39.548	712.022	70.994	1	1	327	0
129	21.613	41.554	711.999	71.000	1	1	328	0
130	21.497	40.234	712.059	71.001	1	1	329	0
131	21.536	41.364	712.043	70.992	1	1	330	0
132	21.614	40.752	712.081	70.997	1	1	331	0
133	21.727	40.346	712.035	70.986	1	1	332	0
134	21.664	40.359	712.061	70.992	1	1	333	0
135	21.324	41.104	712.039	71.001	1	1	334	0
136	21.101	40.776	712.065	71.018	1	1	335	0
137	21.572	40.602	712.092	70.992	1	1	336	0
138	21.501	41.154	712.026	70.988	1	1	337	0
139	21.522	41.627	712.043	71.000	1	1	338	0
140	21.466	40.949	712.020	70.982	1	1	339	0
141	21.285	39.979	712.053	70.994	1	1	340	0
142	21.442	39.388	712.059	70.979	1	1	341	0
143	21.255	40.688	712.018	70.992	1	1	342	0
144	21.424	40.802	712.019	70.989	1	1	343	0
145	21.458	39.736	712.006	70.989	1	1	344	0
146	21.354	40.075	712.072	70.995	1	1	345	0
147	21.268	39.788	712.030	70.984	1	1	346	0
148	21.272	40.712	712.030	70.990	1	1	347	0
149	21.367	40.450	712.030	70.988	1	1	348	0
150	21.478	40.856	712.013	70.973	1	1	349	0
151	21.380	40.667	712.016	70.993	1	1	350	0
152	21.384	40.316	712.036	70.974	1	1	351	0
153	21.309	40.265	712.033	70.963	1	1	352	0
154	21.417	39.263	712.020	70.982	1	1	353	0
155	21.407	41.250	712.058	70.970	1	1	354	0
156	21.601	39.420	712.011	70.963	1	1	355	0
157	21.649	40.635	712.014	70.961	1	1	356	0
158	21.541	41.165	712.011	70.977	1	1	357	0
159	21.774	40.933	712.038	70.987	1	1	358	0
160	21.810	40.656	712.022	70.984	1	1	359	0
161	21.735	39.645	712.050	70.993	1	1	360	0
162	21.613	41.076	712.028	70.965	1	1	361	0
163	21.476	41.036	712.024	70.997	1	1	362	0
164	21.718	41.211	711.995	70.990	1	1	363	0
165	21.559	41.340	712.040	70.974	1	1	364	0
166	21.678	40.415	711.998	70.963	1	1	365	0
167	21.731	40.792	712.012	70.976	1	1	366	0
168	21.513	42.497	712.017	70.985	1	1	367	0
169	21.644	40.839	712.031	71.005	1	1	368	0
170	21.674	41.560	712.012	70.985	1	1	369	0
171	21.621	40.380	712.018	70.977	1	1	370	0
172	21.517	40.393	712.012	70.977	1	1	371	0
173	21.612	40.925	712.035	70.998	1	1	372	0
174	21.528	40.790	712.036	70.975	1	1	373	0
175	21.623	40.680	711.989	70.993	1	1	374	0
176	21.502	40.514	712.017	70.976	1	1	375	0
177	21.427	40.616	712.029	70.997	1	1	376	0
178	21.655	41.546	712.047	70.996	1	1	377	0
179	21.859	40.751	712.019	70.976	1	1	378	0
180	21.637	41.050	712.026	71.002	1	1	379	0
181	21.509	40.937	712.009	70.978	1	1	380	0
182	21.323	40.471	711.994	70.969	1	1	381	0
183	21.636	39.623	712.029	70.981	1	1	382	0
184	21.736	40.597	711.992	70.965	1	1	383	0
185	21.457	41.500	712.027	70.972	1	1	384	0
186	21.700	39.761	711.998	70.969	1	1	385	0
187	21.519	39.584	711.985	70.980	1	1	386	0
188	21.429	40.286	712.022	70.977	1	1	387	0
189	21.699	40.406	712.033	70.968	1	1	388	0
190	21.608	40.481	712.027	70.992	1	1	389	0
191	21.462	40.029	712.027	70.984	1	1	390	0
192	21.298	40.827	712.029	70.971	1	1	391	0
193	21.496	41.357	712.040	70.996	1	1	392	0
194	21.463	40.817	712.016	70.990	1	1	393	0
195	21.620	41.023	712.046	71.008	1	1	394	0
196	21.716	40.592	712.043	70.993	1	1	395	0
197	21.730	41.441	712.020	70.999	1	1	396	0
198	21.615	41.059	712.019	70.985	1	1	397	0
199	21.534	41.376	712.043	70.974	1	1	398	0
200	21.877	40.295	712.054	70.985	1	1	399	0
201	21.667	40.497	712.041	70.988	1	1	400	0
202	21.645	41.144	712.056	71.014	1	1	401	0
203	21.645	41.782	712.057	70.975	1	1	402	0
204	21.558	40.392	712.026	70.984	1	1	403	0
205	21.705	39.566	712.031	70.972	1	1	404	0
206	21.629	40.955	712.015	70.972	1	1	405	0
207	21.605	41.141	712.042	70.961	1	1	406	0
208	21.533	41.227	712.003	70.939	1	1	407	0
209	21.622	40.215	711.980	71.002	1	1	408	0
210	21.521	40.044	712.009	71.005	1	1	409	0
211	21.842	40.405	711.981	70.998	1	1	410	0
212	21.520	41.009	711.970	70.987	1	1	411	0
213	21.515	40.731	711.958	70.978	1	1	412	0
214	21.474	41.209	711.991	71.032	1	1	413	0
215	21.644	41.789	711.957	70.991	1	1	414	0
216	21.729	40.495	711.965	70.980	1	1	415	0
217	21.514	40.419	711.983	70.993	1	1	416	0
218	21.325	41.257	711.992	70.981	1	1	417	0
219	21.297	42.429	712.007	70.993	1	1	418	0
220	21.455	40.401	711.963	71.000	1	1	419	0
221	21.729	40.332	711.984	71.008	1	1	420	0
222	21.499	41.650	711.994	70.992	1	1	421	0
223	21.599	40.394	712.041	71.018	1	1	422	0
224	21.415	41.669	712.003	70.992	1	1	423	0
225	21.694	40.926	712.008	70.984	1	1	424	0
226	21.624	40.836	712.019	70.988	1	1	425	0
227	21.524	41.295	711.973	70.994	1	1	426	0
228	21.349	41.067	711.976	71.003	1	1	427	0
229	21.407	40.612	712.001	70.992	1	1	428	0
230	21.539	41.179	711.978	71.001	1	1	429	0
231	21.560	41.011	711.965	70.980	1	1	430	0
232	21.518	41.658	712.008	70.969	1	1	431	0
233	21.400	39.715	711.953	70.995	1	1	432	0
234	21.210	40.084	711.997	70.987	1	1	433	0
235	21.510	41.088	711.992	70.994	1	1	434	0
236	21.400	41.464	711.977	70.996	1	1	435	0
237	21.452	41.063	711.993	70.983	1	1	436	0
238	21.603	39.564	711.978	70.978	1	1	437	0
239	21.405	41.431	711.941	71.006	1	1	438	0
240	21.632	41.093	711.983	70.988	1	1	439	0
241	21.619	41.191	711.977	70.993	1	1	440	0
242	21.409	42.190	711.968	71.003	1	1	441	0
243	21.714	40.609	711.955	70.992	1	1	442	0
244	21.589	41.747	711.960	70.981	1	1	443	0
245	21.537	42.466	711.973	70.960	1	1	444	0
246	21.515	40.888	711.988	70.963	1	1	445	0
247	21.628	40.164	712.005	70.959	1	1	446	0
248	21.705	41.479	711.951	70.985	1	1	447	0
249	21.703	40.058	711.979	70.990	1	1	448	0
250	21.641	42.767	712.005	70.966	1	1	449	0
251	21.599	40.712	712.024	70.948	1	1	450	0
252	21.604	40.195	711.993	70.968	1	1	451	0
253	21.523	40.827	711.989	70.954	1	1	452	0
254	21.476	41.512	711.982	70.946	1	1	453	0
255	21.839	39.790	711.997	70.953	1	1	454	0
256	21.677	41.053	711.975	70.961	1	1	455	0
257	21.553	40.595	712.026	70.976	1	1	456	0
258	21.414	42.632	711.997	70.958	1	1	457	0
259	21.795	40.772	712.005	70.984	1	1	458	0
260	21.671	41.422	712.005	70.968	1	1	459	0
261	21.600	41.820	711.969	70.974	1	1	460	0
262	21.855	40.624	711.992	70.975	1	1	461	0
263	21.446	40.471	711.990	70.955	1	1	462	0
264	21.729	41.132	712.020	70.932	1	1	463	0
265	21.642	41.011	711.989	70.950	1	1	464	0
266	21.755	40.451	711.984	70.954	1	1	465	0
267	21.657	40.736	712.007	70.945	1	1	466	0
268	21.492	40.905	711.979	70.938	1	1	467	0
269	21.460	40.679	712.012	70.938	1	1	468	0
270	21.635	41.547	711.994	70.935	1	1	469	0
271	21.805	40.377	711.989	70.942	1	1	470	0
272	21.515	41.205	711.985	70.956	1	1	471	0
273	21.531	40.126	711.996	70.938	1	1	472	0
274	21.339	40.669	712.002	70.967	1	1	473	0
275	21.665	41.313	711.991	70.951	1	1	474	0
276	21.617	40.088	711.971	70.973	1	1	475	0
277	21.724	40.368	712.007	70.961	1	1	476	0
278	21.439	41.643	711.988	70.956	1	1	477	0
279	21.503	40.183	711.968	70.957	1	1	478	0
280	21.634	40.276	711.944	70.977	1	1	479	0
281	21.602	40.212	711.940	70.953	1	1	480	0
282	21.552	41.392	711.971	70.941	1	1	481	0
283	21.553	40.592	711.970	70.951	1	1	482	0
284	21.517	41.346	711.967	70.942	1	1	483	0
285	21.886	40.541	711.965	70.945	1	1	484	0
286	21.682	40.221	711.942	70.949	1	1	485	0
287	21.658	41.207	712.002	70.957	1	1	486	0
288	21.599	40.710	711.955	70.938	1	1	487	0
289	21.873	41.918	711.982	70.948	1	1	488	0
290	21.650	40.793	712.006	70.945	1	1	489	0
291	21.640	40.394	711.954	70.933	1	1	490	0
292	21.687	41.296	711.931	70.940	1	1	491	0
293	21.622	40.689	711.972	70.966	1	1	492	0
294	21.581	41.646	711.940	70.956	1	1	493	0
295	21.680	40.554	711.977	70.970	1	1	494	0
296	21.511	41.236	711.941	70.952	1	1	495	0
297	21.431	41.705	711.954	70.966	1	1	496	0
298	21.533	42.177	711.952	70.982	1	1	497	0
299	21.633	41.079	711.936	70.978	1	1	498	0
300	21.969	41.324	711.966	70.938	1	1	499	0
301	21.467	41.743	711.961	70.975	1	1	500	0
302	21.684	41.477	711.976	70.964	1	1	501	0
303	21.570	41.890	711.972	70.949	1	1	502	0
304	21.580	41.974	711.921	70.958	1	1	503	0
305	21.719	41.688	711.953	70.935	1	1	504	0
306	21.712	41.102	711.965	70.933	1	1	505	0
307	21.687	41.456	711.951	70.954	1	1	506	0
308	21.587	41.438	711.941	70.952	1	1	507	0
309	21.727	40.348	711.938	70.935	1	1	508	0
310	21.426	41.581	711.977	70.942	1	1	509	0
311	21.493	42.495	711.965	70.948	1	1	510	0
312	21.753	40.465	711.978	70.953	1	1	511	0
313	21.559	41.341	711.969	70.923	1	1	512	0
314	21.529	39.666	711.995	70.942	1	1	513	0
315	21.569	41.419	712.007	70.916	1	1	514	0
316	21.839	40.431	711.962	70.926	1	1	515	0
317	21.716	40.274	711.982	70.950	1	1	516	0
318	21.915	41.114	711.973	70.948	1	1	517	0
319	21.491	41.714	711.987	70.906	1	1	518	0
320	21.514	40.415	711.979	70.913	1	1	519	0
321	21.811	40.169	711.952	70.900	1	1	520	0
322	21.743	40.701	711.966	70.931	1	1	521	0
323	21.487	41.588	711.964	70.900	1	1	522	0
324	21.493	40.581	712.008	70.904	1	1	523	0
325	21.474	40.890	711.965	70.928	1	1	524	0
326	21.768	40.504	711.961	70.935	1	1	525	0
327	21.567	41.120	711.965	70.922	1	1	526	0
328	21.583	40.835	711.977	70.941	1	1	527	0
329	21.269	41.696	711.972	70.958	1	1	528	0
330	21.373	41.518	711.964	70.910	1	1	529	0
331	21.682	39.427	711.978	70.950	1	1	530	0
332	21.612	41.089	711.985	70.941	1	1	531	0
333	21.759	41.369	711.982	70.952	1	1	532	0
334	21.633	41.717	711.960	70.912	1	1	533	0
335	21.664	41.321	711.962	70.914	1	1	534	0
336	21.833	40.954	711.971	70.903	1	1	535	0
337	21.633	40.444	711.996	70.914	1	1	536	0
338	21.652	41.254	711.965	70.913	1	1	537	0
339	21.763	40.864	711.973	70.923	1	1	538	0
340	21.772	41.114	711.963	70.948	1	1	539	0
341	21.691	40.631	711.913	70.932	1	1	540	0
342	21.824	41.026	711.938	70.891	1	1	541	0
343	21.662	40.695	711.955	70.928	1	1	542	0
344	21.653	41.878	711.987	70.914	1	1	543	0
345	21.729	41.606	711.976	70.920	1	1	544	0
346	21.732	40.949	711.988	70.919	1	1	545	0
347	21.455	41.993	711.984	70.944	1	1	546	0
348	21.486	41.594	711.966	70.916	1	1	547	0
349	21.751	40.959	711.988	70.931	1	1	548	0
350	21.787	40.674	712.000	70.934	1	1	549	0
351	21.610	42.054	711.953	70.949	1	1	550	0
352	21.790	40.975	711.983	70.917	1	1	551	0
353	21.591	41.088	711.956	70.934	1	1	552	0
354	21.790	41.290	711.997	70.946	1	1	553	0
355	21.702	40.702	711.974	70.924	1	1	554	0
356	21.633	39.812	712.001	70.944	1	1	555	0
357	21.600	40.228	711.982	70.937	1	1	556	0
358	21.483	40.504	711.982	70.950	1	1	557	0
359	21.328	41.075	711.972	70.970	1	1	558	0
360	21.587	40.008	711.996	70.924	1	1	559	0
361	21.350	40.104	711.986	70.938	1	1	560	0
362	21.271	40.563	711.994	70.943	1	1	561	0
363	21.543	40.352	711.971	70.940	1	1	562	0
364	21.461	40.828	712.011	70.932	1	1	563	0
365	21.480	40.526	711.961	70.974	1	1	564	0
366	21.377	40.691	711.964	70.936	1	1	565	0
367	21.130	41.183	711.962	70.925	1	1	566	0
368	21.381	40.658	711.981	70.950	1	1	567	0
369	21.484	40.495	711.968	70.952	1	1	568	0
370	21.464	40.328	712.001	70.962	1	1	569	0
371	21.319	40.985	711.995	70.950	1	1	570	0
372	21.450	40.124	712.001	70.968	1	1	571	0
373	21.515	41.522	711.972	70.973	1	1	572	0
374	21.835	41.894	711.971	70.973	1	1	573	0
375	21.674	41.398	711.985	70.980	1	1	574	0
376	21.554	40.580	712.000	70.987	1	1	575	0
377	21.558	41.185	711.981	70.978	1	1	576	0
378	21.568	40.789	711.976	70.993	1	1	577	0
379	21.745	40.366	711.962	70.973	1	1	578	0
380	21.814	41.260	711.970	70.980	1	1	579	0
381	21.795	40.932	711.977	70.975	1	1	580	0
382	21.660	40.714	711.983	70.956	1	1	581	0
383	21.575	42.013	711.976	70.956	1	1	582	0
384	21.485	41.603	711.994	70.955	1	1	583	0
385	21.649	41.432	711.991	70.946	1	1	584	0
386	21.759	41.692	711.975	70.942	1	1	585	0
387	21.388	41.723	711.972	70.937	1	1	586	0
388	21.678	39.933	711.989	70.940	1	1	587	0
389	21.677	42.012	711.983	70.943	1	1	588	0
390	21.583	41.474	711.957	70.932	1	1	589	0
391	21.572	41.400	711.981	70.929	1	1	590	0
392	21.661	41.180	711.994	70.945	1	1	591	0
393	21.500	41.642	711.957	70.927	1	1	592	0
394	21.694	40.606	711.959	70.951	1	1	593	0
395	21.620	41.823	711.957	70.958	1	1	594	0
396	21.754	41.250	711.963	70.941	1	1	595	0
397	21.902	40.094	711.996	70.955	1	1	596	0
398	21.595	41.858	712.000	70.924	1	1	597	0
399	21.550	42.049	711.972	70.950	1	1	598	0
400	21.676	41.063	711.928	70.946	1	1	599	0
401	21.660	42.145	711.955	70.937	1	1	600	0
402	21.691	40.312	711.980	70.954	1	1	601	0
403	21.369	41.069	711.960	70.953	1	1	602	0
404	21.585	40.658	711.970	70.955	1	1	603	0
405	21.577	42.318	711.936	70.959	1	1	604	0
406	21.559	41.977	711.935	70.975	1	1	605	0
407	21.466	41.431	712.001	70.959	1	1	606	0
408	21.464	41.283	711.950	70.946	1	1	607	0
409	21.449	40.764	711.939	70.966	1	1	608	0
410	21.847	40.848	711.986	70.944	1	1	609	0
411	21.491	41.392	711.954	70.971	1	1	610	0
412	21.464	41.919	711.988	70.968	1	1	611	0
413	21.471	40.435	711.949	70.965	1	1	612	0
414	21.411	41.218	711.997	70.929	1	1	613	0
415	21.446	41.589	711.959	70.961	1	1	614	0
416	21.574	40.902	711.964	70.960	1	1	615	0
417	21.519	41.335	711.966	70.942	1	1	616	0
418	21.621	40.223	711.965	70.924	1	1	617	0
419	21.397	40.850	711.954	70.967	1	1	618	0
420	21.579	41.026	711.965	70.927	1	1	619	0
421	21.575	41.536	711.972	70.948	1	1	620	0
422	21.463	41.457	711.955	70.955	1	1	621	0
423	21.465	40.804	711.927	70.935	1	1	622	0
424	21.697	40.105	711.965	70.939	1	1	623	0
425	21.494	41.846	711.950	70.951	1	1	624	0
426	21.737	39.952	711.998	70.902	1	1	625	0
427	21.549	40.626	711.920	70.936	1	1	626	0
428	21.229	41.845	711.965	70.957	1	1	627	0
429	21.500	40.372	711.943	70.927	1	1	628	0
430	21.680	40.714	711.952	70.938	1	1	629	0
431	21.490	41.246	711.948	70.930	1	1	630	0
432	21.465	40.644	711.966	70.923	1	1	631	0
433	21.229	42.959	711.974	70.908	1	1	632	0
434	21.735	40.762	711.948	70.893	1	1	633	0
435	21.325	41.732	711.957	70.919	1	1	634	0
436	21.705	40.995	711.967	70.890	1	1	635	0
437	21.613	40.280	711.965	70.905	1	1	636	0
438	21.578	41.673	711.965	70.896	1	1	637	0
439	21.708	40.818	711.964	70.908	1	1	638	0
440	21.691	39.672	711.935	70.942	1	1	639	0
441	21.390	41.387	711.936	70.886	1	1	640	0
442	21.520	40.534	711.978	70.897	1	1	641	0
443	21.643	40.527	711.924	70.900	1	1	642	0
444	21.362	40.972	711.907	70.896	1	1	643	0
445	21.542	41.314	711.942	70.894	1	1	644	0
446	21.574	42.018	711.963	70.903	1	1	645	0
447	21.321	42.242	711.917	70.898	1	1	646	0
448	21.571	41.881	711.959	70.907	1	1	647	0
449	21.406	42.536	711.917	70.896	1	1	648	0
450	21.604	41.469	711.928	70.922	1	1	649	0
451	21.418	41.009	711.925	70.879	1	1	650	0
452	21.411	40.587	711.938	70.894	1	1	651	0
453	21.580	41.020	711.899	70.873	1	1	652	0
454	21.522	41.946	711.952	70.893	1	1	653	0
455	21.602	41.799	711.933	70.896	1	1	654	0
456	21.717	39.632	711.916	70.861	1	1	655	0
457	21.410	39.954	711.953	70.878	1	1	656	0
458	21.559	39.746	711.909	70.889	1	1	657	0
459	21.559	40.385	711.925	70.871	1	1	658	0
460	21.488	41.575	711.923	70.909	1	1	659	0
461	21.500	39.888	711.937	70.887	1	1	660	0
462	21.478	40.697	711.944	70.896	1	1	661	0
463	21.583	40.837	711.951	70.922	1	1	662	0
464	21.458	41.014	711.958	70.925	1	1	663	0
465	21.505	42.397	711.937	70.925	1	1	664	0
466	21.395	40.072	711.972	70.926	1	1	665	0
467	21.391	41.378	711.988	70.928	1	1	666	0
468	21.479	40.854	711.949	70.924	1	1	667	0
469	21.663	41.482	711.966	70.921	1	1	668	0
470	21.506	40.801	711.966	70.921	1	1	669	0
471	21.496	40.717	711.964	70.896	1	1	670	0
472	21.720	41.039	711.936	70.904	1	1	671	0
473	21.571	41.408	711.966	70.910	1	1	672	0
474	21.467	40.946	711.962	70.912	1	1	673	0
475	21.504	41.771	711.973	70.913	1	1	674	0
476	21.635	41.224	711.957	70.935	1	1	675	0
477	21.483	41.460	711.918	70.931	1	1	676	0
478	21.386	42.056	711.934	70.925	1	1	677	0
479	21.434	41.521	711.948	70.913	1	1	678	0
480	21.616	41.213	711.951	70.919	1	1	679	0
481	21.409	42.196	711.952	70.903	1	1	680	0
482	21.509	41.575	711.887	70.931	1	1	681	0
483	21.597	41.678	711.922	70.921	1	1	682	0
484	21.344	41.105	711.930	70.922	1	1	683	0
485	21.487	41.265	711.918	70.928	1	1	684	0
486	21.495	40.728	711.939	70.926	1	1	685	0
487	21.582	41.163	711.915	70.924	1	1	686	0
488	21.391	42.335	711.921	70.914	1	1	687	0
489	21.449	41.404	711.907	70.911	1	1	688	0
490	21.395	41.668	711.946	70.905	1	1	689	0
491	21.558	41.507	711.939	70.932	1	1	690	0
492	21.669	41.278	711.936	70.902	1	1	691	0
493	21.393	42.953	711.945	70.924	1	1	692	0
494	21.499	41.493	711.910	70.935	1	1	693	0
495	21.340	41.779	711.931	70.916	1	1	694	0
496	21.352	41.043	711.934	70.922	1	1	695	0
497	21.356	42.445	711.953	70.915	1	1	696	0
498	21.747	42.264	711.927	70.914	1	1	697	0
499	21.262	41.107	711.934	70.962	1	1	698	0
500	21.043	41.704	711.948	70.920	1	1	699	0
501	21.458	41.176	711.936	70.903	1	1	700	0
502	21.666	40.347	711.922	70.941	1	1	701	0
503	21.572	40.765	711.912	70.917	1	1	702	0
504	21.356	41.653	711.961	70.922	1	1	703	0
505	21.366	40.621	711.951	70.915	1	1	704	0
506	21.413	40.248	711.914	70.922	1	1	705	0
507	21.454	40.887	711.946	70.918	1	1	706	0
508	21.404	41.275	711.971	70.916	1	1	707	0
509	21.336	40.531	711.978	70.911	1	1	708	0
510	21.319	40.829	711.931	70.929	1	1	709	0
511	21.535	40.728	711.929	70.941	1	1	710	0
512	21.522	40.831	711.944	70.922	1	1	711	0
513	21.433	40.415	711.952	70.927	1	1	712	0
514	21.318	40.516	711.960	70.916	1	1	713	0
515	21.517	41.984	711.933	70.925	1	1	714	0
516	21.313	41.667	711.933	70.911	1	1	715	0
517	21.485	41.121	711.908	70.936	1	1	716	0
518	21.578	40.236	711.943	70.917	1	1	717	0
519	21.332	42.477	711.946	70.942	1	1	718	0
520	21.487	41.741	711.921	70.912	1	1	719	0
521	21.562	41.797	711.909	70.930	1	1	720	0
522	21.528	42.223	711.942	70.911	1	1	721	0
523	21.611	41.728	711.925	70.929	1	1	722	0
524	21.568	41.752	711.961	70.915	1	1	723	0
525	21.513	40.745	711.978	70.917	1	1	724	0
526	21.380	41.308	711.918	70.910	1	1	725	0
527	21.600	41.180	711.915	70.921	1	1	726	0
528	21.457	41.504	711.894	70.922	1	1	727	0
529	21.295	42.290	711.915	70.897	1	1	728	0
530	21.520	40.529	711.946	70.933	1	1	729	0
531	21.546	40.965	711.908	70.914	1	1	730	0
532	21.372	42.161	711.932	70.923	1	1	731	0
533	21.613	41.237	711.907	70.914	1	1	732	0
534	21.380	42.740	711.927	70.947	1	1	733	0
535	21.374	41.036	711.912	70.969	1	1	734	0
536	21.298	41.787	711.932	70.919	1	1	735	0
