 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
262	22.458	31.937	547.946	90.910	1	1	461	0
263	22.453	32.296	547.980	90.918	1	1	462	0
264	22.333	31.954	547.993	90.897	1	1	463	0
265	22.377	32.413	547.987	90.891	1	1	464	0
266	22.443	32.695	547.970	90.906	1	1	465	0
267	22.410	32.631	548.032	90.890	1	1	466	0
268	22.260	31.892	547.999	90.900	1	1	467	0
269	22.279	32.541	548.037	90.858	1	1	468	0
270	22.357	31.928	547.995	90.890	1	1	469	0
271	22.397	31.933	547.965	90.894	1	1	470	0
272	22.378	32.723	547.965	90.913	1	1	471	0
273	22.118	32.520	547.972	90.890	1	1	472	0
274	22.353	31.324	547.981	90.915	1	1	473	0
275	22.274	31.941	547.987	90.950	1	1	474	0
276	22.358	32.084	547.969	90.908	1	1	475	0
277	22.258	32.221	547.946	90.944	1	1	476	0
278	22.297	31.123	547.969	90.905	1	1	477	0
279	22.369	31.517	547.958	90.890	1	1	478	0
280	22.501	31.601	547.982	90.901	1	1	479	0
281	22.418	32.568	547.967	90.936	1	1	480	0
282	22.429	32.800	547.973	90.883	1	1	481	0
283	22.439	32.085	547.972	90.918	1	1	482	0
284	22.364	31.874	547.953	90.917	1	1	483	0
285	22.519	31.937	547.947	90.886	1	1	484	0
286	22.441	32.227	547.945	90.886	1	1	485	0
287	22.320	33.335	547.969	90.882	1	1	486	0
288	22.633	32.487	547.950	90.899	1	1	487	0
289	22.397	31.775	547.970	90.896	1	1	488	0
290	22.394	33.549	547.992	90.886	1	1	489	0
291	22.431	32.624	547.971	90.874	1	1	490	0
292	22.276	32.722	547.942	90.903	1	1	491	0
293	22.494	33.250	547.954	90.924	1	1	492	0
294	22.510	32.643	547.946	90.919	1	1	493	0
295	22.377	32.566	547.974	90.906	1	1	494	0
296	22.502	33.028	547.959	90.894	1	1	495	0
297	22.247	33.906	547.968	90.920	1	1	496	0
298	22.380	32.384	547.926	90.955	1	1	497	0
299	22.408	32.810	547.955	90.894	1	1	498	0
300	22.295	33.690	547.955	90.946	1	1	499	0
301	22.379	32.869	547.991	90.941	1	1	500	0
302	22.587	32.522	547.977	90.940	1	1	501	0
303	22.391	32.942	547.990	90.914	1	1	502	0
304	22.373	33.081	547.981	90.925	1	1	503	0
305	22.509	32.817	547.971	90.902	1	1	504	0
306	22.606	31.894	547.933	90.903	1	1	505	0
307	22.459	33.041	547.990	90.898	1	1	506	0
308	22.330	33.575	547.932	90.897	1	1	507	0
309	22.676	30.711	547.953	90.889	1	1	508	0
310	22.309	32.939	547.896	90.893	1	1	509	0
311	22.364	32.191	547.955	90.871	1	1	510	0
312	22.392	32.133	547.981	90.863	1	1	511	0
313	22.587	32.209	547.977	90.897	1	1	512	0
314	22.068	33.227	547.948	90.898	1	1	513	0
315	22.313	32.749	547.956	90.901	1	1	514	0
316	22.496	32.596	547.968	90.890	1	1	515	0
317	22.518	32.267	547.977	90.905	1	1	516	0
318	22.337	32.720	547.999	90.866	1	1	517	0
319	22.217	32.228	548.002	90.870	1	1	518	0
320	22.207	32.467	547.961	90.897	1	1	519	0
321	22.392	32.451	547.936	90.857	1	1	520	0
322	22.515	32.453	547.995	90.857	1	1	521	0
323	22.387	32.649	547.964	90.881	1	1	522	0
324	22.348	32.003	547.988	90.885	1	1	523	0
325	22.314	32.268	547.977	90.852	1	1	524	0
326	22.581	31.452	548.011	90.881	1	1	525	0
327	22.341	32.374	547.981	90.866	1	1	526	0
328	22.321	31.895	547.988	90.885	1	1	527	0
329	22.373	31.962	547.954	90.895	1	1	528	0
330	22.219	32.847	547.973	90.878	1	1	529	0
331	22.530	31.536	547.999	90.850	1	1	530	0
332	22.474	32.609	547.969	90.887	1	1	531	0
333	22.553	31.357	547.963	90.872	1	1	532	0
334	22.630	31.712	547.945	90.868	1	1	533	0
335	22.463	33.496	547.975	90.834	1	1	534	0
336	22.428	32.494	547.963	90.848	1	1	535	0
337	22.623	32.879	547.973	90.855	1	1	536	0
338	22.529	31.864	547.980	90.858	1	1	537	0
339	22.605	31.904	547.976	90.828	1	1	538	0
340	22.507	32.032	547.979	90.846	1	1	539	0
341	22.480	31.765	547.955	90.879	1	1	540	0
342	22.486	32.041	547.962	90.867	1	1	541	0
343	22.552	31.523	547.968	90.895	1	1	542	0
344	22.385	32.985	547.963	90.889	1	1	543	0
345	22.553	32.314	547.967	90.882	1	1	544	0
346	22.545	31.896	547.952	90.883	1	1	545	0
347	22.491	33.272	547.985	90.881	1	1	546	0
348	22.554	31.983	547.942	90.893	1	1	547	0
349	22.378	33.674	547.974	90.864	1	1	548	0
350	22.529	32.975	547.935	90.885	1	1	549	0
351	22.342	33.164	547.970	90.889	1	1	550	0
352	22.286	33.283	548.002	90.913	1	1	551	0
353	22.566	32.052	547.971	90.911	1	1	552	0
354	22.356	32.099	547.944	90.889	1	1	553	0
355	22.368	31.843	547.946	90.896	1	1	554	0
356	22.401	31.902	547.967	90.884	1	1	555	0
357	22.220	33.002	547.953	90.916	1	1	556	0
358	22.308	31.996	547.980	90.884	1	1	557	0
359	22.202	32.184	547.965	90.900	1	1	558	0
360	22.109	32.043	547.984	90.877	1	1	559	0
361	22.037	31.877	547.989	90.899	1	1	560	0
362	22.241	31.722	547.950	90.904	1	1	561	0
363	22.260	31.570	547.984	90.892	1	1	562	0
364	22.135	32.391	547.956	90.901	1	1	563	0
365	22.309	32.938	547.922	90.911	1	1	564	0
366	22.163	31.693	547.982	90.934	1	1	565	0
367	22.151	31.466	547.994	90.887	1	1	566	0
368	22.463	31.900	547.971	90.895	1	1	567	0
369	22.289	32.775	547.971	90.919	1	1	568	0
370	22.299	31.742	547.961	90.905	1	1	569	0
371	22.191	31.794	547.985	90.906	1	1	570	0
372	22.023	33.099	547.959	90.915	1	1	571	0
373	22.256	32.875	547.973	90.928	1	1	572	0
374	22.365	33.781	547.977	90.938	1	1	573	0
375	22.318	32.555	547.971	90.942	1	1	574	0
376	22.230	32.918	547.990	90.954	1	1	575	0
377	22.146	32.139	547.987	90.924	1	1	576	0
378	22.291	32.285	547.984	90.930	1	1	577	0
379	22.272	32.596	547.969	90.914	1	1	578	0
380	22.425	32.676	548.002	90.912	1	1	579	0
381	22.261	32.839	547.995	90.909	1	1	580	0
382	22.540	32.412	547.980	90.929	1	1	581	0
383	22.437	33.056	547.997	90.905	1	1	582	0
384	22.306	33.922	547.981	90.920	1	1	583	0
385	22.529	31.863	547.981	90.916	1	1	584	0
386	22.560	31.941	548.003	90.907	1	1	585	0
387	22.491	33.428	548.005	90.909	1	1	586	0
388	22.568	32.515	547.983	90.906	1	1	587	0
389	22.453	32.614	548.006	90.899	1	1	588	0
390	22.713	31.385	547.983	90.893	1	1	589	0
391	22.268	33.102	547.979	90.890	1	1	590	0
392	22.268	32.787	547.969	90.881	1	1	591	0
393	22.339	32.157	547.989	90.869	1	1	592	0
394	22.333	32.754	547.959	90.885	1	1	593	0
395	22.496	32.753	548.003	90.902	1	1	594	0
396	22.518	33.065	548.011	90.867	1	1	595	0
397	22.508	31.546	547.987	90.877	1	1	596	0
398	22.447	32.346	547.959	90.859	1	1	597	0
399	22.384	32.359	547.995	90.904	1	1	598	0
400	22.432	33.253	547.956	90.926	1	1	599	0
401	22.501	33.037	547.994	90.931	1	1	600	0
402	22.366	31.863	547.960	90.903	1	1	601	0
403	22.246	32.158	547.971	90.879	1	1	602	0
404	22.196	32.866	547.992	90.930	1	1	603	0
405	22.276	32.725	547.972	90.908	1	1	604	0
406	22.465	31.880	547.983	90.914	1	1	605	0
407	22.369	32.630	547.949	90.926	1	1	606	0
408	22.205	32.635	547.983	90.928	1	1	607	0
409	22.330	32.937	547.959	90.895	1	1	608	0
410	22.208	33.886	547.974	90.932	1	1	609	0
411	22.329	32.787	547.986	90.905	1	1	610	0
412	22.495	32.449	547.961	90.902	1	1	611	0
413	22.155	31.913	547.988	90.914	1	1	612	0
414	22.165	32.317	547.948	90.872	1	1	613	0
415	22.535	32.293	547.993	90.897	1	1	614	0
416	22.531	32.803	547.979	90.916	1	1	615	0
417	22.283	31.714	547.986	90.928	1	1	616	0
418	22.207	31.989	547.980	90.905	1	1	617	0
419	22.216	31.435	547.949	90.912	1	1	618	0
420	22.548	31.715	547.937	90.904	1	1	619	0
421	22.351	31.819	547.977	90.884	1	1	620	0
422	22.221	31.718	547.970	90.907	1	1	621	0
423	22.074	31.905	547.922	90.916	1	1	622	0
424	22.086	32.928	547.974	90.894	1	1	623	0
425	22.280	32.689	547.978	90.902	1	1	624	0
426	22.489	32.649	547.982	90.899	1	1	625	0
427	22.356	32.094	547.972	90.898	1	1	626	0
428	22.295	31.935	547.922	90.927	1	1	627	0
429	22.411	32.462	547.988	90.911	1	1	628	0
430	22.144	32.639	547.962	90.882	1	1	629	0
431	22.477	32.267	547.938	90.865	1	1	630	0
432	22.123	33.121	547.947	90.893	1	1	631	0
433	22.280	32.528	547.969	90.885	1	1	632	0
434	22.395	32.748	547.952	90.827	1	1	633	0
435	22.488	31.385	547.937	90.871	1	1	634	0
436	22.316	32.727	547.943	90.849	1	1	635	0
437	22.309	32.624	547.963	90.874	1	1	636	0
438	22.382	32.055	547.936	90.853	1	1	637	0
439	22.497	32.113	547.951	90.840	1	1	638	0
440	22.398	32.249	547.950	90.853	1	1	639	0
441	22.322	31.883	547.953	90.868	1	1	640	0
442	22.175	32.400	547.938	90.830	1	1	641	0
443	22.439	32.727	547.928	90.872	1	1	642	0
444	22.368	32.324	547.934	90.853	1	1	643	0
445	22.321	31.897	547.981	90.826	1	1	644	0
446	22.219	32.848	547.948	90.855	1	1	645	0
447	22.217	32.390	547.942	90.840	1	1	646	0
448	22.187	32.464	547.937	90.867	1	1	647	0
449	22.566	32.529	547.924	90.826	1	1	648	0
450	22.329	33.103	547.980	90.841	1	1	649	0
451	22.326	32.488	547.922	90.839	1	1	650	0
452	22.254	31.622	547.894	90.842	1	1	651	0
453	22.403	32.371	547.906	90.831	1	1	652	0
454	22.304	32.186	547.922	90.829	1	1	653	0
455	22.227	33.103	547.926	90.807	1	1	654	0
456	22.349	31.515	547.889	90.843	1	1	655	0
457	21.887	32.011	547.896	90.833	1	1	656	0
458	22.238	32.222	547.889	90.834	1	1	657	0
459	22.348	31.528	547.941	90.794	1	1	658	0
460	22.371	31.503	547.896	90.810	1	1	659	0
461	22.278	31.590	547.920	90.829	1	1	660	0
462	22.047	31.397	547.916	90.810	1	1	661	0
463	22.006	33.237	547.974	90.857	1	1	662	0
464	22.360	32.703	547.949	90.869	1	1	663	0
465	22.323	31.881	547.988	90.869	1	1	664	0
466	22.110	31.312	547.986	90.875	1	1	665	0
467	22.584	30.637	547.962	90.886	1	1	666	0
468	22.326	32.965	548.008	90.869	1	1	667	0
469	22.205	32.958	547.933	90.872	1	1	668	0
470	22.381	32.697	547.930	90.899	1	1	669	0
471	22.380	32.228	547.960	90.864	1	1	670	0
472	22.483	31.587	547.972	90.857	1	1	671	0
473	22.364	32.832	547.932	90.853	1	1	672	0
474	22.341	32.852	547.972	90.830	1	1	673	0
475	22.382	33.331	547.951	90.838	1	1	674	0
476	22.304	32.666	547.933	90.878	1	1	675	0
477	22.346	31.859	547.954	90.837	1	1	676	0
478	22.453	33.248	547.958	90.896	1	1	677	0
479	22.383	32.841	547.892	90.873	1	1	678	0
480	22.392	32.134	547.936	90.869	1	1	679	0
481	22.319	31.910	547.959	90.875	1	1	680	0
482	22.240	32.525	547.901	90.864	1	1	681	0
483	22.225	32.646	547.937	90.860	1	1	682	0
484	22.213	32.736	547.910	90.860	1	1	683	0
485	22.496	31.640	547.937	90.867	1	1	684	0
486	22.284	32.503	547.906	90.908	1	1	685	0
487	22.371	32.777	547.923	90.889	1	1	686	0
488	22.395	31.476	547.915	90.878	1	1	687	0
489	22.468	31.539	547.911	90.889	1	1	688	0
490	22.380	33.021	547.949	90.900	1	1	689	0
491	22.388	32.167	547.917	90.895	1	1	690	0
492	22.261	31.887	547.934	90.876	1	1	691	0
493	22.483	32.059	547.940	90.862	1	1	692	0
494	22.322	32.365	547.932	90.868	1	1	693	0
495	21.928	33.367	547.913	90.879	1	1	694	0
496	22.100	31.704	547.937	90.872	1	1	695	0
497	22.136	33.976	547.920	90.901	1	1	696	0
498	22.466	32.197	547.918	90.875	1	1	697	0
499	22.325	32.658	547.937	90.899	1	1	698	0
500	22.118	33.000	547.935	90.902	1	1	699	0
501	22.316	32.566	547.913	90.851	1	1	700	0
502	22.273	33.223	547.941	90.839	1	1	701	0
503	22.232	33.382	547.934	90.846	1	1	702	0
504	22.288	32.307	547.943	90.857	1	1	703	0
505	22.105	31.032	547.952	90.890	1	1	704	0
506	22.128	32.441	547.968	90.864	1	1	705	0
507	22.399	31.920	547.937	90.864	1	1	706	0
508	22.239	32.847	547.900	90.891	1	1	707	0
509	22.159	31.722	547.910	90.873	1	1	708	0
510	22.134	31.444	547.944	90.863	1	1	709	0
511	22.365	31.866	547.945	90.899	1	1	710	0
512	22.356	32.578	547.911	90.901	1	1	711	0
513	22.039	33.140	547.915	90.868	1	1	712	0
514	22.318	31.758	547.907	90.857	1	1	713	0
515	22.095	31.906	547.930	90.873	1	1	714	0
516	22.396	32.740	547.926	90.885	1	1	715	0
517	22.314	32.900	547.912	90.891	1	1	716	0
518	22.454	32.131	547.911	90.894	1	1	717	0
519	22.288	32.309	547.946	90.851	1	1	718	0
520	22.169	32.367	547.914	90.859	1	1	719	0
521	22.491	31.683	547.929	90.872	1	1	720	0
522	22.342	32.209	547.916	90.858	1	1	721	0
523	22.360	32.707	547.905	90.839	1	1	722	0
524	22.515	31.970	547.923	90.888	1	1	723	0
525	22.439	32.247	547.928	90.874	1	1	724	0
526	22.361	31.741	547.902	90.871	1	1	725	0
527	22.162	32.428	547.894	90.881	1	1	726	0
528	22.340	31.900	547.946	90.867	1	1	727	0
529	22.380	31.753	547.923	90.861	1	1	728	0
530	22.338	32.717	547.892	90.858	1	1	729	0
531	22.289	32.460	547.907	90.854	1	1	730	0
532	22.352	32.448	547.884	90.889	1	1	731	0
533	22.198	32.692	547.868	90.864	1	1	732	0
534	22.353	32.439	547.918	90.875	1	1	733	0
535	22.428	31.852	547.876	90.946	1	1	734	0
536	22.359	31.276	547.834	90.902	1	1	735	0
