 	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory
48	28.456	35.304	2553.330	67.057	1	1	247	0
49	28.092	35.755	2553.278	67.053	1	1	248	0
50	28.106	34.851	2553.298	67.044	1	1	249	0
51	28.695	35.352	2553.301	67.060	1	1	250	0
52	28.481	36.064	2553.288	67.055	1	1	251	0
53	28.046	35.637	2553.313	67.032	1	1	252	0
54	28.011	36.388	2553.306	67.033	1	1	253	0
55	28.337	35.118	2553.287	67.065	1	1	254	0
56	28.141	35.529	2553.287	67.046	1	1	255	0
57	28.362	36.041	2553.298	67.062	1	1	256	0
58	28.265	35.517	2553.286	67.054	1	1	257	0
59	28.464	35.085	2553.283	67.045	1	1	258	0
60	28.351	37.396	2553.298	67.025	1	1	259	0
61	28.453	35.806	2553.271	67.065	1	1	260	0
62	28.433	36.279	2553.270	67.039	1	1	261	0
63	28.459	35.595	2553.286	67.036	1	1	262	0
64	28.263	35.538	2553.253	67.063	1	1	263	0
65	28.269	36.921	2553.275	67.047	1	1	264	0
66	28.046	36.428	2553.252	67.033	1	1	265	0
67	28.271	36.267	2553.254	67.041	1	1	266	0
68	28.186	37.252	2553.250	67.024	1	1	267	0
69	28.289	36.604	2553.269	67.050	1	1	268	0
70	28.414	36.264	2553.256	67.045	1	1	269	0
71	28.349	36.296	2553.264	67.044	1	1	270	0
72	28.385	35.533	2553.228	67.041	1	1	271	0
73	28.193	36.082	2553.248	67.045	1	1	272	0
74	28.172	35.448	2553.242	67.040	1	1	273	0
75	28.264	36.165	2553.273	67.052	1	1	274	0
76	28.617	35.001	2553.274	67.051	1	1	275	0
77	28.066	36.596	2553.262	67.076	1	1	276	0
78	28.044	35.654	2553.260	67.071	1	1	277	0
79	28.033	35.098	2553.268	67.062	1	1	278	0
80	27.743	35.296	2553.279	67.061	1	1	279	0
81	28.070	35.764	2553.255	67.022	1	1	280	0
82	28.430	36.146	2553.290	67.024	1	1	281	0
83	28.481	35.744	2553.276	67.071	1	1	282	0
84	28.275	35.916	2553.268	67.059	1	1	283	0
85	28.161	35.854	2553.257	67.067	1	1	284	0
86	27.981	36.147	2553.284	67.062	1	1	285	0
87	28.262	35.703	2553.304	67.071	1	1	286	0
88	28.404	37.302	2553.275	67.053	1	1	287	0
89	28.217	36.688	2553.265	67.066	1	1	288	0
90	27.987	35.299	2553.284	67.060	1	1	289	0
91	28.078	35.223	2553.286	67.037	1	1	290	0
92	28.212	34.979	2553.304	67.056	1	1	291	0
93	28.159	36.025	2553.252	67.083	1	1	292	0
94	28.174	36.233	2553.282	67.081	1	1	293	0
95	28.048	35.943	2553.287	67.068	1	1	294	0
96	28.133	36.075	2553.308	67.077	1	1	295	0
97	28.337	35.915	2553.271	67.107	1	1	296	0
98	28.081	35.206	2553.313	67.101	1	1	297	0
99	28.424	34.921	2553.333	67.057	1	1	298	0
100	28.116	34.611	2553.331	67.091	1	1	299	0
101	27.997	35.227	2553.352	67.057	1	1	300	0
102	28.299	36.048	2553.294	67.066	1	1	301	0
103	28.055	35.761	2553.352	67.067	1	1	302	0
104	28.113	35.754	2553.312	67.081	1	1	303	0
105	28.173	35.763	2553.309	67.074	1	1	304	0
106	28.104	36.299	2553.296	67.067	1	1	305	0
107	28.321	35.566	2553.327	67.061	1	1	306	0
108	28.200	36.345	2553.314	67.081	1	1	307	0
109	28.144	35.826	2553.298	67.100	1	1	308	0
110	28.493	35.655	2553.302	67.102	1	1	309	0
111	28.278	36.054	2553.297	67.098	1	1	310	0
112	28.153	35.597	2553.329	67.079	1	1	311	0
113	28.442	34.620	2553.307	67.105	1	1	312	0
114	28.162	36.686	2553.330	67.085	1	1	313	0
115	28.352	35.954	2553.298	67.070	1	1	314	0
116	28.460	35.596	2553.330	67.076	1	1	315	0
117	28.542	35.587	2553.307	67.073	1	1	316	0
118	28.173	36.084	2553.323	67.059	1	1	317	0
119	28.462	34.935	2553.300	67.042	1	1	318	0
120	28.468	35.213	2553.278	67.059	1	1	319	0
121	28.088	36.742	2553.280	67.044	1	1	320	0
122	28.422	35.569	2553.311	67.056	1	1	321	0
123	28.402	34.930	2553.288	67.061	1	1	322	0
124	28.153	36.714	2553.278	67.074	1	1	323	0
125	28.146	35.491	2553.283	67.054	1	1	324	0
126	27.995	36.352	2553.322	67.057	1	1	325	0
127	28.266	36.309	2553.261	67.060	1	1	326	0
128	28.073	36.426	2553.307	67.079	1	1	327	0
129	28.042	35.828	2553.285	67.091	1	1	328	0
130	28.273	35.460	2553.264	67.060	1	1	329	0
131	28.056	35.715	2553.263	67.050	1	1	330	0
132	28.397	35.447	2553.271	67.036	1	1	331	0
133	28.391	35.810	2553.256	67.082	1	1	332	0
134	28.342	35.873	2553.263	67.053	1	1	333	0
135	28.237	35.098	2553.240	67.048	1	1	334	0
136	28.063	35.026	2553.260	67.022	1	1	335	0
137	28.125	35.816	2553.227	67.064	1	1	336	0
138	28.307	35.190	2553.239	67.057	1	1	337	0
139	28.274	35.611	2553.271	67.022	1	1	338	0
140	27.982	36.135	2553.250	67.062	1	1	339	0
141	27.608	35.865	2553.236	67.030	1	1	340	0
142	27.997	35.376	2553.234	67.030	1	1	341	0
143	28.015	36.037	2553.251	67.029	1	1	342	0
144	27.965	35.790	2553.263	67.037	1	1	343	0
145	27.960	34.550	2553.239	67.022	1	1	344	0
146	27.731	36.497	2553.237	67.034	1	1	345	0
147	28.028	35.139	2553.263	67.015	1	1	346	0
148	28.159	35.227	2553.242	67.014	1	1	347	0
149	27.999	35.687	2553.270	67.017	1	1	348	0
150	27.966	36.419	2553.266	67.031	1	1	349	0
151	27.957	35.534	2553.239	67.014	1	1	350	0
152	27.987	36.253	2553.240	67.016	1	1	351	0
153	27.925	36.257	2553.247	67.011	1	1	352	0
154	27.989	36.553	2553.227	67.019	1	1	353	0
155	28.480	35.112	2553.238	67.021	1	1	354	0
156	28.264	35.529	2553.253	67.012	1	1	355	0
157	28.204	36.633	2553.220	66.997	1	1	356	0
158	28.167	36.444	2553.233	66.985	1	1	357	0
159	28.239	35.242	2553.231	66.991	1	1	358	0
160	28.218	36.200	2553.249	67.005	1	1	359	0
161	28.289	36.285	2553.221	66.995	1	1	360	0
162	28.182	36.643	2553.224	66.992	1	1	361	0
163	28.319	36.532	2553.218	67.010	1	1	362	0
164	28.294	36.566	2553.202	66.995	1	1	363	0
165	28.218	36.841	2553.212	67.015	1	1	364	0
166	28.331	36.439	2553.232	67.022	1	1	365	0
167	28.368	36.781	2553.205	67.027	1	1	366	0
168	28.653	35.035	2553.212	67.018	1	1	367	0
169	28.334	36.568	2553.244	67.019	1	1	368	0
170	28.011	37.020	2553.202	67.003	1	1	369	0
171	28.139	35.383	2553.216	67.019	1	1	370	0
172	28.061	36.470	2553.221	67.043	1	1	371	0
173	28.428	35.361	2553.231	67.038	1	1	372	0
174	28.105	35.968	2553.218	67.022	1	1	373	0
175	28.287	35.826	2553.249	67.033	1	1	374	0
176	27.980	35.992	2553.233	67.039	1	1	375	0
177	28.028	35.453	2553.211	67.038	1	1	376	0
178	28.285	35.995	2553.202	67.037	1	1	377	0
179	28.258	35.412	2553.211	67.041	1	1	378	0
180	27.938	36.637	2553.202	67.032	1	1	379	0
181	28.191	34.817	2553.204	67.030	1	1	380	0
182	27.949	35.756	2553.198	67.050	1	1	381	0
183	28.171	35.614	2553.211	67.050	1	1	382	0
184	28.331	36.751	2553.204	67.059	1	1	383	0
185	28.436	34.982	2553.185	67.056	1	1	384	0
186	28.142	36.162	2553.232	67.037	1	1	385	0
187	28.183	35.039	2553.166	67.062	1	1	386	0
188	28.025	36.437	2553.210	67.047	1	1	387	0
189	28.271	36.263	2553.219	67.041	1	1	388	0
190	28.271	36.107	2553.214	67.055	1	1	389	0
191	28.337	35.909	2553.185	67.046	1	1	390	0
192	28.223	35.049	2553.214	67.060	1	1	391	0
193	28.186	36.452	2553.190	67.052	1	1	392	0
194	28.225	35.667	2553.179	67.044	1	1	393	0
195	28.309	36.129	2553.215	67.060	1	1	394	0
196	28.537	35.306	2553.206	67.065	1	1	395	0
197	28.295	35.758	2553.207	67.040	1	1	396	0
198	28.406	35.533	2553.175	67.031	1	1	397	0
199	28.179	36.664	2553.186	67.049	1	1	398	0
200	28.355	36.086	2553.213	67.034	1	1	399	0
201	28.268	36.767	2553.212	67.059	1	1	400	0
202	28.494	35.324	2553.196	67.030	1	1	401	0
203	28.002	37.250	2553.209	67.027	1	1	402	0
204	28.300	37.156	2553.229	67.038	1	1	403	0
205	28.278	35.894	2553.219	67.048	1	1	404	0
206	28.148	35.950	2553.224	67.013	1	1	405	0
207	28.247	36.457	2553.212	67.037	1	1	406	0
208	28.240	36.346	2553.220	67.067	1	1	407	0
209	28.297	35.581	2553.189	67.049	1	1	408	0
210	28.129	35.622	2553.202	67.066	1	1	409	0
211	28.309	35.653	2553.228	67.027	1	1	410	0
212	28.591	35.683	2553.250	67.061	1	1	411	0
213	28.124	35.823	2553.255	67.049	1	1	412	0
214	28.340	35.411	2553.236	67.059	1	1	413	0
215	28.309	36.445	2553.242	67.039	1	1	414	0
216	28.279	36.045	2553.252	67.053	1	1	415	0
217	28.140	36.648	2553.224	67.038	1	1	416	0
218	27.875	36.175	2553.209	67.032	1	1	417	0
219	28.077	36.191	2553.199	67.023	1	1	418	0
220	28.154	36.545	2553.178	67.019	1	1	419	0
221	28.167	36.917	2553.150	67.020	1	1	420	0
222	28.144	36.138	2553.181	67.023	1	1	421	0
223	27.951	37.490	2553.143	67.020	1	1	422	0
224	27.958	36.000	2553.157	67.023	1	1	423	0
225	28.343	35.542	2553.189	67.035	1	1	424	0
226	28.213	36.401	2553.174	67.035	1	1	425	0
227	28.408	35.677	2553.174	67.026	1	1	426	0
228	27.999	36.156	2553.179	67.002	1	1	427	0
229	28.067	37.059	2553.191	67.036	1	1	428	0
230	28.043	36.452	2553.170	67.031	1	1	429	0
231	28.184	36.147	2553.181	67.025	1	1	430	0
232	28.376	35.606	2553.179	67.019	1	1	431	0
233	27.987	36.886	2553.169	67.047	1	1	432	0
234	28.013	36.366	2553.177	67.020	1	1	433	0
235	28.081	36.634	2553.171	67.016	1	1	434	0
236	28.283	36.168	2553.165	67.028	1	1	435	0
237	28.268	36.448	2553.166	67.028	1	1	436	0
238	27.870	35.733	2553.164	67.039	1	1	437	0
239	27.969	36.554	2553.169	67.014	1	1	438	0
240	28.260	35.874	2553.190	67.021	1	1	439	0
241	28.185	36.615	2553.182	67.020	1	1	440	0
242	28.148	37.222	2553.166	67.033	1	1	441	0
243	28.353	36.104	2553.158	67.040	1	1	442	0
244	28.254	36.237	2553.140	67.051	1	1	443	0
245	28.340	36.679	2553.180	67.063	1	1	444	0
246	28.250	35.630	2553.186	67.030	1	1	445	0
247	28.340	35.889	2553.175	67.057	1	1	446	0
248	28.376	36.880	2553.162	67.029	1	1	447	0
249	28.192	36.561	2553.156	67.067	1	1	448	0
250	28.432	36.444	2553.177	67.031	1	1	449	0
251	28.376	36.083	2553.178	67.013	1	1	450	0
252	28.406	36.007	2553.179	67.021	1	1	451	0
253	28.154	36.702	2553.198	67.032	1	1	452	0
254	28.431	36.770	2553.190	67.002	1	1	453	0
255	28.401	36.362	2553.161	67.002	1	1	454	0
256	28.379	36.060	2553.185	67.023	1	1	455	0
257	28.619	35.146	2553.206	67.020	1	1	456	0
258	28.269	36.762	2553.182	67.034	1	1	457	0
259	28.423	37.309	2553.165	67.018	1	1	458	0
260	28.147	36.594	2553.193	67.032	1	1	459	0
261	28.363	36.025	2553.214	67.026	1	1	460	0
262	28.095	36.527	2553.191	67.009	1	1	461	0
263	27.887	37.512	2553.197	67.049	1	1	462	0
264	28.021	37.257	2553.178	67.014	1	1	463	0
265	28.126	37.241	2553.189	67.025	1	1	464	0
266	28.189	37.382	2553.201	67.003	1	1	465	0
267	28.514	36.283	2553.176	67.011	1	1	466	0
268	28.048	36.573	2553.186	67.026	1	1	467	0
269	28.147	34.846	2553.202	67.023	1	1	468	0
270	27.937	37.277	2553.209	67.009	1	1	469	0
271	28.265	37.429	2553.223	67.010	1	1	470	0
272	28.180	36.977	2553.232	67.032	1	1	471	0
273	27.963	34.850	2553.260	66.987	1	1	472	0
274	27.897	35.044	2553.219	66.990	1	1	473	0
275	28.313	35.459	2553.224	67.027	1	1	474	0
276	28.268	38.041	2553.205	67.003	1	1	475	0
277	28.502	35.581	2553.186	67.032	1	1	476	0
278	28.266	35.664	2553.180	67.010	1	1	477	0
279	28.298	35.257	2553.183	67.020	1	1	478	0
280	28.211	36.417	2553.165	67.010	1	1	479	0
281	28.444	36.346	2553.176	67.005	1	1	480	0
282	28.386	36.005	2553.154	67.001	1	1	481	0
283	28.094	36.531	2553.176	67.009	1	1	482	0
284	28.193	36.239	2553.179	67.005	1	1	483	0
285	28.184	36.786	2553.191	66.993	1	1	484	0
286	28.135	36.215	2553.189	66.987	1	1	485	0
287	28.346	36.639	2553.189	67.017	1	1	486	0
288	28.206	37.412	2553.192	67.000	1	1	487	0
289	28.244	36.475	2553.204	67.039	1	1	488	0
290	28.117	37.151	2553.203	67.022	1	1	489	0
291	28.395	36.728	2553.209	67.005	1	1	490	0
292	28.119	36.400	2553.251	67.006	1	1	491	0
293	28.167	36.920	2553.220	67.011	1	1	492	0
294	28.253	37.365	2553.193	67.024	1	1	493	0
295	28.363	36.826	2553.226	67.004	1	1	494	0
296	28.465	36.664	2553.180	67.002	1	1	495	0
297	28.183	37.586	2553.168	67.011	1	1	496	0
298	28.385	35.850	2553.167	67.010	1	1	497	0
299	28.504	35.724	2553.175	66.989	1	1	498	0
300	28.372	36.115	2553.174	67.016	1	1	499	0
301	28.365	36.643	2553.170	66.979	1	1	500	0
302	28.324	36.492	2553.170	67.011	1	1	501	0
303	28.167	36.754	2553.156	67.011	1	1	502	0
304	28.176	37.164	2553.147	67.029	1	1	503	0
305	28.406	36.803	2553.150	67.020	1	1	504	0
306	28.306	37.103	2553.155	67.008	1	1	505	0
307	28.375	37.043	2553.158	66.993	1	1	506	0
308	28.044	35.963	2553.185	67.013	1	1	507	0
309	27.854	36.973	2553.161	66.985	1	1	508	0
310	28.153	36.386	2553.193	66.984	1	1	509	0
311	28.308	37.249	2553.177	66.990	1	1	510	0
312	28.385	36.328	2553.166	66.989	1	1	511	0
313	28.237	37.011	2553.191	66.983	1	1	512	0
314	28.059	36.806	2553.170	67.000	1	1	513	0
315	28.135	36.687	2553.190	66.985	1	1	514	0
316	28.328	36.615	2553.163	66.996	1	1	515	0
317	28.312	36.260	2553.174	66.992	1	1	516	0
318	28.188	36.433	2553.179	66.990	1	1	517	0
319	27.939	36.622	2553.162	66.995	1	1	518	0
320	27.893	36.347	2553.165	66.992	1	1	519	0
321	28.368	36.146	2553.177	66.999	1	1	520	0
322	28.257	37.488	2553.155	67.003	1	1	521	0
323	28.221	36.973	2553.177	66.980	1	1	522	0
324	28.191	35.615	2553.160	66.957	1	1	523	0
325	28.005	36.431	2553.153	67.013	1	1	524	0
326	28.106	36.436	2553.166	66.970	1	1	525	0
327	28.328	35.819	2553.155	66.998	1	1	526	0
328	28.195	37.016	2553.165	66.982	1	1	527	0
329	28.009	36.399	2553.162	67.005	1	1	528	0
330	28.213	36.395	2553.159	66.996	1	1	529	0
331	28.586	36.514	2553.161	67.012	1	1	530	0
332	28.402	36.200	2553.184	66.985	1	1	531	0
333	28.366	36.797	2553.155	66.980	1	1	532	0
334	28.204	37.743	2553.148	66.999	1	1	533	0
335	28.561	35.276	2553.180	67.006	1	1	534	0
336	28.381	36.838	2553.132	67.000	1	1	535	0
337	28.256	37.177	2553.194	67.008	1	1	536	0
338	28.278	36.847	2553.161	66.997	1	1	537	0
339	28.239	36.355	2553.150	66.976	1	1	538	0
340	28.241	37.929	2553.147	66.996	1	1	539	0
341	28.261	36.977	2553.154	66.999	1	1	540	0
342	28.389	36.615	2553.141	66.969	1	1	541	0
343	28.187	36.597	2553.140	66.991	1	1	542	0
344	28.498	37.364	2553.170	67.011	1	1	543	0
345	28.601	36.237	2553.143	66.990	1	1	544	0
346	28.036	37.937	2553.106	67.002	1	1	545	0
347	28.390	36.929	2553.109	67.006	1	1	546	0
348	28.236	37.496	2553.128	66.988	1	1	547	0
349	28.199	38.737	2553.131	67.016	1	1	548	0
350	28.198	35.876	2553.149	67.024	1	1	549	0
351	28.340	36.519	2553.123	67.000	1	1	550	0
352	28.414	37.058	2553.131	67.003	1	1	551	0
353	28.277	37.171	2553.118	67.011	1	1	552	0
354	28.131	38.155	2553.164	67.004	1	1	553	0
355	28.171	35.773	2553.121	66.997	1	1	554	0
356	28.025	37.545	2553.128	67.001	1	1	555	0
357	28.209	36.432	2553.134	66.990	1	1	556	0
358	28.150	36.410	2553.137	66.991	1	1	557	0
359	27.921	37.241	2553.147	66.981	1	1	558	0
360	27.834	36.493	2553.165	67.023	1	1	559	0
361	27.872	35.713	2553.168	67.004	1	1	560	0
362	27.535	36.752	2553.153	66.999	1	1	561	0
363	27.929	36.384	2553.154	67.007	1	1	562	0
364	28.095	36.043	2553.167	66.990	1	1	563	0
365	28.020	35.996	2553.148	66.985	1	1	564	0
366	27.840	36.762	2553.161	66.996	1	1	565	0
367	27.689	36.509	2553.169	66.983	1	1	566	0
368	27.963	35.480	2553.166	67.011	1	1	567	0
369	28.006	36.261	2553.136	66.971	1	1	568	0
370	27.953	37.155	2553.153	66.981	1	1	569	0
371	27.890	36.374	2553.155	66.990	1	1	570	0
372	27.970	35.746	2553.154	67.008	1	1	571	0
373	28.130	36.413	2553.179	66.984	1	1	572	0
374	28.378	36.700	2553.173	66.993	1	1	573	0
375	28.080	36.955	2553.157	67.005	1	1	574	0
376	28.107	37.064	2553.170	67.000	1	1	575	0
377	27.957	35.849	2553.171	66.998	1	1	576	0
378	28.195	37.179	2553.185	67.023	1	1	577	0
379	28.399	36.224	2553.174	67.014	1	1	578	0
380	28.411	36.285	2553.179	67.008	1	1	579	0
381	28.438	36.395	2553.164	66.997	1	1	580	0
382	28.548	36.494	2553.170	67.009	1	1	581	0
383	28.213	37.672	2553.178	67.004	1	1	582	0
384	28.167	37.551	2553.198	67.021	1	1	583	0
385	28.319	36.849	2553.184	67.008	1	1	584	0
386	28.304	36.325	2553.198	67.022	1	1	585	0
387	28.202	37.123	2553.183	67.018	1	1	586	0
388	28.311	36.116	2553.209	67.004	1	1	587	0
389	28.472	36.764	2553.225	67.013	1	1	588	0
390	28.193	37.034	2553.195	67.014	1	1	589	0
391	28.378	36.546	2553.209	67.021	1	1	590	0
392	28.207	36.928	2553.242	67.015	1	1	591	0
393	28.085	37.718	2553.218	67.018	1	1	592	0
394	28.277	36.376	2553.192	66.992	1	1	593	0
395	28.339	36.692	2553.199	67.006	1	1	594	0
396	28.393	36.585	2553.198	66.997	1	1	595	0
397	28.173	36.233	2553.173	67.007	1	1	596	0
398	28.522	35.099	2553.181	66.997	1	1	597	0
399	28.108	37.060	2553.198	67.024	1	1	598	0
400	28.273	37.684	2553.188	67.006	1	1	599	0
401	28.419	36.546	2553.185	66.986	1	1	600	0
402	28.216	36.855	2553.167	67.015	1	1	601	0
403	28.032	35.742	2553.152	67.002	1	1	602	0
404	28.455	36.259	2553.151	66.976	1	1	603	0
405	28.301	36.505	2553.158	67.011	1	1	604	0
406	28.009	37.512	2553.153	67.005	1	1	605	0
407	27.879	38.050	2553.178	67.014	1	1	606	0
408	27.870	36.526	2553.143	66.981	1	1	607	0
409	28.103	36.142	2553.149	66.984	1	1	608	0
410	28.452	36.128	2553.149	67.000	1	1	609	0
411	28.273	36.730	2553.176	66.985	1	1	610	0
412	28.415	36.256	2553.182	66.989	1	1	611	0
413	27.996	36.821	2553.173	67.008	1	1	612	0
414	28.269	35.965	2553.189	66.993	1	1	613	0
415	28.078	37.770	2553.146	67.005	1	1	614	0
416	28.169	36.103	2553.175	66.976	1	1	615	0
417	28.148	36.744	2553.186	67.000	1	1	616	0
418	27.896	37.122	2553.135	66.981	1	1	617	0
419	28.380	35.894	2553.130	67.014	1	1	618	0
420	28.137	36.513	2553.162	67.015	1	1	619	0
421	28.238	37.161	2553.148	67.019	1	1	620	0
422	28.098	36.183	2553.124	67.003	1	1	621	0
423	27.861	37.397	2553.139	67.017	1	1	622	0
424	28.220	35.864	2553.137	67.020	1	1	623	0
425	28.138	36.985	2553.131	67.011	1	1	624	0
426	28.299	36.367	2553.137	67.029	1	1	625	0
427	28.300	35.560	2553.150	67.026	1	1	626	0
428	28.314	37.202	2553.167	67.053	1	1	627	0
429	28.217	36.844	2553.151	67.035	1	1	628	0
430	28.385	35.855	2553.144	67.016	1	1	629	0
431	28.373	35.948	2553.176	67.020	1	1	630	0
432	28.218	36.044	2553.151	67.034	1	1	631	0
433	28.254	37.357	2553.161	67.048	1	1	632	0
434	28.409	36.943	2553.175	66.987	1	1	633	0
435	28.177	36.358	2553.137	67.007	1	1	634	0
436	28.236	37.018	2553.144	67.009	1	1	635	0
437	28.079	37.764	2553.157	67.034	1	1	636	0
438	28.156	36.840	2553.149	67.021	1	1	637	0
439	28.053	37.488	2553.151	67.036	1	1	638	0
440	28.208	37.714	2553.136	67.043	1	1	639	0
441	28.210	36.737	2553.135	67.000	1	1	640	0
442	28.147	37.072	2553.136	66.999	1	1	641	0
443	28.260	36.990	2553.126	67.017	1	1	642	0
444	28.125	37.559	2553.123	67.015	1	1	643	0
445	28.268	37.239	2553.117	67.018	1	1	644	0
446	28.105	36.921	2553.106	67.017	1	1	645	0
447	27.967	36.563	2553.121	67.007	1	1	646	0
448	28.206	36.934	2553.118	67.014	1	1	647	0
449	28.028	37.526	2553.116	66.996	1	1	648	0
450	28.092	38.136	2553.108	67.025	1	1	649	0
451	28.087	36.268	2553.119	66.984	1	1	650	0
452	27.961	36.292	2553.100	67.001	1	1	651	0
453	28.192	36.724	2553.116	67.004	1	1	652	0
454	28.096	37.466	2553.104	66.991	1	1	653	0
455	28.155	36.532	2553.098	67.001	1	1	654	0
456	27.915	36.971	2553.112	67.009	1	1	655	0
457	27.808	37.171	2553.090	67.013	1	1	656	0
458	28.008	37.198	2553.093	66.991	1	1	657	0
459	28.216	36.852	2553.106	66.992	1	1	658	0
460	28.029	36.876	2553.136	66.996	1	1	659	0
461	27.778	37.244	2553.100	66.999	1	1	660	0
462	27.915	36.336	2553.106	66.960	1	1	661	0
463	28.024	36.759	2553.119	66.976	1	1	662	0
464	28.226	37.091	2553.111	66.980	1	1	663	0
465	27.643	38.297	2553.121	66.992	1	1	664	0
466	27.916	35.689	2553.130	66.944	1	1	665	0
467	27.940	37.094	2553.081	66.976	1	1	666	0
468	28.176	36.529	2553.110	66.969	1	1	667	0
469	27.813	38.407	2553.093	66.998	1	1	668	0
470	28.156	37.635	2553.107	66.979	1	1	669	0
471	28.236	36.536	2553.123	66.973	1	1	670	0
472	28.131	36.717	2553.105	66.984	1	1	671	0
473	28.158	36.351	2553.083	66.971	1	1	672	0
474	27.877	37.429	2553.099	66.983	1	1	673	0
475	28.119	37.132	2553.107	66.994	1	1	674	0
476	28.087	36.583	2553.073	66.954	1	1	675	0
477	28.278	36.526	2553.103	66.973	1	1	676	0
478	28.081	37.590	2553.105	66.993	1	1	677	0
479	27.975	37.936	2553.082	66.963	1	1	678	0
480	28.337	37.659	2553.070	66.967	1	1	679	0
481	27.971	36.850	2553.065	66.962	1	1	680	0
482	28.035	37.629	2553.094	66.973	1	1	681	0
483	27.749	38.587	2553.061	66.996	1	1	682	0
484	28.166	37.402	2553.088	66.974	1	1	683	0
485	28.162	37.591	2553.109	66.997	1	1	684	0
486	27.867	37.822	2553.081	66.968	1	1	685	0
487	28.170	36.417	2553.080	66.974	1	1	686	0
488	27.952	37.959	2553.069	66.971	1	1	687	0
489	28.166	37.881	2553.085	66.990	1	1	688	0
490	28.065	37.234	2553.085	66.988	1	1	689	0
491	28.109	37.687	2553.085	66.960	1	1	690	0
492	27.929	37.973	2553.084	66.973	1	1	691	0
493	28.184	36.782	2553.080	66.976	1	1	692	0
494	28.066	36.745	2553.073	66.963	1	1	693	0
495	27.921	37.402	2553.068	66.967	1	1	694	0
496	28.157	36.833	2553.079	66.946	1	1	695	0
497	28.068	37.691	2553.056	66.933	1	1	696	0
498	28.028	37.997	2553.069	66.977	1	1	697	0
499	27.921	37.084	2553.093	66.987	1	1	698	0
500	27.849	36.052	2553.074	66.972	1	1	699	0
501	27.723	37.672	2553.086	66.982	1	1	700	0
502	28.296	37.503	2553.077	67.000	1	1	701	0
503	28.188	36.751	2553.083	66.992	1	1	702	0
504	27.641	36.722	2553.074	66.988	1	1	703	0
505	27.696	35.968	2553.061	66.974	1	1	704	0
506	27.861	36.278	2553.086	66.979	1	1	705	0
507	27.996	37.455	2553.067	66.995	1	1	706	0
508	28.139	36.976	2553.104	66.975	1	1	707	0
509	27.704	36.544	2553.090	66.988	1	1	708	0
510	27.725	37.341	2553.074	66.978	1	1	709	0
511	27.768	37.001	2553.092	66.985	1	1	710	0
512	28.030	36.708	2553.082	66.989	1	1	711	0
513	27.731	36.810	2553.097	67.003	1	1	712	0
514	27.507	36.807	2553.129	66.986	1	1	713	0
515	28.010	37.500	2553.112	66.993	1	1	714	0
516	28.176	36.212	2553.113	66.966	1	1	715	0
