trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
780.0000  	261.7500  	262.6500  	-0.6600   	-0.4840   	-1.0490   	-0.2620   	0.9000    	0.4480    	0.4970    	150.3230  
788.0000  	236.1000  	237.1500  	-0.3000   	0.0060    	-0.7420   	-0.2930   	1.0500    	0.5340    	0.5080    	-145.9370 
802.0000  	285.9000  	287.4000  	-0.1830   	0.0750    	-0.3950   	-0.0700   	1.5000    	0.2570    	0.1710    	-145.6370 
828.0000  	258.3000  	260.2500  	-1.4940   	-0.0810   	-3.0110   	-0.1230   	1.9500    	1.5180    	0.7780    	-178.4120 
839.0000  	262.8000  	264.1500  	0.4920    	0.2830    	-0.1960   	0.0730    	1.3500    	0.7190    	0.5330    	-163.0230 
839.0000  	295.5000  	296.4000  	-1.0120   	-0.2160   	-1.6710   	0.0710    	0.9000    	0.7190    	0.7990    	156.4220  
856.0000  	258.6000  	259.3500  	-0.2610   	-0.2110   	-0.5970   	-0.3510   	0.7500    	0.3640    	0.4860    	-157.3320 
861.0000  	242.4000  	244.2000  	-1.3280   	-0.0920   	-0.8400   	-0.1100   	1.8000    	0.4880    	0.2710    	-2.1130   
861.0000  	250.0500  	252.6000  	-0.6720   	-0.0130   	-0.0570   	-0.0510   	2.5500    	0.6160    	0.2420    	-3.5850   
861.0000  	254.4000  	258.0000  	0.0320    	0.0500    	1.0210    	0.0410    	3.6000    	0.9890    	0.2750    	-0.5310   
861.0000  	259.2000  	261.9000  	1.1030    	-0.0600   	1.7240    	-0.0130   	2.7000    	0.6230    	0.2310    	4.3110    
861.0000  	268.0500  	270.1500  	1.7570    	0.0500    	2.3330    	-0.1750   	2.1000    	0.6180    	0.2940    	-21.3250  
861.0000  	316.5000  	322.2000  	1.9090    	-0.0450   	3.1440    	0.1010    	5.7000    	1.2440    	0.2180    	6.7450    
861.0000  	326.5500  	331.2000  	3.6440    	0.1230    	4.9200    	-0.0640   	4.6500    	1.2900    	0.2770    	-8.3460   
861.0000  	336.4500  	340.9500  	5.2310    	-0.0020   	6.1840    	0.0160    	4.5000    	0.9530    	0.2120    	1.0950    
865.0000  	249.1500  	250.0500  	-0.0050   	-0.1530   	-0.4150   	-0.1370   	0.9000    	0.4100    	0.4560    	177.7440  
865.0000  	252.3000  	253.3500  	-0.5400   	-0.1890   	-0.6890   	-0.1880   	1.0500    	0.1490    	0.1420    	179.5770  
865.0000  	285.1500  	286.3500  	-1.7990   	-0.2460   	-2.6740   	-0.7460   	1.2000    	1.0070    	0.8400    	-150.2900 
874.0000  	242.5500  	244.0500  	-0.5060   	-0.1500   	-0.9420   	-0.0310   	1.5000    	0.4520    	0.3010    	164.6410  
874.0000  	246.3000  	247.2000  	-0.9860   	-0.1170   	-1.3110   	-0.2220   	0.9000    	0.3410    	0.3790    	-162.1600 
884.0000  	279.9000  	281.4000  	-0.1360   	-0.1880   	-0.9090   	-0.1430   	1.5000    	0.7740    	0.5160    	176.6480  
884.0000  	289.5000  	297.1500  	-0.9970   	-0.1870   	-3.2250   	0.0730    	7.6500    	2.2430    	0.2930    	173.3660  
884.0000  	305.1000  	308.4000  	-4.1130   	0.1310    	-2.4670   	0.3710    	3.3000    	1.6630    	0.5040    	8.2640    
909.0000  	250.3500  	252.3000  	-0.0670   	0.1680    	0.4580    	0.4870    	1.9500    	0.6150    	0.3150    	31.3510   
912.0000  	225.3000  	227.1000  	-0.8870   	-0.0630   	-1.8270   	-0.1390   	1.8000    	0.9430    	0.5240    	-175.4040 
912.0000  	248.4000  	249.4500  	-2.2160   	-0.0040   	-2.6110   	-0.2080   	1.0500    	0.4440    	0.4230    	-152.7050 
912.0000  	252.0000  	252.9000  	-2.5780   	-0.2630   	-3.2480   	-0.2420   	0.9000    	0.6700    	0.7450    	178.1310  
916.0000  	240.3000  	241.2000  	-0.2910   	0.0180    	0.3400    	-0.2000   	0.9000    	0.6680    	0.7420    	-19.0970  
926.0000  	250.9500  	251.7000  	-0.8950   	-0.1240   	-1.3720   	-0.1800   	0.7500    	0.4800    	0.6400    	-173.3710 
926.0000  	258.7500  	260.2500  	-2.9780   	-0.2120   	-3.8900   	-0.0380   	1.5000    	0.9280    	0.6190    	169.2190  
938.0000  	222.9000  	226.2000  	-0.2940   	-0.1200   	-0.8780   	-0.0700   	3.3000    	0.5860    	0.1780    	175.1020  
946.0000  	234.1500  	234.9000  	-0.4350   	-1.3980   	0.1200    	-0.4050   	0.7500    	1.1380    	1.5170    	60.8100   
953.0000  	322.8000  	323.8500  	-2.2180   	-0.0240   	-2.5830   	-0.0180   	1.0500    	0.3650    	0.3480    	179.0090  
953.0000  	328.3500  	329.5500  	-3.4360   	-0.0410   	-4.0300   	-0.3330   	1.2000    	0.6620    	0.5520    	-153.8010 
956.0000  	259.2000  	261.1500  	-0.7650   	-0.0280   	-0.1620   	0.0030    	1.9500    	0.6040    	0.3100    	2.8710    
956.0000  	266.5500  	269.5500  	0.2520    	-0.0850   	1.2320    	0.0560    	3.0000    	0.9900    	0.3300    	8.1780    
956.0000  	279.3000  	284.8500  	2.0970    	-0.0920   	4.1680    	0.1100    	5.5500    	2.0810    	0.3750    	5.5560    
956.0000  	286.2000  	289.3500  	4.4040    	0.1000    	5.2200    	-0.0690   	3.1500    	0.8330    	0.2650    	-11.7140  
956.0000  	315.4500  	319.0500  	4.9900    	-0.1140   	6.3320    	-0.0960   	3.6000    	1.3420    	0.3730    	0.7630    
979.0000  	288.4500  	289.8000  	-0.1000   	-0.0120   	-0.6090   	0.1850    	1.3500    	0.5460    	0.4040    	158.8860  
980.0000  	207.3000  	208.8000  	-0.2660   	-0.2460   	-0.5000   	-0.2520   	1.5000    	0.2340    	0.1560    	-178.4750 
1014.0000 	277.8000  	283.0500  	-0.2540   	-0.0760   	-0.8150   	-0.0390   	5.2500    	0.5620    	0.1070    	176.2370  
1024.0000 	239.5500  	240.9000  	-0.1770   	-0.0870   	0.1030    	0.0010    	1.3500    	0.2940    	0.2180    	17.5710   
1027.0000 	314.1000  	321.7500  	-1.4040   	0.1090    	0.9370    	-0.0870   	7.6500    	2.3490    	0.3070    	-4.7960   
1027.0000 	324.9000  	334.5000  	0.8970    	-0.0690   	3.9080    	-0.4040   	9.6000    	3.0300    	0.3160    	-6.3440   
1027.0000 	335.7000  	338.4000  	3.9610    	-0.4290   	4.7360    	-0.5190   	2.7000    	0.7800    	0.2890    	-6.6620   
1027.0000 	341.2500  	343.0500  	4.8880    	-0.2760   	5.4910    	-0.4520   	1.8000    	0.6280    	0.3490    	-16.2460  
1029.0000 	238.9500  	239.8500  	-0.4060   	-0.3610   	-0.8180   	0.1130    	0.9000    	0.6280    	0.6980    	130.9760  
1036.0000 	242.2500  	246.0000  	-0.4740   	-0.2100   	-2.4230   	0.1760    	3.7500    	1.9870    	0.5300    	168.7970  
1036.0000 	267.9000  	269.1000  	-4.8580   	0.2790    	-5.4230   	0.3150    	1.2000    	0.5660    	0.4720    	176.3190  
1036.0000 	274.8000  	276.0000  	-6.4270   	0.4330    	-6.9600   	0.3720    	1.2000    	0.5360    	0.4470    	-173.5130 
1036.0000 	279.7500  	281.5500  	-7.2270   	0.6540    	-8.4720   	0.4610    	1.8000    	1.2600    	0.7000    	-171.1930 
1036.0000 	282.6000  	285.0000  	-8.7230   	0.7220    	-10.2580  	0.5510    	2.4000    	1.5450    	0.6440    	-173.6370 
1045.0000 	242.8500  	243.9000  	0.2770    	-0.0880   	-0.0430   	-0.0050   	1.0500    	0.3310    	0.3150    	165.4730  
1045.0000 	270.7500  	271.6500  	-0.3820   	-0.2270   	-0.6540   	0.0880    	0.9000    	0.4160    	0.4620    	130.8380  
1045.0000 	273.0000  	273.7500  	-0.9230   	-0.1880   	-1.3150   	0.3350    	0.7500    	0.6540    	0.8720    	126.8050  
1045.0000 	312.3000  	313.6500  	-3.0520   	0.0180    	-3.7180   	0.1060    	1.3500    	0.6720    	0.4980    	172.5200  
1046.0000 	280.3500  	281.8500  	-0.5690   	-0.4300   	-2.0270   	0.2090    	1.5000    	1.5920    	1.0610    	156.3330  
1053.0000 	232.0500  	238.3500  	-0.0240   	-0.1090   	-0.8480   	-0.2240   	6.3000    	0.8320    	0.1320    	-172.0370 
1053.0000 	256.8000  	258.6000  	-1.2190   	-0.0470   	-2.1320   	-0.6130   	1.8000    	1.0740    	0.5970    	-148.1870 
1053.0000 	259.3500  	260.5500  	-2.2360   	-0.4970   	-3.0270   	-0.1690   	1.2000    	0.8560    	0.7140    	157.4520  
1056.0000 	243.1500  	249.0000  	-0.1450   	-0.1710   	2.2790    	-0.2490   	5.8500    	2.4250    	0.4150    	-1.8570   
1058.0000 	392.4000  	399.9000  	-0.2470   	-0.2290   	3.5000    	-0.1340   	7.5000    	3.7480    	0.5000    	1.4540    
1066.0000 	310.0500  	312.6000  	-0.1230   	-0.0310   	0.6580    	0.0550    	2.5500    	0.7860    	0.3080    	6.3150    
1071.0000 	249.4500  	250.5000  	-0.7850   	0.1540    	-1.1850   	-0.2940   	1.0500    	0.6010    	0.5720    	-131.7650 
1071.0000 	258.7500  	259.8000  	-1.3770   	-0.0630   	-1.8700   	0.1270    	1.0500    	0.5280    	0.5030    	158.9130  
1071.0000 	273.9000  	275.2500  	-2.0020   	-0.0830   	-2.6650   	-0.0580   	1.3500    	0.6630    	0.4910    	177.8200  
1076.0000 	283.3500  	285.6000  	0.0140    	-0.1690   	-0.5110   	-0.0770   	2.2500    	0.5330    	0.2370    	170.0150  
1076.0000 	307.8000  	309.6000  	-0.7730   	-0.1050   	-1.0630   	-0.1710   	1.8000    	0.2970    	0.1650    	-167.1940 
1077.0000 	312.6000  	313.9500  	-0.2550   	0.1370    	-1.8140   	-0.2360   	1.3500    	1.6030    	1.1870    	-166.5310 
1096.0000 	316.5000  	319.5000  	-0.6390   	-0.1280   	0.8800    	-0.0009   	3.0000    	1.5240    	0.5080    	4.7740    
1096.0000 	320.4000  	323.4000  	0.8810    	-0.2140   	2.1850    	-0.1690   	3.0000    	1.3050    	0.4350    	1.9850    
1138.0000 	302.8500  	303.6000  	-0.2250   	0.0460    	-0.5150   	0.1210    	0.7500    	0.3000    	0.3990    	165.5300  
1147.0000 	300.6000  	304.6500  	-2.2450   	-0.5410   	-0.7630   	-0.9340   	4.0500    	1.5330    	0.3790    	-14.8350  
1147.0000 	308.8500  	310.6500  	-0.1630   	-1.0780   	0.6480    	-0.9960   	1.8000    	0.8150    	0.4530    	5.7750    
1159.0000 	217.5000  	218.7000  	-0.2180   	0.1930    	0.1360    	-0.1270   	1.2000    	0.4770    	0.3980    	-42.1320  
1165.0000 	283.5000  	286.0500  	-0.5600   	0.0370    	-2.2800   	0.0980    	2.5500    	1.7210    	0.6750    	177.9940  
1165.0000 	286.5000  	287.7000  	-2.2910   	0.0660    	-2.8000   	-0.2050   	1.2000    	0.5760    	0.4800    	-152.0080 
1165.0000 	301.8000  	303.6000  	-3.8590   	-0.0330   	-5.0520   	-0.0760   	1.8000    	1.1940    	0.6630    	-177.9070 
1170.0000 	273.0000  	275.8500  	-0.2330   	-0.0530   	-1.7950   	-0.2090   	2.8500    	1.5700    	0.5510    	-174.3230 
1170.0000 	286.0500  	289.8000  	-1.9650   	0.0210    	-4.1810   	-0.0890   	3.7500    	2.2190    	0.5920    	-177.1540 
1182.0000 	287.2500  	288.0000  	-0.1140   	0.0030    	0.0670    	-0.1130   	0.7500    	0.2150    	0.2860    	-32.5040  
1185.0000 	260.8500  	262.2000  	-0.0920   	-0.0230   	0.3840    	-0.2160   	1.3500    	0.5140    	0.3800    	-22.0550  
1187.0000 	271.9500  	272.8500  	0.0070    	-0.0930   	-1.0140   	-0.0450   	0.9000    	1.0220    	1.1360    	177.2910  
1190.0000 	209.7000  	210.7500  	0.7680    	0.3070    	0.1710    	-0.3360   	1.0500    	0.8770    	0.8350    	-132.8840 
1190.0000 	212.8500  	214.0500  	-0.2860   	0.0020    	-0.8940   	-0.4160   	1.2000    	0.7380    	0.6150    	-145.4510 
1190.0000 	327.0000  	328.3500  	-4.1610   	0.0130    	-5.1420   	0.0950    	1.3500    	0.9840    	0.7290    	175.2180  
1192.0000 	245.2500  	247.2000  	-0.7070   	-0.2220   	0.1680    	-0.0170   	1.9500    	0.8990    	0.4610    	13.1730   
1192.0000 	273.0000  	280.0500  	1.6830    	-0.0530   	4.5390    	0.0580    	7.0500    	2.8580    	0.4050    	2.2250    
1201.0000 	280.5000  	281.8500  	-0.2420   	-0.2610   	0.6380    	-0.1510   	1.3500    	0.8870    	0.6570    	7.1620    
1201.0000 	285.6000  	286.6500  	0.9420    	0.1830    	1.4390    	0.1980    	1.0500    	0.4970    	0.4740    	1.6870    
1226.0000 	224.1000  	224.8500  	-0.1630   	-0.1830   	-0.3950   	-0.4570   	0.7500    	0.3590    	0.4790    	-130.2130 
1228.0000 	241.8000  	246.0000  	-1.1520   	-0.0330   	-3.1320   	0.1950    	4.2000    	1.9930    	0.4750    	173.4340  
1228.0000 	247.5000  	249.4500  	-3.3050   	0.1980    	-4.2520   	0.3190    	1.9500    	0.9550    	0.4900    	172.7090  
1235.0000 	287.2500  	295.3500  	0.3460    	-0.1030   	3.8240    	-0.0400   	8.1000    	3.4790    	0.4290    	1.0420    
1252.0000 	271.8000  	273.0000  	-0.7180   	-0.2960   	-1.5860   	-0.0580   	1.2000    	0.9000    	0.7500    	164.6690  
1270.0000 	223.9500  	225.4500  	-0.2520   	-0.1590   	0.0200    	-0.0760   	1.5000    	0.2840    	0.1900    	16.9650   
1282.0000 	224.7000  	225.9000  	-0.2670   	0.0150    	0.3340    	-0.3750   	1.2000    	0.7160    	0.5970    	-32.9690  
1284.0000 	277.6500  	278.5500  	0.5340    	-0.2260   	0.8120    	-0.1270   	0.9000    	0.2950    	0.3280    	19.6300   
1284.0000 	286.3500  	289.2000  	1.0010    	0.2690    	2.4250    	0.4240    	2.8500    	1.4320    	0.5030    	6.1910    
1302.0000 	205.3500  	206.1000  	-0.1230   	-0.4680   	-0.4000   	-0.2750   	0.7500    	0.3380    	0.4500    	145.1300  
1313.0000 	235.0500  	235.9500  	-0.0680   	-0.3830   	-0.4710   	-0.5340   	0.9000    	0.4300    	0.4780    	-159.5240 
1314.0000 	247.8000  	249.3000  	-0.5950   	-0.1690   	-1.6240   	-0.1870   	1.5000    	1.0290    	0.6860    	-178.9800 
1323.0000 	272.4000  	273.3000  	-0.3660   	0.2150    	-0.0890   	-0.2370   	0.9000    	0.5310    	0.5900    	-58.5270  
1323.0000 	287.1000  	288.1500  	0.8740    	0.2360    	1.1960    	0.0250    	1.0500    	0.3850    	0.3670    	-33.2040  
1330.0000 	361.5000  	362.4000  	-1.6330   	-0.1300   	-2.6860   	-0.4660   	0.9000    	1.1050    	1.2280    	-162.3030 
1339.0000 	222.1500  	223.5000  	0.1050    	-0.6290   	0.7560    	0.2720    	1.3500    	1.1110    	0.8230    	54.1390   
1340.0000 	278.1000  	279.1500  	0.0410    	-0.1400   	-0.5360   	-0.1490   	1.0500    	0.5770    	0.5500    	-179.0920 
1364.0000 	261.9000  	262.9500  	-0.2220   	-0.0160   	0.1310    	-0.1580   	1.0500    	0.3800    	0.3620    	-21.8170  
1394.0000 	255.7500  	260.2500  	-0.6720   	-0.0560   	1.0400    	0.0100    	4.5000    	1.7130    	0.3810    	2.2000    
1459.0000 	276.9000  	278.5500  	-0.4140   	0.3280    	-1.3870   	-0.8430   	1.6500    	1.5220    	0.9230    	-129.7270 
1474.0000 	245.7000  	246.4500  	-1.0660   	-0.2740   	-1.6810   	-0.2700   	0.7500    	0.6150    	0.8200    	179.6150  
1477.0000 	236.7000  	237.4500  	-0.0130   	-0.0910   	-0.1900   	0.0570    	0.7500    	0.2310    	0.3080    	140.1030  
1500.0000 	269.2500  	270.4500  	-0.0360   	-0.2950   	-0.5980   	-0.2350   	1.2000    	0.5650    	0.4710    	173.9040  
1500.0000 	291.4500  	292.2000  	-1.1320   	0.2530    	-1.3370   	0.2560    	0.7500    	0.2050    	0.2730    	179.2000  
1504.0000 	270.3000  	271.0500  	-0.0790   	0.0560    	0.2050    	0.0420    	0.7500    	0.2840    	0.3790    	-2.9100   
1504.0000 	272.2500  	273.0000  	0.1970    	-0.1060   	0.6100    	0.0100    	0.7500    	0.4290    	0.5720    	15.7500   
1530.0000 	240.6000  	241.3500  	0.0440    	-0.1690   	0.2360    	-0.2050   	0.7500    	0.1950    	0.2600    	-10.5050  
1555.0000 	298.5000  	299.2500  	-0.4980   	-0.1540   	-1.0520   	0.1600    	0.7500    	0.6370    	0.8490    	150.4460  
1559.0000 	210.3000  	211.0500  	0.1910    	-0.1860   	-0.1770   	0.1930    	0.7500    	0.5290    	0.7050    	134.1320  
1581.0000 	262.3500  	264.0000  	0.1920    	-0.0890   	-1.0180   	-0.2910   	1.6500    	1.2270    	0.7430    	-170.5260 
1623.0000 	232.2000  	234.7500  	-1.3890   	-0.0610   	-0.6300   	0.0160    	2.5500    	0.7630    	0.2990    	5.7350    
1623.0000 	277.5000  	279.0000  	0.4030    	-0.5600   	0.8550    	0.0820    	1.5000    	0.7850    	0.5230    	54.8300   
1627.0000 	281.4000  	282.6000  	-1.6120   	0.1420    	-2.3230   	-0.9990   	1.2000    	1.3450    	1.1210    	-121.9210 
1632.0000 	299.1000  	299.8500  	0.0810    	-0.5700   	-0.3900   	-0.6880   	0.7500    	0.4860    	0.6470    	-165.9180 
1644.0000 	272.5500  	273.3000  	0.6070    	0.3550    	-0.3180   	0.1600    	0.7500    	0.9450    	1.2600    	-168.1250 
1664.0000 	262.3500  	263.8500  	-2.5170   	0.0010    	-1.8170   	0.1100    	1.5000    	0.7080    	0.4720    	8.8050    
1664.0000 	276.0000  	277.8000  	-1.2810   	0.0580    	-0.5200   	-0.0600   	1.8000    	0.7700    	0.4280    	-8.8290   
1664.0000 	278.5500  	279.6000  	-0.4350   	-0.0230   	0.0580    	0.0700    	1.0500    	0.5020    	0.4780    	10.6400   
1664.0000 	291.9000  	293.4000  	1.1950    	-0.0400   	1.7790    	-0.1950   	1.5000    	0.6040    	0.4030    	-14.8060  
1680.0000 	312.3000  	313.3500  	0.6080    	0.0460    	-0.1010   	0.3470    	1.0500    	0.7700    	0.7330    	157.0240  
1720.0000 	307.8000  	309.4500  	-0.2750   	0.1500    	0.6110    	0.0350    	1.6500    	0.8930    	0.5410    	-7.3740   
1728.0000 	301.9500  	308.8500  	-3.2150   	0.0970    	1.2750    	0.1040    	6.9000    	4.4900    	0.6510    	0.0800    
1734.0000 	324.1500  	325.5000  	2.9100    	0.3020    	1.6190    	0.0190    	1.3500    	1.3220    	0.9790    	-167.6220 
1734.0000 	325.8000  	327.4500  	1.2620    	0.1710    	-0.0360   	-0.0020   	1.6500    	1.3100    	0.7940    	-172.3820 
1763.0000 	351.6000  	352.8000  	0.0280    	-0.0900   	0.2630    	0.0220    	1.2000    	0.2600    	0.2170    	25.3240   
