trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
683.0000  	204.6000  	205.9500  	-0.0140   	0.0900    	-0.6090   	0.0760    	1.3500    	0.5950    	0.4410    	-178.6430 
689.0000  	174.7500  	181.2000  	-0.2550   	0.0800    	-4.1850   	0.6530    	6.4500    	3.9710    	0.6160    	171.7180  
720.0000  	166.2000  	167.5500  	-0.4300   	0.3480    	-1.4150   	0.0790    	1.3500    	1.0210    	0.7560    	-164.7630 
720.0000  	168.9000  	170.5500  	-1.8390   	0.2220    	-2.7450   	0.1430    	1.6500    	0.9090    	0.5510    	-175.0360 
739.0000  	183.3000  	190.0500  	-0.5540   	-0.0570   	-4.3100   	0.1000    	6.7500    	3.7590    	0.5570    	177.6010  
739.0000  	191.8500  	201.4500  	-4.4570   	0.0090    	-1.0710   	-0.1080   	9.6000    	3.3880    	0.3530    	-1.9730   
769.0000  	130.8000  	132.9000  	-0.2470   	0.0280    	-1.5860   	0.0520    	2.1000    	1.3390    	0.6380    	178.9790  
782.0000  	158.1000  	159.3000  	-0.1380   	0.3140    	0.0910    	0.2410    	1.2000    	0.2400    	0.2000    	-17.7350  
797.0000  	139.8000  	140.7000  	-0.0990   	0.2060    	-0.4580   	0.1800    	0.9000    	0.3600    	0.4000    	-175.7840 
798.0000  	181.2000  	183.7500  	-0.2610   	-0.2080   	0.3610    	-0.2110   	2.5500    	0.6220    	0.2440    	-0.2450   
810.0000  	143.5500  	144.7500  	-0.7120   	0.1780    	-0.4260   	0.0670    	1.2000    	0.3070    	0.2560    	-21.3280  
880.0000  	128.2500  	129.6000  	-0.0330   	0.1750    	-0.5200   	0.3200    	1.3500    	0.5080    	0.3760    	163.4130  
884.0000  	150.9000  	153.4500  	-1.3820   	0.2620    	-6.5520   	0.0060    	2.5500    	5.1760    	2.0300    	-177.1690 
898.0000  	165.0000  	168.7500  	-0.2280   	0.1660    	-0.4550   	0.2300    	3.7500    	0.2360    	0.0630    	164.2140  
904.0000  	136.5000  	137.4000  	-0.3050   	-0.0130   	-0.0140   	0.2930    	0.9000    	0.4220    	0.4690    	46.4390   
927.0000  	157.3500  	159.0000  	-0.2900   	0.1010    	-0.1460   	0.0890    	1.6500    	0.1450    	0.0880    	-5.1170   
930.0000  	123.1500  	126.4500  	-0.1900   	0.2200    	0.4770    	0.0790    	3.3000    	0.6820    	0.2070    	-11.9430  
930.0000  	127.8000  	129.0000  	0.5880    	0.0730    	0.7950    	0.1020    	1.2000    	0.2090    	0.1740    	8.0230    
930.0000  	135.1500  	136.9500  	1.0490    	0.1640    	1.8050    	0.1280    	1.8000    	0.7570    	0.4200    	-2.6860   
930.0000  	140.2500  	142.0500  	2.3590    	0.2600    	2.8680    	-0.1200   	1.8000    	0.6350    	0.3530    	-36.7630  
935.0000  	182.5500  	183.7500  	-0.6130   	-0.0470   	-0.1190   	0.1550    	1.2000    	0.5340    	0.4450    	22.2940   
942.0000  	136.9500  	137.8500  	-0.5610   	0.0930    	-1.0380   	-0.1330   	0.9000    	0.5280    	0.5860    	-154.6920 
942.0000  	138.3000  	139.0500  	-1.1310   	0.1350    	-1.5090   	0.1830    	0.7500    	0.3810    	0.5080    	172.7420  
942.0000  	139.5000  	141.6000  	-1.4540   	-0.1100   	-2.9330   	-0.1750   	2.1000    	1.4800    	0.7050    	-177.4770 
946.0000  	122.4000  	124.3500  	-0.0570   	0.0830    	-0.6410   	0.0990    	1.9500    	0.5840    	0.3000    	178.3820  
946.0000  	127.8000  	128.7000  	-0.9580   	-0.0990   	-1.4920   	-0.0440   	0.9000    	0.5370    	0.5960    	174.1560  
1023.0000 	124.5000  	125.4000  	-0.2750   	-0.1100   	-0.0070   	0.0980    	0.9000    	0.3390    	0.3770    	37.8240   
1025.0000 	130.3500  	131.8500  	-0.2770   	-0.0130   	-0.0370   	0.0260    	1.5000    	0.2430    	0.1620    	9.3220    
1028.0000 	120.4500  	121.6500  	-1.9500   	0.4440    	-2.7840   	-0.2440   	1.2000    	1.0810    	0.9010    	-140.4710 
1041.0000 	159.3000  	160.2000  	-0.2210   	0.6220    	0.2200    	-0.1410   	0.9000    	0.8810    	0.9790    	-59.9670  
1042.0000 	130.5000  	134.1000  	1.8370    	-0.1270   	0.4940    	0.1640    	3.6000    	1.3740    	0.3820    	167.7660  
1042.0000 	226.8000  	236.2500  	-1.2160   	0.0970    	-6.1490   	0.2270    	9.4500    	4.9350    	0.5220    	178.4930  
1042.0000 	274.2000  	275.1000  	-5.9000   	0.0690    	-6.9450   	0.1080    	0.9000    	1.0460    	1.1620    	177.8760  
1064.0000 	145.8000  	146.5500  	-1.3100   	-0.0410   	-1.7500   	-0.1030   	0.7500    	0.4440    	0.5920    	-172.0390 
1069.0000 	125.2500  	126.7500  	-1.0340   	0.2840    	-2.4480   	-0.2200   	1.5000    	1.5010    	1.0010    	-160.3800 
1069.0000 	127.8000  	129.0000  	-2.5580   	0.2560    	-3.2380   	-0.1140   	1.2000    	0.7740    	0.6450    	-151.4500 
1097.0000 	136.0500  	136.9500  	-0.2390   	-0.0710   	-0.3520   	0.1090    	0.9000    	0.2120    	0.2360    	122.1510  
1101.0000 	187.9500  	190.2000  	-0.2740   	0.0620    	0.8100    	0.1040    	2.2500    	1.0850    	0.4820    	2.2100    
1101.0000 	190.6500  	194.2500  	0.3360    	0.0710    	2.3210    	0.0780    	3.6000    	1.9850    	0.5510    	0.2020    
1101.0000 	195.4500  	197.5500  	2.5420    	0.2740    	3.2580    	0.4920    	2.1000    	0.7490    	0.3560    	16.9490   
1112.0000 	135.9000  	136.8000  	-0.1180   	0.3340    	0.3840    	-0.0670   	0.9000    	0.6430    	0.7140    	-38.6460  
1123.0000 	130.8000  	133.8000  	-2.3470   	-0.0430   	-3.8920   	-0.0080   	3.0000    	1.5450    	0.5150    	178.6920  
1133.0000 	159.6000  	163.3500  	-0.0790   	0.0540    	0.8110    	0.7140    	3.7500    	1.1080    	0.2960    	36.5770   
1150.0000 	123.3000  	124.8000  	-0.5990   	-0.3150   	-1.0170   	-0.1300   	1.5000    	0.4570    	0.3050    	156.1570  
1150.0000 	129.4500  	130.5000  	-1.5930   	-0.4560   	-2.0310   	-0.3900   	1.0500    	0.4430    	0.4220    	171.4220  
1158.0000 	241.0500  	243.0000  	-1.1110   	0.2720    	-2.2040   	0.8940    	1.9500    	1.2580    	0.6450    	150.3410  
1162.0000 	125.7000  	127.3500  	-0.2780   	0.2070    	0.0600    	0.1800    	1.6500    	0.3390    	0.2060    	-4.5930   
1209.0000 	135.7500  	136.5000  	-0.1540   	0.3350    	-0.6070   	-0.3870   	0.7500    	0.8530    	1.1370    	-122.0960 
1248.0000 	146.4000  	147.4500  	-0.1410   	0.1220    	-0.4110   	-0.3050   	1.0500    	0.5050    	0.4810    	-122.3130 
1262.0000 	152.4000  	153.4500  	-0.2320   	-0.2710   	0.2800    	0.3920    	1.0500    	0.8370    	0.7970    	52.2910   
1264.0000 	147.0000  	148.9500  	-0.4140   	0.2330    	-1.1180   	0.4730    	1.9500    	0.7440    	0.3810    	161.1940  
1272.0000 	160.6500  	162.1500  	-0.1030   	0.3800    	0.3220    	0.1530    	1.5000    	0.4820    	0.3210    	-28.0980  
1280.0000 	199.0500  	199.8000  	0.5350    	0.0060    	-0.0090   	0.3410    	0.7500    	0.6390    	0.8520    	148.3390  
1288.0000 	172.9500  	178.0500  	3.9380    	0.6770    	5.6490    	0.7370    	5.1000    	1.7120    	0.3360    	2.0030    
1288.0000 	182.8500  	190.9500  	6.6710    	0.7760    	10.8590   	0.6790    	8.1000    	4.1890    	0.5170    	-1.3380   
1288.0000 	208.9500  	213.0000  	11.5020   	0.7220    	13.0660   	0.7810    	4.0500    	1.5650    	0.3860    	2.1340    
1316.0000 	122.2500  	123.4500  	-1.0120   	-0.2110   	-1.5550   	0.1810    	1.2000    	0.6700    	0.5580    	144.1460  
1339.0000 	168.6000  	169.5000  	-0.0650   	0.0900    	-0.9990   	0.0940    	0.9000    	0.9340    	1.0380    	179.6990  
1352.0000 	213.0000  	214.0500  	-0.7090   	-0.2610   	-0.3420   	0.0380    	1.0500    	0.4730    	0.4510    	39.1700   
1380.0000 	150.9000  	152.7000  	-0.6310   	-0.1650   	-1.0730   	0.4130    	1.8000    	0.7270    	0.4040    	127.4360  
1394.0000 	134.2500  	135.1500  	-1.3850   	0.3820    	-1.5590   	0.1090    	0.9000    	0.3240    	0.3600    	-122.4320 
1409.0000 	124.9500  	126.0000  	-0.2570   	0.1500    	-0.8770   	-0.4480   	1.0500    	0.8610    	0.8200    	-136.0580 
1437.0000 	123.6000  	125.8500  	-0.6570   	0.3220    	-1.4530   	-0.4160   	2.2500    	1.0860    	0.4830    	-137.1520 
1518.0000 	120.6000  	122.5500  	-0.5430   	0.1310    	0.2910    	-0.0220   	1.9500    	0.8480    	0.4350    	-10.4320  
1518.0000 	149.5500  	154.6500  	1.3750    	0.0520    	3.3910    	0.2700    	5.1000    	2.0280    	0.3980    	6.1740    
1528.0000 	163.3500  	164.8500  	1.5000    	-0.0290   	2.5030    	0.2730    	1.5000    	1.0470    	0.6980    	16.7470   
1528.0000 	167.7000  	172.0500  	3.0550    	-0.0560   	5.5070    	0.4870    	4.3500    	2.5110    	0.5770    	12.4860   
1528.0000 	181.3500  	188.2500  	6.0910    	-0.0490   	9.1820    	-0.1170   	6.9000    	3.0920    	0.4480    	-1.2670   
1572.0000 	146.4000  	148.6500  	-0.1580   	0.0270    	-0.4530   	1.3270    	2.2500    	1.3340    	0.5930    	102.7800  
1582.0000 	265.9500  	267.0000  	0.0040    	0.0200    	-0.4850   	0.0700    	1.0500    	0.4920    	0.4680    	174.1220  
1667.0000 	120.1500  	121.9500  	-2.9230   	-0.1330   	-3.8090   	-0.1430   	1.8000    	0.8860    	0.4920    	-179.3540 
1668.0000 	131.1000  	134.8500  	-0.9230   	0.4450    	0.3220    	0.3270    	3.7500    	1.2510    	0.3340    	-5.4450   
1668.0000 	144.3000  	145.3500  	0.6420    	0.2010    	0.8750    	0.2220    	1.0500    	0.2340    	0.2230    	5.0930    
1672.0000 	144.3000  	149.7000  	0.3500    	0.1090    	2.6130    	0.0980    	5.4000    	2.2630    	0.4190    	-0.2950   
1712.0000 	142.3500  	146.4000  	-0.2670   	0.0130    	1.2390    	0.2150    	4.0500    	1.5190    	0.3750    	7.6230    
1721.0000 	126.3000  	127.9500  	-0.9400   	0.3140    	-0.6720   	0.2650    	1.6500    	0.2720    	0.1650    	-10.2170  
1778.0000 	127.9500  	128.8500  	-0.2120   	0.0230    	0.0240    	0.1880    	0.9000    	0.2880    	0.3200    	34.9010   
1783.0000 	245.7000  	246.7500  	-0.5210   	-0.1060   	-0.1990   	0.0040    	1.0500    	0.3400    	0.3240    	18.7660   
1784.0000 	176.2500  	177.4500  	0.0040    	0.0060    	-0.4410   	-0.0160   	1.2000    	0.4460    	0.3710    	-177.1100 
1800.0000 	132.1500  	133.2000  	-0.2190   	0.0590    	0.0540    	0.1330    	1.0500    	0.2830    	0.2690    	15.1570   
1820.0000 	123.7500  	124.9500  	-1.0160   	-0.5600   	-1.3800   	-0.9320   	1.2000    	0.5200    	0.4330    	-134.4150 
1824.0000 	141.0000  	142.3500  	-0.1760   	0.2840    	0.3140    	0.0780    	1.3500    	0.5310    	0.3940    	-22.7830  
1848.0000 	132.1500  	133.0500  	-0.1980   	0.0550    	-0.4140   	0.3920    	0.9000    	0.4000    	0.4450    	122.6580  
1909.0000 	136.9500  	138.1500  	-0.1870   	-0.1190   	0.4570    	-0.0290   	1.2000    	0.6500    	0.5420    	7.9170    
1931.0000 	138.6000  	139.5000  	0.0690    	-0.0070   	-0.5710   	0.0210    	0.9000    	0.6410    	0.7120    	177.4910  
1939.0000 	207.1500  	207.9000  	-0.1800   	-0.0840   	-0.2710   	-0.3750   	0.7500    	0.3050    	0.4060    	-107.3820 
1947.0000 	146.8500  	151.6500  	-0.0720   	0.0090    	-0.8400   	-0.1880   	4.8000    	0.7930    	0.1650    	-165.6810 
1956.0000 	124.8000  	130.2000  	-0.0340   	0.1670    	-2.9020   	0.0250    	5.4000    	2.8710    	0.5320    	-177.1740 
1961.0000 	152.2500  	153.9000  	-0.1400   	-0.0770   	-0.3690   	0.3670    	1.6500    	0.5000    	0.3030    	117.2410  
1978.0000 	136.3500  	137.2500  	-0.3120   	-0.0820   	0.0460    	0.1290    	0.9000    	0.4160    	0.4620    	30.5470   
1983.0000 	228.0000  	231.1500  	-0.0660   	0.0550    	1.6940    	0.2330    	3.1500    	1.7690    	0.5620    	5.7950    
1996.0000 	144.1500  	145.8000  	-0.1890   	0.2660    	0.0980    	-0.1080   	1.6500    	0.4720    	0.2860    	-52.5230  
2037.0000 	186.6000  	189.0000  	0.1100    	-0.3340   	1.2190    	0.2570    	2.4000    	1.2570    	0.5240    	28.0780   
2046.0000 	134.7000  	137.8500  	-1.8270   	-0.0770   	-1.2360   	0.1400    	3.1500    	0.6300    	0.2000    	20.1990   
2046.0000 	157.8000  	165.7500  	0.9760    	0.0100    	3.4610    	-0.2860   	7.9500    	2.5030    	0.3150    	-6.7830   
2055.0000 	133.8000  	136.9500  	-0.9500   	0.2620    	-0.1220   	-0.1790   	3.1500    	0.9380    	0.2980    	-28.0840  
2065.0000 	215.4000  	216.6000  	0.0130    	0.1120    	-0.9050   	0.0780    	1.2000    	0.9190    	0.7660    	-177.8310 
2076.0000 	200.7000  	202.2000  	-0.0260   	-0.2260   	-0.5870   	0.0910    	1.5000    	0.6450    	0.4300    	150.5050  
2091.0000 	129.9000  	131.8500  	7.1640    	-0.2070   	0.7760    	-0.1710   	1.9500    	6.3880    	3.2760    	179.6780  
2143.0000 	158.2500  	159.6000  	0.0740    	-0.0630   	-0.2570   	-0.0190   	1.3500    	0.3340    	0.2470    	172.3700  
2149.0000 	169.9500  	173.4000  	-1.0510   	-0.0210   	0.1870    	-0.3060   	3.4500    	1.2700    	0.3680    	-12.9510  
2159.0000 	248.7000  	250.5000  	-0.1590   	0.0780    	0.8860    	-0.1140   	1.8000    	1.0620    	0.5900    	-10.4000  
2160.0000 	265.2000  	267.0000  	-0.3600   	0.3040    	-0.8890   	0.1050    	1.8000    	0.5650    	0.3140    	-159.3810 
2164.0000 	194.1000  	194.8500  	-0.1470   	-0.1140   	0.3050    	-0.0360   	0.7500    	0.4590    	0.6120    	9.7870    
2232.0000 	270.9000  	271.6500  	-0.3070   	-0.2630   	0.3480    	-0.1980   	0.7500    	0.6580    	0.8780    	5.6770    
2237.0000 	216.7500  	220.6500  	-4.0620   	0.0060    	-2.0560   	0.0140    	3.9000    	2.0060    	0.5140    	0.2220    
2237.0000 	225.1500  	226.6500  	-1.1270   	0.0160    	-0.1790   	-0.0280   	1.5000    	0.9490    	0.6330    	-2.6510   
2237.0000 	234.3000  	236.5500  	0.5650    	-0.0300   	1.7050    	-0.0150   	2.2500    	1.1400    	0.5070    	0.7670    
2237.0000 	243.3000  	247.0500  	3.5860    	0.0530    	5.3000    	-0.0200   	3.7500    	1.7160    	0.4570    	-2.4180   
2243.0000 	218.8500  	224.5500  	-1.4910   	-0.0150   	1.0680    	0.0440    	5.7000    	2.5600    	0.4490    	1.3120    
2262.0000 	269.7000  	270.4500  	-0.6390   	0.2400    	0.2660    	0.1460    	0.7500    	0.9100    	1.2130    	-5.9880   
2275.0000 	235.6500  	239.5500  	-0.8140   	-0.1290   	1.3900    	-0.1170   	3.9000    	2.2040    	0.5650    	0.2930    
2275.0000 	253.0500  	256.8000  	-0.4020   	0.3820    	1.6630    	-0.4680   	3.7500    	2.2330    	0.5950    	-22.3710  
2292.0000 	261.3000  	263.1000  	-0.2820   	0.1540    	0.2820    	0.2610    	1.8000    	0.5740    	0.3190    	10.7790   
2297.0000 	268.9500  	271.5000  	-0.1070   	0.0700    	0.1110    	0.0330    	2.5500    	0.2210    	0.0870    	-9.6610   
2300.0000 	273.3000  	274.8000  	-1.6710   	-0.0020   	-0.8820   	-0.0580   	1.5000    	0.7910    	0.5270    	-4.0310   
2300.0000 	276.4500  	279.7500  	-0.5990   	-0.1350   	0.7090    	-0.0830   	3.3000    	1.3090    	0.3970    	2.2760    
