trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
5441.0000 	295.2000  	296.8500  	0.0540    	-0.0770   	0.6450    	-0.2440   	1.6500    	0.6140    	0.3720    	-15.8110  
5441.0000 	298.9500  	299.8500  	1.0960    	0.1370    	1.5250    	0.0600    	0.9000    	0.4360    	0.4840    	-10.1780  
5484.0000 	147.1500  	153.4500  	0.5810    	-0.0010   	2.6300    	-0.1560   	6.3000    	2.0550    	0.3260    	-4.3240   
5532.0000 	155.8500  	160.5000  	0.2880    	0.0140    	0.6670    	0.0630    	4.6500    	0.3820    	0.0820    	7.3310    
5534.0000 	142.9500  	144.4500  	1.9280    	0.0910    	1.2670    	0.0660    	1.5000    	0.6610    	0.4410    	-177.7750 
5592.0000 	166.3500  	169.3500  	0.4420    	0.1550    	0.9660    	0.3530    	3.0000    	0.5610    	0.1870    	20.7040   
6033.0000 	199.5000  	200.4000  	-0.0640   	-0.3110   	-0.5580   	-0.2160   	0.9000    	0.5040    	0.5600    	169.0490  
6069.0000 	162.9000  	163.9500  	-0.1180   	0.2020    	0.2160    	0.1670    	1.0500    	0.3360    	0.3200    	-5.9810   
6094.0000 	145.0500  	146.7000  	0.6260    	0.0530    	0.1410    	0.0980    	1.6500    	0.4870    	0.2950    	174.6960  
6205.0000 	176.5500  	177.4500  	0.0180    	0.1220    	-0.5310   	0.0450    	0.9000    	0.5540    	0.6160    	-172.0530 
6214.0000 	188.5500  	189.4500  	-0.1760   	-0.2190   	0.0660    	-0.1800   	0.9000    	0.2450    	0.2720    	9.2390    
6264.0000 	183.9000  	184.8000  	-0.0350   	-0.0270   	0.1470    	0.1160    	0.9000    	0.2310    	0.2570    	37.9880   
6316.0000 	175.8000  	177.4500  	0.4540    	-0.2740   	-0.2670   	0.1560    	1.6500    	0.8400    	0.5090    	149.2060  
6340.0000 	187.0500  	188.7000  	0.1010    	0.1200    	-0.1760   	-0.2620   	1.6500    	0.4720    	0.2860    	-125.9140 
6483.0000 	197.4000  	198.4500  	1.7600    	-0.0230   	0.5550    	-0.1360   	1.0500    	1.2100    	1.1520    	-174.6530 
6483.0000 	199.3500  	200.2500  	-0.5250   	0.0290    	-1.2450   	-0.1620   	0.9000    	0.7450    	0.8280    	-165.1220 
6551.0000 	217.3500  	218.1000  	-0.0300   	0.1800    	0.2140    	0.0110    	0.7500    	0.2970    	0.3960    	-34.5850  
6647.0000 	251.7000  	253.0500  	0.0300    	0.0070    	0.5090    	-0.1110   	1.3500    	0.4930    	0.3650    	-13.8800  
6688.0000 	246.1500  	248.2500  	-0.1900   	0.0280    	0.7120    	0.0620    	2.1000    	0.9030    	0.4300    	2.2120    
6711.0000 	227.8500  	228.6000  	-0.3120   	-0.4670   	-1.0780   	-0.3060   	0.7500    	0.7830    	1.0440    	168.1140  
