trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
304.0000  	313.0500  	314.7000  	3.9030    	0.0570    	4.8090    	0.0130    	1.6500    	0.9070    	0.5500    	-2.7570   
306.0000  	251.2500  	252.1500  	-0.1640   	-0.1890   	0.3110    	-0.2880   	0.9000    	0.4850    	0.5390    	-11.7960  
314.0000  	274.5000  	275.2500  	-1.1900   	0.0910    	-1.7720   	-0.1240   	0.7500    	0.6200    	0.8270    	-159.7110 
365.0000  	222.1500  	223.3500  	-0.1070   	-0.4840   	-0.8080   	0.1910    	1.2000    	0.9730    	0.8110    	136.0970  
368.0000  	284.8500  	285.9000  	-0.0640   	-0.0980   	0.0610    	-0.2090   	1.0500    	0.1670    	0.1590    	-41.4790  
405.0000  	286.0500  	286.8000  	-0.1110   	0.0230    	0.3050    	0.1330    	0.7500    	0.4300    	0.5740    	14.8060   
405.0000  	305.5500  	307.6500  	1.8750    	-0.2940   	3.2210    	0.2290    	2.1000    	1.4440    	0.6880    	21.2150   
405.0000  	307.8000  	308.7000  	3.2800    	-0.1830   	3.8570    	-0.2860   	0.9000    	0.5860    	0.6510    	-10.1470  
411.0000  	273.3000  	274.0500  	-0.1280   	0.1070    	-0.9030   	-1.4330   	0.7500    	1.7240    	2.2980    	-116.7170 
447.0000  	271.2000  	272.2500  	-0.4160   	-0.0340   	-0.0620   	0.0790    	1.0500    	0.3720    	0.3540    	17.8010   
447.0000  	273.1500  	276.9000  	0.0340    	0.0580    	1.6060    	-0.1010   	3.7500    	1.5800    	0.4210    	-5.7610   
447.0000  	277.2000  	280.3500  	1.6180    	-0.0570   	3.1550    	-0.0030   	3.1500    	1.5380    	0.4880    	2.0220    
447.0000  	281.8500  	282.9000  	3.4210    	0.0720    	3.9810    	0.0130    	1.0500    	0.5630    	0.5360    	-6.0510   
447.0000  	285.6000  	287.7000  	4.3870    	-0.0120   	5.4180    	0.1170    	2.1000    	1.0390    	0.4950    	7.1110    
447.0000  	289.8000  	293.7000  	6.2180    	-0.0900   	8.0740    	-0.2070   	3.9000    	1.8600    	0.4770    	-3.6060   
471.0000  	242.7000  	243.7500  	-0.1890   	-0.0260   	-0.0620   	-0.1490   	1.0500    	0.1760    	0.1680    	-43.8650  
471.0000  	257.1000  	258.3000  	0.1510    	0.0900    	0.2990    	-0.1540   	1.2000    	0.2850    	0.2380    	-58.7600  
471.0000  	274.5000  	275.4000  	0.4190    	-0.0690   	0.5890    	-0.0240   	0.9000    	0.1760    	0.1950    	14.8380   
471.0000  	290.7000  	291.6000  	1.4770    	-0.2490   	1.6210    	-0.1970   	0.9000    	0.1530    	0.1700    	19.9440   
495.0000  	341.1000  	342.3000  	-0.9440   	-0.3970   	-0.3470   	-0.2760   	1.2000    	0.6090    	0.5080    	11.5260   
495.0000  	351.1500  	352.0500  	1.5530    	0.9580    	2.0750    	0.9850    	0.9000    	0.5230    	0.5810    	2.9230    
495.0000  	353.2500  	354.3000  	2.5370    	1.1260    	2.9650    	1.0780    	1.0500    	0.4310    	0.4100    	-6.4340   
495.0000  	355.9500  	357.0000  	2.9440    	1.3560    	2.3310    	1.2440    	1.0500    	0.6230    	0.5930    	-169.6980 
500.0000  	256.0500  	257.8500  	-0.8060   	-0.5440   	-1.2310   	-0.5240   	1.8000    	0.4250    	0.2360    	177.3580  
500.0000  	274.0500  	274.9500  	-1.2620   	-0.5840   	-1.5580   	-0.5890   	0.9000    	0.2960    	0.3290    	-178.9760 
500.0000  	275.5500  	276.4500  	-1.6990   	-0.3030   	-1.9720   	-0.6030   	0.9000    	0.4050    	0.4500    	-132.3520 
500.0000  	278.5500  	279.6000  	-2.1720   	-0.5050   	-2.8440   	-0.4330   	1.0500    	0.6760    	0.6440    	173.8820  
523.0000  	238.3500  	239.5500  	0.4110    	0.2680    	-0.2480   	-0.0250   	1.2000    	0.7210    	0.6010    	-156.0390 
544.0000  	253.9500  	254.8500  	-0.1550   	-0.0680   	0.0740    	-0.0210   	0.9000    	0.2340    	0.2600    	11.5490   
548.0000  	181.3500  	182.7000  	0.1940    	-0.1080   	-0.4550   	-0.1710   	1.3500    	0.6520    	0.4830    	-174.4340 
557.0000  	239.2500  	240.0000  	-1.2110   	-0.2940   	-1.5100   	-0.3640   	0.7500    	0.3070    	0.4100    	-166.7220 
576.0000  	226.9500  	227.8500  	-0.1600   	-0.2230   	0.0320    	-0.0780   	0.9000    	0.2410    	0.2670    	37.0680   
576.0000  	245.5500  	246.3000  	0.0450    	-0.0690   	0.2000    	-0.0740   	0.7500    	0.1550    	0.2070    	-1.7250   
580.0000  	280.5000  	282.0000  	0.1450    	-0.0600   	0.6230    	0.0320    	1.5000    	0.4870    	0.3250    	10.9440   
580.0000  	283.0500  	283.9500  	0.7210    	0.0830    	1.1030    	0.1250    	0.9000    	0.3840    	0.4270    	6.2960    
580.0000  	284.8500  	285.7500  	1.3610    	0.0360    	1.8940    	0.2790    	0.9000    	0.5860    	0.6510    	24.5580   
580.0000  	289.3500  	290.2500  	2.7030    	0.4850    	3.2330    	0.2660    	0.9000    	0.5730    	0.6370    	-22.4440  
580.0000  	295.2000  	296.7000  	4.1930    	0.5360    	4.8710    	1.0460    	1.5000    	0.8480    	0.5660    	36.9590   
580.0000  	304.5000  	305.8500  	5.7670    	0.2700    	6.5580    	0.9280    	1.3500    	1.0290    	0.7620    	39.7730   
580.0000  	307.2000  	309.3000  	6.9670    	1.0350    	8.0170    	1.0390    	2.1000    	1.0500    	0.5000    	0.2020    
605.0000  	246.1500  	247.8000  	-0.9560   	-0.2810   	-1.7760   	-0.2210   	1.6500    	0.8220    	0.4980    	175.8480  
605.0000  	263.1000  	264.1500  	-1.8320   	-0.2360   	-2.7160   	-0.3310   	1.0500    	0.8890    	0.8470    	-173.8420 
605.0000  	267.6000  	268.3500  	-3.0840   	-0.4210   	-3.4100   	-0.5110   	0.7500    	0.3380    	0.4510    	-164.6240 
605.0000  	268.6500  	269.8500  	-3.7380   	-0.2790   	-4.5890   	-0.5000   	1.2000    	0.8790    	0.7330    	-165.4450 
609.0000  	260.1000  	261.1500  	-0.1920   	-0.1690   	0.4110    	-0.0450   	1.0500    	0.6160    	0.5860    	11.6070   
614.0000  	251.1000  	251.8500  	-0.9450   	-0.3600   	-1.0500   	-0.2960   	0.7500    	0.1230    	0.1640    	148.4070  
638.0000  	280.3500  	281.2500  	-0.6150   	-0.3530   	-0.8390   	-0.4080   	0.9000    	0.2310    	0.2560    	-166.2680 
638.0000  	282.1500  	284.4000  	-0.8540   	-0.3460   	-2.0090   	-1.3050   	2.2500    	1.5010    	0.6670    	-140.3000 
643.0000  	296.2500  	297.0000  	0.0710    	-0.0470   	-0.4090   	-0.5430   	0.7500    	0.6910    	0.9210    	-134.0260 
659.0000  	318.7500  	319.9500  	-1.0290   	-0.3690   	-2.1830   	0.1470    	1.2000    	1.2640    	1.0530    	155.9010  
659.0000  	322.6500  	324.6000  	-3.2260   	0.5290    	-4.2550   	0.5090    	1.9500    	1.0290    	0.5280    	-178.8530 
659.0000  	326.4000  	328.5000  	-4.7240   	0.4650    	-5.8470   	0.8280    	2.1000    	1.1800    	0.5620    	162.0900  
662.0000  	241.2000  	242.1000  	-0.1370   	0.1980    	-0.6370   	0.0320    	0.9000    	0.5270    	0.5850    	-161.6700 
674.0000  	245.1000  	246.0000  	-0.3240   	0.2170    	-0.8740   	-0.2600   	0.9000    	0.7280    	0.8090    	-139.0740 
674.0000  	246.3000  	247.5000  	-0.9220   	0.1420    	-1.6410   	-0.0830   	1.2000    	0.7530    	0.6280    	-162.6510 
674.0000  	279.0000  	280.6500  	-2.6550   	0.1680    	-3.0070   	0.1710    	1.6500    	0.3520    	0.2130    	179.4940  
683.0000  	265.6500  	266.8500  	-0.9410   	-0.5170   	-1.9400   	-0.3680   	1.2000    	1.0100    	0.8420    	171.5380  
683.0000  	304.5000  	305.7000  	-2.7520   	0.0590    	-2.0880   	-0.4100   	1.2000    	0.8130    	0.6770    	-35.2150  
685.0000  	210.9000  	212.4000  	-0.1320   	-0.1060   	0.0660    	-0.4470   	1.5000    	0.3940    	0.2630    	-59.8590  
692.0000  	264.6000  	273.4500  	-0.0110   	-0.2010   	-0.5450   	0.1160    	8.8500    	0.6210    	0.0700    	149.3150  
692.0000  	278.8500  	282.4500  	-1.0910   	0.2450    	-1.6770   	0.4780    	3.6000    	0.6300    	0.1750    	158.3490  
694.0000  	250.9500  	251.7000  	-0.0320   	-0.0580   	-0.3070   	-0.1600   	0.7500    	0.2930    	0.3910    	-159.6530 
706.0000  	296.8500  	298.5000  	0.0960    	-0.3420   	0.7180    	-0.1650   	1.6500    	0.6470    	0.3920    	15.8860   
706.0000  	298.5000  	299.2500  	0.9050    	-0.1550   	1.3470    	-0.3970   	0.7500    	0.5040    	0.6720    	-28.7450  
707.0000  	364.6500  	365.7000  	-0.0270   	-0.0510   	-0.7490   	-0.0360   	1.0500    	0.7220    	0.6880    	178.7550  
709.0000  	223.0500  	224.5500  	-0.6970   	0.1040    	-1.3120   	0.0470    	1.5000    	0.6180    	0.4120    	-174.7420 
724.0000  	249.6000  	250.5000  	-0.1510   	0.0050    	0.3400    	-0.3330   	0.9000    	0.5960    	0.6630    	-34.5720  
742.0000  	253.6500  	254.4000  	0.5600    	-0.4580   	0.9110    	-0.2260   	0.7500    	0.4210    	0.5610    	33.4930   
742.0000  	254.5500  	255.7500  	1.0830    	0.0680    	1.9110    	-0.4200   	1.2000    	0.9610    	0.8010    	-30.4930  
756.0000  	276.4500  	278.7000  	-0.1180   	-0.2160   	-1.1550   	0.0690    	2.2500    	1.0760    	0.4780    	164.6110  
798.0000  	327.6000  	330.9000  	1.1080    	-0.1360   	-0.6630   	-0.1320   	3.3000    	1.7710    	0.5370    	179.8720  
798.0000  	333.1500  	335.1000  	-1.2950   	-0.2460   	-2.4680   	-0.0560   	1.9500    	1.1880    	0.6090    	170.8020  
798.0000  	345.0000  	347.8500  	-2.5030   	-0.1130   	-3.9100   	-0.1690   	2.8500    	1.4080    	0.4940    	-177.7250 
798.0000  	354.3000  	356.4000  	-3.9130   	-0.2100   	-4.8890   	-0.2840   	2.1000    	0.9790    	0.4660    	-175.6950 
806.0000  	239.5500  	241.0500  	-0.2200   	-0.0710   	-0.7640   	-0.0170   	1.5000    	0.5470    	0.3640    	174.3450  
807.0000  	278.4000  	280.2000  	-0.1110   	-0.0820   	0.7540    	-0.2670   	1.8000    	0.8840    	0.4910    	-12.0400  
807.0000  	280.6500  	281.7000  	0.9020    	-0.2790   	1.4090    	-0.0840   	1.0500    	0.5430    	0.5170    	21.0040   
833.0000  	313.8000  	315.1500  	-0.2960   	-0.1290   	-0.8320   	-0.0420   	1.3500    	0.5430    	0.4020    	170.7620  
833.0000  	316.6500  	318.7500  	-1.1060   	-0.0700   	-1.7360   	0.0020    	2.1000    	0.6340    	0.3020    	173.4800  
883.0000  	284.8500  	285.9000  	-0.2600   	-0.2620   	0.0120    	-0.7140   	1.0500    	0.5270    	0.5020    	-58.9430  
899.0000  	300.1500  	301.0500  	-0.8130   	0.0590    	-1.1600   	0.1990    	0.9000    	0.3740    	0.4160    	158.0330  
907.0000  	241.3500  	243.0000  	0.0080    	0.1040    	-0.1660   	-0.2730   	1.6500    	0.4150    	0.2520    	-114.7810 
907.0000  	246.3000  	248.2500  	-0.4350   	-0.0740   	-1.0750   	0.1110    	1.9500    	0.6660    	0.3420    	163.8550  
907.0000  	250.9500  	253.9500  	-1.1980   	-0.0670   	-2.0810   	-0.2430   	3.0000    	0.9000    	0.3000    	-168.7420 
908.0000  	276.7500  	277.5000  	-0.1890   	-0.0450   	0.1260    	-0.1630   	0.7500    	0.3370    	0.4490    	-20.6160  
918.0000  	326.7000  	328.0500  	-0.2160   	-0.0510   	0.4030    	0.0320    	1.3500    	0.6250    	0.4630    	7.6420    
918.0000  	328.6500  	329.7000  	0.7250    	-0.1350   	1.5650    	-0.1260   	1.0500    	0.8400    	0.8000    	0.6480    
918.0000  	331.8000  	333.4500  	2.1870    	-0.0540   	3.2220    	0.2260    	1.6500    	1.0720    	0.6500    	15.1440   
957.0000  	227.7000  	228.6000  	-0.0420   	-0.0970   	-0.3970   	-0.1760   	0.9000    	0.3640    	0.4040    	-167.4510 
957.0000  	231.4500  	232.8000  	-0.6260   	-0.1850   	-1.0450   	-0.1050   	1.3500    	0.4270    	0.3160    	169.2000  
957.0000  	234.0000  	235.8000  	-1.1210   	-0.0220   	-1.6680   	-0.0180   	1.8000    	0.5470    	0.3040    	179.5580  
957.0000  	236.8500  	237.6000  	-2.0580   	-0.2670   	-2.3400   	-0.2370   	0.7500    	0.2840    	0.3780    	173.9170  
963.0000  	286.3500  	288.6000  	-0.4360   	-0.2770   	0.0210    	-0.2100   	2.2500    	0.4620    	0.2050    	8.3180    
969.0000  	223.5000  	226.9500  	0.0880    	-0.2380   	0.8500    	-0.0960   	3.4500    	0.7750    	0.2250    	10.5610   
969.0000  	231.0000  	233.4000  	0.7650    	-0.1990   	1.1750    	-0.0720   	2.4000    	0.4290    	0.1790    	17.2220   
977.0000  	393.7500  	395.5500  	-0.2560   	-0.0290   	0.5250    	-0.2620   	1.8000    	0.8150    	0.4530    	-16.6120  
977.0000  	396.6000  	399.7500  	0.7990    	-0.2310   	2.3440    	0.0690    	3.1500    	1.5740    	0.5000    	10.9880   
991.0000  	388.9500  	390.7500  	-0.1720   	-0.4110   	0.5880    	0.0910    	1.8000    	0.9110    	0.5060    	33.4470   
998.0000  	289.5000  	291.6000  	-1.7330   	-0.6220   	-0.9660   	-0.9890   	2.1000    	0.8500    	0.4050    	-25.5870  
998.0000  	292.5000  	294.0000  	-0.4610   	-0.3340   	0.0640    	-0.6210   	1.5000    	0.5990    	0.3990    	-28.7270  
998.0000  	294.9000  	297.4500  	0.2210    	-0.5710   	1.3650    	-0.6720   	2.5500    	1.1480    	0.4500    	-5.0690   
1003.0000 	335.2500  	336.4500  	-0.3830   	-0.0610   	-1.1870   	0.1970    	1.2000    	0.8440    	0.7040    	162.1840  
1032.0000 	216.3000  	217.3500  	-0.2770   	0.1170    	-0.0980   	0.0490    	1.0500    	0.1910    	0.1820    	-20.7860  
1038.0000 	261.4500  	262.9500  	-0.2670   	-0.0860   	-0.8600   	-0.0440   	1.5000    	0.5940    	0.3960    	176.0250  
1038.0000 	265.9500  	266.7000  	-1.3150   	-0.0800   	-1.6000   	-0.1210   	0.7500    	0.2880    	0.3840    	-171.7040 
1053.0000 	325.5000  	330.7500  	-0.6390   	0.4150    	0.0310    	0.7160    	5.2500    	0.7340    	0.1400    	24.1410   
1072.0000 	216.9000  	218.5500  	0.4640    	0.0710    	1.1120    	-0.1930   	1.6500    	0.7000    	0.4240    	-22.1480  
1072.0000 	229.5000  	232.8000  	1.8680    	-0.1720   	2.6890    	-0.0660   	3.3000    	0.8280    	0.2510    	7.3620    
1087.0000 	219.3000  	220.3500  	0.0440    	-0.0810   	0.2920    	-0.1000   	1.0500    	0.2490    	0.2370    	-4.4160   
1101.0000 	279.3000  	281.5500  	0.1790    	-0.0780   	1.3650    	-0.6330   	2.2500    	1.3100    	0.5820    	-25.0890  
1102.0000 	262.8000  	263.8500  	-0.7410   	-0.2530   	-1.2120   	-0.0320   	1.0500    	0.5200    	0.4950    	154.9260  
1102.0000 	267.7500  	269.5500  	-1.4720   	-0.0490   	-2.4820   	0.0520    	1.8000    	1.0150    	0.5640    	174.3180  
1134.0000 	268.2000  	269.4000  	-0.1610   	-0.0240   	0.2250    	-0.0780   	1.2000    	0.3900    	0.3250    	-7.9220   
1134.0000 	273.4500  	277.0500  	0.5620    	-0.0190   	1.9960    	0.0450    	3.6000    	1.4350    	0.3990    	2.5620    
1134.0000 	278.8500  	279.9000  	2.0920    	0.0310    	2.5590    	0.0640    	1.0500    	0.4680    	0.4460    	4.0820    
1134.0000 	303.9000  	306.1500  	2.6230    	0.0190    	3.3560    	-0.1170   	2.2500    	0.7460    	0.3310    	-10.5500  
1134.0000 	308.4000  	313.6500  	3.6600    	-0.0570   	5.9750    	-0.1860   	5.2500    	2.3190    	0.4420    	-3.1760   
1157.0000 	258.7500  	259.9500  	-0.4210   	-0.1710   	-0.0750   	0.0360    	1.2000    	0.4030    	0.3360    	30.8920   
1157.0000 	260.4000  	262.0500  	-0.0690   	0.1290    	0.4500    	-0.0890   	1.6500    	0.5630    	0.3410    	-22.8520  
1157.0000 	284.5500  	286.6500  	0.4400    	-0.0190   	1.1570    	-0.0570   	2.1000    	0.7180    	0.3420    	-3.0650   
1157.0000 	288.0000  	291.9000  	1.3120    	-0.0270   	2.3650    	0.0560    	3.9000    	1.0560    	0.2710    	4.5420    
1157.0000 	292.9500  	296.7000  	2.3760    	0.0530    	3.6030    	0.4830    	3.7500    	1.3000    	0.3470    	19.3300   
1163.0000 	255.6000  	256.3500  	-0.1490   	0.1120    	0.5000    	-0.0100   	0.7500    	0.6600    	0.8810    	-10.6560  
1188.0000 	228.7500  	229.8000  	-1.2680   	-0.0740   	-1.8300   	-0.1090   	1.0500    	0.5630    	0.5360    	-176.4690 
1188.0000 	229.8000  	231.9000  	-1.8600   	-0.0860   	-2.6280   	0.0160    	2.1000    	0.7750    	0.3690    	172.4130  
1207.0000 	356.7000  	358.2000  	-0.3520   	-0.0750   	0.8130    	-0.2500   	1.5000    	1.1780    	0.7850    	-8.5310   
1226.0000 	241.6500  	242.8500  	-0.2200   	0.3100    	-0.4950   	0.3150    	1.2000    	0.2750    	0.2290    	179.0360  
1229.0000 	210.9000  	212.2500  	0.0390    	-0.2150   	0.5690    	-0.2740   	1.3500    	0.5330    	0.3950    	-6.4140   
1240.0000 	263.8500  	265.5000  	-1.5120   	0.1570    	-0.8860   	-0.1460   	1.6500    	0.6950    	0.4210    	-25.8280  
1240.0000 	265.8000  	267.9000  	-0.7450   	-0.0470   	0.4900    	-0.0310   	2.1000    	1.2350    	0.5880    	0.7320    
1240.0000 	275.1000  	276.1500  	0.8900    	-0.0520   	1.6950    	-0.0590   	1.0500    	0.8050    	0.7670    	-0.5570   
1240.0000 	278.1000  	280.8000  	2.6930    	0.0990    	3.9380    	-0.1310   	2.7000    	1.2660    	0.4690    	-10.4590  
1240.0000 	284.2500  	286.5000  	4.7920    	-0.2570   	5.9830    	0.1570    	2.2500    	1.2610    	0.5600    	19.1550   
1240.0000 	287.1000  	289.5000  	6.2160    	-0.0090   	7.4590    	-0.1200   	2.4000    	1.2480    	0.5200    	-5.1060   
1240.0000 	295.8000  	301.8000  	7.4930    	0.0270    	11.3190   	-0.2580   	6.0000    	3.8370    	0.6390    	-4.2670   
1261.0000 	228.7500  	229.8000  	-0.2720   	-0.1960   	-0.5360   	-0.1560   	1.0500    	0.2670    	0.2540    	171.5180  
1261.0000 	242.8500  	244.0500  	-1.2130   	-0.5030   	-1.7520   	-0.5130   	1.2000    	0.5390    	0.4490    	-178.9330 
1261.0000 	246.6000  	247.6500  	-2.4770   	-0.7360   	-3.0500   	-0.8270   	1.0500    	0.5800    	0.5520    	-171.0410 
1265.0000 	250.5000  	251.8500  	-0.2950   	-0.0980   	0.4280    	0.0900    	1.3500    	0.7470    	0.5530    	14.5720   
1265.0000 	259.5000  	260.4000  	0.6700    	0.0710    	1.2440    	0.2270    	0.9000    	0.5950    	0.6610    	15.2640   
1265.0000 	260.7000  	262.5000  	1.3980    	-0.2570   	2.3720    	0.0040    	1.8000    	1.0080    	0.5600    	14.9920   
1273.0000 	249.9000  	251.7000  	-0.7030   	0.1490    	-1.7010   	-0.1370   	1.8000    	1.0380    	0.5770    	-164.0080 
1289.0000 	249.7500  	250.8000  	-2.0900   	-0.8650   	-2.8900   	-0.7250   	1.0500    	0.8120    	0.7730    	170.1110  
1337.0000 	312.6000  	314.5500  	-0.3270   	-0.1680   	0.7510    	-0.1960   	1.9500    	1.0780    	0.5530    	-1.4590   
1337.0000 	315.4500  	319.3500  	1.1240    	-0.3830   	3.7720    	-0.2410   	3.9000    	2.6520    	0.6800    	3.0620    
1388.0000 	267.7500  	268.8000  	0.2100    	-0.6920   	-0.0970   	-0.5650   	1.0500    	0.3320    	0.3160    	157.5790  
1455.0000 	270.0000  	271.8000  	-0.0900   	-0.0520   	0.4120    	-0.7060   	1.8000    	0.8240    	0.4580    	-52.4590  
1525.0000 	268.3500  	269.2500  	0.1600    	-0.0570   	-0.2590   	-0.2250   	0.9000    	0.4510    	0.5020    	-158.1510 
1525.0000 	272.4000  	273.7500  	-0.5840   	-0.1210   	-1.3500   	-0.3040   	1.3500    	0.7880    	0.5830    	-166.5480 
1532.0000 	261.1500  	261.9000  	-0.4610   	-0.3140   	-0.7140   	-0.1580   	0.7500    	0.2970    	0.3960    	148.3030  
1532.0000 	267.9000  	269.1000  	-1.7360   	0.0280    	-2.3480   	0.0990    	1.2000    	0.6160    	0.5130    	173.3980  
1532.0000 	271.6500  	273.0000  	-2.4420   	-0.1250   	-3.1250   	0.1220    	1.3500    	0.7260    	0.5380    	160.1690  
1582.0000 	249.1500  	250.6500  	-0.3020   	0.2220    	-0.8670   	0.1890    	1.5000    	0.5660    	0.3770    	-176.7040 
1582.0000 	250.6500  	252.0000  	-1.0030   	-0.1460   	-1.7210   	0.5380    	1.3500    	0.9920    	0.7350    	136.3880  
1594.0000 	321.3000  	323.4000  	0.1290    	0.0610    	0.9540    	0.2340    	2.1000    	0.8430    	0.4010    	11.7960   
1625.0000 	224.4000  	232.8000  	-0.7460   	-0.1220   	-0.0110   	-0.0720   	8.4000    	0.7370    	0.0880    	3.8980    
1625.0000 	260.8500  	262.9500  	0.2260    	0.0110    	0.5760    	0.0720    	2.1000    	0.3550    	0.1690    	9.9980    
1698.0000 	282.7500  	285.0000  	-1.0590   	-0.0220   	-2.7480   	0.1440    	2.2500    	1.6970    	0.7540    	174.3930  
1741.0000 	246.1500  	248.7000  	-0.0080   	0.0430    	0.9610    	0.1730    	2.5500    	0.9780    	0.3830    	7.6510    
1749.0000 	310.8000  	311.7000  	0.2520    	-0.1900   	-0.1900   	-0.0900   	0.9000    	0.4530    	0.5030    	167.3090  
1776.0000 	245.5500  	246.6000  	1.0740    	0.0010    	0.6460    	0.2560    	1.0500    	0.4980    	0.4740    	149.2660  
1776.0000 	247.8000  	249.3000  	0.5020    	0.0710    	-0.0980   	0.1880    	1.5000    	0.6110    	0.4080    	168.9590  
1776.0000 	344.5500  	347.8500  	-0.1120   	-1.1660   	-1.6720   	-2.2560   	3.3000    	1.9030    	0.5770    	-145.0430 
1776.0000 	349.5000  	351.4500  	-1.2740   	-2.0460   	-0.3490   	-2.3870   	1.9500    	0.9860    	0.5060    	-20.2460  
1776.0000 	355.5000  	361.3500  	1.1250    	-1.4330   	4.0590    	0.8620    	5.8500    	3.7250    	0.6370    	38.0340   
1780.0000 	248.4000  	249.3000  	0.1840    	0.1360    	-0.3990   	0.0550    	0.9000    	0.5890    	0.6540    	-172.0290 
1788.0000 	261.0000  	262.5000  	-0.4920   	0.0170    	0.1860    	0.0030    	1.5000    	0.6780    	0.4520    	-1.1960   
1788.0000 	282.4500  	291.1500  	0.7160    	-0.0040   	3.2740    	0.0570    	8.7000    	2.5590    	0.2940    	1.3720    
1788.0000 	292.2000  	297.1500  	3.4040    	0.0140    	4.8010    	0.0720    	4.9500    	1.3980    	0.2820    	2.3910    
1798.0000 	240.4500  	242.1000  	0.9350    	-0.0830   	0.1490    	0.0100    	1.6500    	0.7910    	0.4800    	173.2470  
