trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
4167.0000 	223.2000  	224.5500  	1.6340    	0.1070    	2.1040    	0.1720    	1.3500    	0.4750    	0.3520    	7.9100    
4193.0000 	135.3000  	137.7000  	0.0940    	0.0040    	0.8940    	0.1750    	2.4000    	0.8180    	0.3410    	12.0620   
4199.0000 	146.2500  	147.3000  	0.1950    	0.1310    	0.6430    	0.2510    	1.0500    	0.4640    	0.4420    	14.9900   
4199.0000 	148.2000  	150.9000  	0.7680    	-0.1080   	1.8780    	0.2390    	2.7000    	1.1630    	0.4310    	17.3170   
4267.0000 	250.9500  	252.6000  	2.7740    	-0.1810   	1.3300    	0.0720    	1.6500    	1.4670    	0.8890    	170.0700  
4338.0000 	120.4500  	121.2000  	0.0610    	-0.0930   	0.3760    	-0.1300   	0.7500    	0.3170    	0.4230    	-6.5620   
4411.0000 	194.7000  	196.2000  	0.0620    	-0.1030   	0.5170    	0.0350    	1.5000    	0.4750    	0.3170    	16.8790   
4411.0000 	196.8000  	197.8500  	0.5810    	-0.1080   	1.0210    	-0.2120   	1.0500    	0.4520    	0.4310    	-13.3010  
4424.0000 	138.9000  	140.1000  	-0.0270   	0.2190    	0.2610    	-0.0690   	1.2000    	0.4080    	0.3400    	-45.0690  
4468.0000 	165.6000  	166.5000  	-0.2320   	-0.3020   	-0.9150   	-0.0710   	0.9000    	0.7210    	0.8010    	161.3650  
4894.0000 	184.9500  	187.8000  	-0.1730   	-0.1310   	-1.4400   	-0.0660   	2.8500    	1.2690    	0.4450    	177.0470  
4986.0000 	138.0000  	138.7500  	0.4050    	-0.0800   	0.0380    	-0.0430   	0.7500    	0.3680    	0.4910    	174.1320  
4986.0000 	140.8500  	142.0500  	0.0690    	0.0560    	-0.5070   	0.0310    	1.2000    	0.5770    	0.4800    	-177.4760 
5161.0000 	168.0000  	169.5000  	0.0800    	-0.1810   	0.4940    	-0.0800   	1.5000    	0.4270    	0.2840    	13.6930   
5535.0000 	165.6000  	166.8000  	0.0480    	0.1270    	0.4140    	0.1040    	1.2000    	0.3670    	0.3060    	-3.4480   
5579.0000 	163.6500  	164.8500  	-0.0560   	0.1100    	0.5420    	-0.0050   	1.2000    	0.6090    	0.5080    	-10.8840  
5669.0000 	174.9000  	176.1000  	0.4480    	-0.2490   	-0.1140   	0.0760    	1.2000    	0.6490    	0.5410    	149.9060  
5669.0000 	183.1500  	183.9000  	-0.3570   	0.0780    	-0.6850   	0.2590    	0.7500    	0.3750    	0.5000    	151.0550  
5678.0000 	171.4500  	172.5000  	0.2660    	0.0800    	0.7310    	0.0980    	1.0500    	0.4660    	0.4440    	2.3030    
5698.0000 	145.3500  	147.1500  	-1.6930   	-0.8130   	-0.8030   	-0.1210   	1.8000    	1.1270    	0.6260    	37.8810   
5698.0000 	161.7000  	163.5000  	0.3810    	0.1810    	1.0430    	0.2820    	1.8000    	0.6700    	0.3720    	8.6470    
5735.0000 	173.1000  	174.7500  	0.1520    	0.0250    	0.9140    	0.1950    	1.6500    	0.7800    	0.4730    	12.5920   
5735.0000 	179.4000  	180.6000  	1.4640    	0.0850    	2.1920    	0.1300    	1.2000    	0.7290    	0.6080    	3.4680    
5756.0000 	153.4500  	155.1000  	0.1260    	-0.0670   	0.8750    	-0.0220   	1.6500    	0.7500    	0.4550    	3.4790    
5756.0000 	157.5000  	158.4000  	1.3170    	-0.3110   	1.7730    	-0.1220   	0.9000    	0.4930    	0.5480    	22.4790   
5786.0000 	228.0000  	229.5000  	0.1900    	-0.0660   	-0.2100   	0.3170    	1.5000    	0.5540    	0.3690    	136.2520  
5827.0000 	244.2000  	246.1500  	-0.1040   	-0.0080   	0.4830    	0.0730    	1.9500    	0.5930    	0.3040    	7.8650    
5827.0000 	252.6000  	253.5000  	1.3010    	-1.5480   	1.7060    	0.2160    	0.9000    	1.8090    	2.0110    	77.0730   
5827.0000 	255.0000  	256.3500  	1.0720    	-0.0140   	1.5920    	-0.2550   	1.3500    	0.5730    	0.4250    	-24.9320  
5827.0000 	257.8500  	259.2000  	0.9040    	-0.0220   	1.5740    	0.0030    	1.3500    	0.6710    	0.4970    	2.2040    
5905.0000 	160.9500  	161.7000  	-0.2460   	0.2260    	0.1740    	0.0002    	0.7500    	0.4780    	0.6370    	-28.2450  
5947.0000 	153.7500  	154.9500  	2.7890    	-0.2540   	1.8300    	-0.0740   	1.2000    	0.9750    	0.8130    	169.3870  
6193.0000 	265.5000  	266.4000  	-0.2210   	0.0070    	-0.4930   	-0.0150   	0.9000    	0.2730    	0.3030    	-175.3220 
6322.0000 	287.5500  	289.0500  	0.0850    	0.1220    	-0.2190   	0.2420    	1.5000    	0.3270    	0.2180    	158.4680  
6379.0000 	227.2500  	228.1500  	-0.9010   	-0.1420   	-1.3420   	-0.2660   	0.9000    	0.4590    	0.5100    	-164.2810 
