trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
16.0000   	86.5500   	87.4500   	0.0001    	-0.1340   	0.2320    	0.0130    	0.9000    	0.2750    	0.3050    	32.4900   
142.0000  	138.9000  	142.8000  	0.0740    	-0.1430   	0.2190    	-0.1550   	3.9000    	0.1460    	0.0370    	-4.8880   
185.0000  	72.3000   	73.2000   	0.0680    	-0.0560   	0.1150    	-0.2050   	0.9000    	0.1560    	0.1730    	-72.4550  
198.0000  	68.1000   	68.8500   	0.0680    	-0.2530   	0.1410    	-0.1920   	0.7500    	0.0960    	0.1270    	40.2260   
208.0000  	120.6000  	123.4500  	-0.1190   	0.0370    	0.7000    	-0.1260   	2.8500    	0.8350    	0.2930    	-11.2780  
216.0000  	75.7500   	77.7000   	0.0370    	-0.0400   	0.2590    	-0.0770   	1.9500    	0.2250    	0.1150    	-9.2740   
218.0000  	87.7500   	88.6500   	0.1210    	-0.2710   	0.2020    	-0.0010   	0.9000    	0.2820    	0.3140    	73.3280   
237.0000  	85.6500   	88.9500   	-0.5500   	-0.1300   	0.0470    	-0.0890   	3.3000    	0.5980    	0.1810    	3.9380    
237.0000  	90.0000   	90.7500   	0.0740    	-0.0900   	0.3100    	-0.1960   	0.7500    	0.2590    	0.3450    	-24.3020  
237.0000  	94.2000   	95.8500   	0.4010    	-0.1620   	0.8000    	-0.0660   	1.6500    	0.4100    	0.2490    	13.5540   
237.0000  	98.8500   	100.6500  	1.3960    	-0.2610   	2.0940    	-0.0460   	1.8000    	0.7300    	0.4060    	17.1300   
237.0000  	112.8000  	115.2000  	2.2380    	-0.0700   	3.1200    	0.0440    	2.4000    	0.8890    	0.3710    	7.3590    
240.0000  	68.8500   	70.2000   	0.1230    	-0.0910   	-0.1280   	-0.0520   	1.3500    	0.2540    	0.1880    	171.1860  
270.0000  	67.8000   	69.1500   	0.0440    	-0.3100   	0.0900    	-0.2590   	1.3500    	0.0690    	0.0510    	48.0490   
285.0000  	96.9000   	97.8000   	0.0070    	-0.2150   	0.0650    	-0.1060   	0.9000    	0.1240    	0.1380    	62.0610   
285.0000  	98.4000   	99.6000   	0.0810    	-0.1090   	0.1790    	-0.1350   	1.2000    	0.1010    	0.0850    	-14.9810  
289.0000  	118.0500  	118.9500  	0.0500    	-0.2440   	0.1870    	0.0710    	0.9000    	0.3440    	0.3820    	66.5020   
316.0000  	70.5000   	72.7500   	-0.1010   	-0.1560   	0.1080    	-0.0470   	2.2500    	0.2360    	0.1050    	27.4650   
322.0000  	130.6500  	133.8000  	0.0210    	-0.0130   	0.5730    	-0.2000   	3.1500    	0.5830    	0.1850    	-18.6890  
334.0000  	60.3000   	61.3500   	0.0880    	-0.2830   	-0.4430   	0.0740    	1.0500    	0.6400    	0.6090    	146.0930  
361.0000  	72.1500   	73.0500   	0.0460    	0.0260    	0.2210    	-0.1290   	0.9000    	0.2340    	0.2600    	-41.6710  
377.0000  	196.0500  	201.1500  	-0.5950   	0.1350    	1.1390    	-0.3760   	5.1000    	1.8080    	0.3540    	-16.4160  
377.0000  	204.3000  	211.2000  	1.3900    	-0.3870   	3.3520    	-0.6570   	6.9000    	1.9810    	0.2870    	-7.8570   
377.0000  	214.3500  	217.0500  	3.8360    	-0.6180   	4.8980    	-0.6680   	2.7000    	1.0630    	0.3940    	-2.6770   
377.0000  	217.8000  	219.4500  	4.9330    	-0.5460   	5.9510    	-0.5910   	1.6500    	1.0190    	0.6180    	-2.5360   
432.0000  	63.1500   	64.0500   	-0.0470   	-0.1120   	0.0730    	-0.1130   	0.9000    	0.1200    	0.1330    	-0.4800   
437.0000  	147.0000  	148.8000  	-0.0340   	-0.0760   	0.2580    	-0.0620   	1.8000    	0.2920    	0.1620    	2.7990    
446.0000  	87.7500   	88.9500   	-0.5240   	-0.1230   	-1.2360   	-0.1580   	1.2000    	0.7130    	0.5940    	-177.1910 
447.0000  	74.2500   	76.6500   	0.0810    	-0.1930   	0.2880    	-0.0750   	2.4000    	0.2380    	0.0990    	29.6540   
455.0000  	72.3000   	73.2000   	-0.2160   	0.0540    	-0.9430   	-0.1980   	0.9000    	0.7700    	0.8550    	-160.8590 
456.0000  	67.8000   	69.1500   	0.1070    	-0.1240   	0.2640    	-0.2000   	1.3500    	0.1740    	0.1290    	-25.8790  
499.0000  	74.1000   	76.2000   	-0.0590   	-0.1040   	-1.0380   	-0.0170   	2.1000    	0.9830    	0.4680    	174.9170  
517.0000  	92.7000   	93.9000   	0.0510    	0.0450    	0.2930    	-0.1470   	1.2000    	0.3090    	0.2570    	-38.4440  
554.0000  	78.1500   	80.4000   	-0.0480   	-0.1080   	0.2500    	-0.0640   	2.2500    	0.3010    	0.1340    	8.3180    
554.0000  	85.9500   	87.1500   	0.3870    	-0.0500   	0.5230    	-0.0030   	1.2000    	0.1440    	0.1200    	19.1060   
