trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)
690.0000  	139.8000  	140.8500  	-0.2560   	0.2260    	-0.1490   	0.3480    	1.0500    	0.1620    	0.1540    	48.6960   
692.0000  	134.8500  	137.8500  	-0.2930   	-0.2040   	-0.6020   	-0.2140   	3.0000    	0.3090    	0.1030    	-178.0820 
707.0000  	170.2500  	171.7500  	-0.2900   	0.0070    	-0.0590   	0.2110    	1.5000    	0.3080    	0.2050    	41.4200   
730.0000  	208.5000  	214.9500  	-0.3810   	-0.0480   	3.1350    	0.1850    	6.4500    	3.5240    	0.5460    	3.7940    
733.0000  	164.2500  	167.4000  	-0.0240   	0.1420    	1.2820    	0.2210    	3.1500    	1.3080    	0.4150    	3.4360    
733.0000  	168.0000  	171.6000  	0.0750    	-0.0470   	1.3850    	0.0090    	3.6000    	1.3110    	0.3640    	2.4580    
742.0000  	177.9000  	180.4500  	-0.0890   	-0.1680   	-1.4380   	-0.0720   	2.5500    	1.3520    	0.5300    	175.9300  
769.0000  	145.6500  	154.0500  	0.1390    	0.1310    	2.4660    	0.1740    	8.4000    	2.3270    	0.2770    	1.0510    
769.0000  	160.6500  	162.7500  	3.5570    	0.3910    	4.4910    	-0.0280   	2.1000    	1.0240    	0.4870    	-24.1400  
789.0000  	182.5500  	183.6000  	-0.1710   	-0.2030   	0.1210    	0.3850    	1.0500    	0.6570    	0.6250    	63.5930   
789.0000  	193.0500  	195.1500  	0.1020    	0.4410    	0.7760    	0.2850    	2.1000    	0.6920    	0.3290    	-13.0430  
789.0000  	197.4000  	198.9000  	0.9260    	0.2970    	1.2400    	0.8410    	1.5000    	0.6280    	0.4190    	60.0060   
853.0000  	157.2000  	157.9500  	-0.1050   	0.3410    	0.2520    	0.2510    	0.7500    	0.3680    	0.4910    	-14.0980  
889.0000  	127.9500  	129.1500  	-0.1910   	0.0330    	-0.6030   	-0.3410   	1.2000    	0.5560    	0.4630    	-137.8020 
898.0000  	123.7500  	126.9000  	0.4410    	0.0780    	1.2190    	0.1650    	3.1500    	0.7830    	0.2490    	6.4140    
898.0000  	155.1000  	157.9500  	1.6260    	-0.2750   	2.6650    	-0.0080   	2.8500    	1.0730    	0.3760    	14.4310   
898.0000  	159.0000  	165.0000  	1.8070    	-0.3350   	3.5920    	-0.7000   	6.0000    	1.8220    	0.3040    	-11.5520  
938.0000  	157.8000  	159.0000  	-0.0970   	-0.0340   	0.4470    	0.0180    	1.2000    	0.5470    	0.4550    	5.4980    
952.0000  	147.1500  	148.8000  	-0.0710   	0.0680    	-0.8070   	0.1660    	1.6500    	0.7430    	0.4500    	172.4130  
968.0000  	195.0000  	196.0500  	-0.5350   	-0.1370   	-0.8600   	-0.1050   	1.0500    	0.3270    	0.3110    	174.2840  
970.0000  	219.7500  	220.6500  	0.9270    	0.0870    	0.7520    	-0.1230   	0.9000    	0.2740    	0.3040    	-129.7180 
1000.0000 	249.9000  	251.2500  	-0.2190   	0.3130    	0.5310    	-0.1390   	1.3500    	0.8760    	0.6490    	-31.0880  
1029.0000 	152.2500  	157.0500  	0.5370    	-0.1440   	-1.3850   	0.1200    	4.8000    	1.9400    	0.4040    	172.1720  
1029.0000 	181.6500  	182.5500  	-1.6350   	-0.0030   	-2.0950   	-0.0180   	0.9000    	0.4600    	0.5110    	-178.1490 
1040.0000 	180.6000  	183.0000  	-0.3790   	-0.0560   	0.0750    	-0.0860   	2.4000    	0.4550    	0.1900    	-3.8880   
1040.0000 	183.6000  	184.6500  	0.1400    	-0.0860   	0.6390    	0.0090    	1.0500    	0.5080    	0.4840    	10.8440   
1121.0000 	132.0000  	138.9000  	-0.3650   	0.0470    	0.0290    	0.0800    	6.9000    	0.3950    	0.0570    	4.9150    
1171.0000 	168.3000  	169.2000  	-0.2520   	-0.0230   	0.0700    	0.0280    	0.9000    	0.3260    	0.3620    	8.9610    
1236.0000 	135.6000  	136.6500  	-0.0740   	0.2680    	0.1800    	0.3800    	1.0500    	0.2780    	0.2640    	23.7690   
1236.0000 	137.4000  	138.3000  	-0.8610   	0.4860    	-0.4140   	0.4590    	0.9000    	0.4480    	0.4980    	-3.4770   
1236.0000 	138.6000  	139.8000  	-1.7320   	0.7770    	-1.5650   	0.0880    	1.2000    	0.7090    	0.5910    	-76.3770  
1265.0000 	152.2500  	153.1500  	0.2850    	-0.0740   	-0.2580   	0.1540    	0.9000    	0.5890    	0.6540    	157.2370  
1325.0000 	160.8000  	161.5500  	-0.1000   	-0.0560   	0.1620    	0.2570    	0.7500    	0.4070    	0.5430    	49.9820   
1338.0000 	127.8000  	129.3000  	-0.1860   	0.3920    	-0.8230   	0.1770    	1.5000    	0.6720    	0.4480    	-161.3920 
1347.0000 	127.8000  	132.1500  	-0.3170   	0.1750    	0.7040    	-0.2010   	4.3500    	1.0880    	0.2500    	-20.2350  
1391.0000 	267.6000  	274.5000  	-0.1920   	0.1880    	-0.6560   	-0.1230   	6.9000    	0.5580    	0.0810    	-146.1820 
1393.0000 	177.7500  	180.0000  	-2.2990   	0.4160    	-1.8130   	0.2860    	2.2500    	0.5030    	0.2240    	-14.9940  
1393.0000 	193.0500  	194.4000  	-0.6480   	0.3120    	-0.1380   	0.2180    	1.3500    	0.5190    	0.3840    	-10.4450  
1393.0000 	195.9000  	196.8000  	0.1520    	0.4320    	0.4100    	0.2700    	0.9000    	0.3040    	0.3380    	-32.0590  
1393.0000 	201.0000  	202.8000  	0.9170    	0.2270    	1.4410    	0.1940    	1.8000    	0.5250    	0.2920    	-3.5430   
1393.0000 	205.0500  	209.4000  	1.4800    	0.4260    	2.4770    	0.1230    	4.3500    	1.0420    	0.2400    	-16.8910  
1393.0000 	215.4000  	216.4500  	3.1200    	0.3510    	3.4190    	0.2930    	1.0500    	0.3050    	0.2900    	-11.0350  
1393.0000 	227.1000  	229.8000  	3.6010    	0.4130    	4.0880    	0.1600    	2.7000    	0.5490    	0.2030    	-27.4700  
1393.0000 	232.0500  	235.6500  	4.1780    	0.0760    	4.8400    	0.1200    	3.6000    	0.6630    	0.1840    	3.7540    
1393.0000 	236.5500  	241.8000  	4.8990    	0.1840    	6.2140    	0.0760    	5.2500    	1.3190    	0.2510    	-4.7070   
1393.0000 	243.3000  	244.9500  	6.2400    	0.2040    	6.5910    	0.0780    	1.6500    	0.3730    	0.2260    	-19.6500  
1420.0000 	122.4000  	123.3000  	-0.1300   	0.1220    	-0.4380   	0.1200    	0.9000    	0.3080    	0.3420    	-179.5370 
1462.0000 	121.0500  	122.4000  	-1.4770   	0.6380    	-2.2620   	0.7200    	1.3500    	0.7890    	0.5850    	174.0340  
1535.0000 	132.1500  	133.0500  	-2.0660   	-0.3380   	-2.3390   	-0.4010   	0.9000    	0.2800    	0.3110    	-167.0590 
1570.0000 	130.5000  	132.7500  	-0.1580   	0.0210    	-0.2790   	0.2460    	2.2500    	0.2550    	0.1130    	118.3260  
1587.0000 	127.0500  	128.5500  	-0.0240   	-0.5330   	-0.6980   	0.3930    	1.5000    	1.1460    	0.7640    	126.0250  
1702.0000 	159.1500  	160.0500  	-1.7680   	-0.9730   	-2.2490   	-0.7490   	0.9000    	0.5310    	0.5900    	154.9960  
1763.0000 	125.4000  	126.1500  	-0.2110   	0.1490    	-0.4420   	-0.0780   	0.7500    	0.3240    	0.4320    	-135.4490 
1780.0000 	126.7500  	133.3500  	-1.6050   	0.6400    	-14.8890  	0.8330    	6.6000    	13.2850   	2.0130    	179.1680  
2078.0000 	169.3500  	170.2500  	-0.4440   	1.0880    	-0.2270   	0.8280    	0.9000    	0.3390    	0.3760    	-50.1420  
2078.0000 	177.6000  	179.2500  	-0.0250   	0.9030    	0.4310    	0.6810    	1.6500    	0.5070    	0.3070    	-25.9740  
2078.0000 	180.3000  	182.1000  	0.5060    	0.6660    	1.0050    	0.7550    	1.8000    	0.5070    	0.2820    	10.1230   
2134.0000 	124.3500  	126.3000  	-0.2360   	0.1650    	0.1280    	0.0130    	1.9500    	0.3950    	0.2020    	-22.7200  
2174.0000 	130.9500  	132.3000  	0.1260    	0.1600    	-0.4180   	0.1510    	1.3500    	0.5440    	0.4030    	-179.1410 
2174.0000 	161.1000  	163.5000  	-0.6010   	-0.0500   	-1.1780   	0.1020    	2.4000    	0.5970    	0.2490    	165.1990  
2174.0000 	171.0000  	172.3500  	-1.7180   	-0.2010   	-2.5010   	-0.3860   	1.3500    	0.8040    	0.5960    	-166.7320 
2225.0000 	130.0500  	130.8000  	-0.2400   	-0.0560   	-0.4600   	-0.1090   	0.7500    	0.2260    	0.3020    	-166.2530 
2229.0000 	165.7500  	166.9500  	-2.0550   	-0.0370   	-2.9370   	-0.0710   	1.2000    	0.8830    	0.7360    	-177.7800 
2229.0000 	172.9500  	174.1500  	-3.6070   	0.1090    	-4.2350   	0.1080    	1.2000    	0.6280    	0.5230    	-179.9180 
2245.0000 	127.9500  	129.0000  	0.1190    	0.5330    	-0.2470   	0.2000    	1.0500    	0.4950    	0.4720    	-137.6280 
2282.0000 	148.5000  	157.0500  	-1.2520   	0.0910    	0.5960    	0.1760    	8.5500    	1.8500    	0.2160    	2.6170    
2282.0000 	165.1500  	166.8000  	0.6920    	-0.0030   	1.2830    	-0.1690   	1.6500    	0.6140    	0.3720    	-15.6980  
2282.0000 	169.2000  	174.9000  	1.6780    	-0.1360   	3.0590    	-0.3220   	5.7000    	1.3940    	0.2440    	-7.6970   
2314.0000 	158.5500  	161.2500  	1.9590    	-0.0680   	0.5070    	0.0960    	2.7000    	1.4610    	0.5410    	173.5850  
2314.0000 	174.7500  	176.1000  	-0.0830   	0.1310    	-0.5860   	0.0710    	1.3500    	0.5070    	0.3750    	-173.2090 
2314.0000 	203.5500  	205.0500  	-3.4310   	0.0900    	-4.1550   	0.1170    	1.5000    	0.7240    	0.4830    	177.9090  
2314.0000 	210.1500  	214.3500  	-4.6670   	0.1040    	-6.2260   	0.0940    	4.2000    	1.5590    	0.3710    	-179.6640 
2314.0000 	215.4000  	218.8500  	-6.5850   	-0.0320   	-7.8510   	-0.1340   	3.4500    	1.2700    	0.3680    	-175.4000 
2314.0000 	221.8500  	226.6500  	-8.3880   	-0.1090   	-10.9970  	-0.4110   	4.8000    	2.6260    	0.5470    	-173.4020 
2327.0000 	120.6000  	122.2500  	0.0320    	-0.2630   	-0.6490   	0.2070    	1.6500    	0.8280    	0.5020    	145.3620  
2328.0000 	209.2500  	210.3000  	-0.2230   	-0.1370   	-0.0250   	-0.0470   	1.0500    	0.2180    	0.2070    	24.5300   
2374.0000 	124.6500  	127.3500  	0.3450    	-0.3860   	-0.8410   	0.2810    	2.7000    	1.3610    	0.5040    	150.6320  
2374.0000 	131.4000  	132.1500  	-1.0220   	0.0370    	-1.4960   	0.1070    	0.7500    	0.4790    	0.6390    	171.5650  
2374.0000 	136.6500  	139.6500  	-1.9370   	0.1270    	-3.4290   	-0.5250   	3.0000    	1.6280    	0.5430    	-156.3840 
2391.0000 	154.3500  	157.8000  	-0.8700   	0.0140    	0.2960    	-0.1100   	3.4500    	1.1730    	0.3400    	-6.0690   
2391.0000 	160.3500  	163.5000  	0.6090    	-0.0740   	1.7090    	0.1560    	3.1500    	1.1240    	0.3570    	11.8260   
2424.0000 	123.4500  	124.5000  	0.2070    	0.2390    	-0.0420   	0.1380    	1.0500    	0.2690    	0.2560    	-158.0000 
2424.0000 	129.6000  	131.7000  	-0.2370   	-0.2010   	-0.9590   	0.0140    	2.1000    	0.7530    	0.3590    	163.4660  
2440.0000 	145.6500  	146.4000  	0.0580    	0.2350    	-0.3770   	-0.1220   	0.7500    	0.5620    	0.7500    	-140.6690 
2444.0000 	209.4000  	213.3000  	-0.4120   	0.0730    	-2.0700   	0.3840    	3.9000    	1.6870    	0.4330    	169.3800  
2444.0000 	213.3000  	215.1000  	-2.1000   	0.2190    	-0.9650   	0.3340    	1.8000    	1.1410    	0.6340    	5.7780    
2444.0000 	216.6000  	219.9000  	-1.8940   	0.1780    	-0.3470   	0.4190    	3.3000    	1.5660    	0.4740    	8.8790    
2444.0000 	220.2000  	227.4000  	0.0630    	0.3640    	3.4630    	0.2850    	7.2000    	3.4010    	0.4720    	-1.3230   
2446.0000 	124.0500  	125.1000  	2.6050    	0.0280    	2.1130    	0.0100    	1.0500    	0.4920    	0.4690    	-177.9240 
2446.0000 	126.0000  	132.6000  	1.2760    	-0.0870   	0.3960    	-0.0110   	6.6000    	0.8830    	0.1340    	175.1100  
2453.0000 	179.7000  	180.4500  	-0.2560   	-0.0250   	-0.0550   	-0.0720   	0.7500    	0.2060    	0.2750    	-13.0340  
2466.0000 	134.4000  	137.8500  	0.9480    	0.3970    	-0.9190   	0.0830    	3.4500    	1.8930    	0.5490    	-170.4570 
2474.0000 	136.0500  	138.7500  	0.2660    	0.2740    	-0.7970   	0.0230    	2.7000    	1.0920    	0.4050    	-166.6850 
2484.0000 	143.4000  	145.2000  	-0.0910   	0.0590    	0.4540    	0.0770    	1.8000    	0.5450    	0.3030    	1.8940    
2501.0000 	138.0000  	139.0500  	0.1550    	-0.3680   	-0.2210   	-0.0700   	1.0500    	0.4800    	0.4570    	141.6140  
2507.0000 	149.7000  	150.4500  	-0.1940   	0.0500    	-0.4270   	0.3000    	0.7500    	0.3410    	0.4550    	133.0820  
2515.0000 	146.4000  	154.5000  	-0.5260   	0.0300    	2.0180    	-0.1010   	8.1000    	2.5470    	0.3140    	-2.9560   
2517.0000 	162.9000  	164.4000  	-0.2360   	-0.0550   	0.2040    	-0.1430   	1.5000    	0.4490    	0.2990    	-11.3030  
2522.0000 	182.1000  	189.0000  	-0.7340   	-0.0660   	1.0480    	-0.1330   	6.9000    	1.7830    	0.2580    	-2.1570   
2522.0000 	191.2500  	201.1500  	1.2060    	-0.1300   	3.3520    	-0.1750   	9.9000    	2.1460    	0.2170    	-1.1960   
2526.0000 	161.5500  	169.8000  	-0.9290   	-0.0290   	1.8580    	0.0290    	8.2500    	2.7880    	0.3380    	1.2010    
2526.0000 	172.3500  	174.4500  	1.1310    	0.0840    	1.9070    	0.1450    	2.1000    	0.7780    	0.3710    	4.5520    
2529.0000 	217.0500  	218.2500  	-0.8550   	0.2490    	-0.5560   	0.1360    	1.2000    	0.3200    	0.2660    	-20.7430  
2532.0000 	164.5500  	166.0500  	-0.2240   	-0.0470   	0.0890    	-0.0160   	1.5000    	0.3140    	0.2100    	5.5700    
2533.0000 	154.2000  	156.4500  	0.2860    	-0.1500   	-1.1690   	-0.1170   	2.2500    	1.4550    	0.6470    	178.7330  
2546.0000 	157.8000  	159.4500  	-0.1580   	-0.0240   	0.0100    	-0.0210   	1.6500    	0.1680    	0.1020    	1.0670    
2553.0000 	153.7500  	155.1000  	-0.2060   	0.2000    	0.3830    	-0.1510   	1.3500    	0.6860    	0.5080    	-30.7810  
2563.0000 	175.0500  	175.8000  	-0.2050   	-0.7900   	-2.3950   	-0.2040   	0.7500    	2.2670    	3.0230    	165.0250  
2572.0000 	175.0500  	176.7000  	-0.2860   	-0.3160   	0.6540    	0.0050    	1.6500    	0.9930    	0.6020    	18.8340   
2572.0000 	178.0500  	178.9500  	0.8550    	-0.2930   	1.1410    	-0.0880   	0.9000    	0.3520    	0.3910    	35.6710   
2604.0000 	166.2000  	168.7500  	-0.4610   	-0.0130   	0.2060    	-0.1870   	2.5500    	0.6890    	0.2700    	-14.5700  
2605.0000 	204.0000  	204.9000  	-0.0500   	0.1820    	-0.2520   	-0.0230   	0.9000    	0.2870    	0.3190    	-134.6480 
2608.0000 	156.3000  	166.0500  	-2.8510   	-0.3280   	-0.3910   	0.2230    	9.7500    	2.5210    	0.2590    	12.6230   
2608.0000 	177.0000  	180.1500  	-0.1310   	0.1170    	0.7570    	-0.1540   	3.1500    	0.9290    	0.2950    	-17.0010  
2608.0000 	184.2000  	185.5500  	0.8390    	-0.6890   	1.2590    	0.4210    	1.3500    	1.1870    	0.8790    	69.2770   
2609.0000 	211.5000  	212.5500  	-0.4790   	0.2100    	-1.1780   	0.0580    	1.0500    	0.7160    	0.6810    	-167.6600 
2615.0000 	263.7000  	266.5500  	0.3240    	-0.1170   	-0.1650   	0.0330    	2.8500    	0.5120    	0.1790    	162.9410  
2618.0000 	175.2000  	178.6500  	-0.0730   	-0.0280   	0.9970    	-0.0930   	3.4500    	1.0720    	0.3110    	-3.4770   
2632.0000 	165.0000  	169.2000  	-1.8450   	-0.2540   	-0.5490   	-0.0920   	4.2000    	1.3060    	0.3110    	7.1430    
2632.0000 	177.9000  	179.8500  	-0.3500   	0.0960    	0.3450    	-0.0030   	1.9500    	0.7020    	0.3600    	-8.0880   
2644.0000 	168.3000  	173.7000  	-2.0420   	-0.0860   	0.0030    	-0.0310   	5.4000    	2.0460    	0.3790    	1.5180    
2675.0000 	182.8500  	186.0000  	-2.2640   	-0.3330   	-1.1320   	0.4500    	3.1500    	1.3770    	0.4370    	34.6990   
2675.0000 	190.0500  	190.9500  	-0.8630   	0.3930    	-0.6240   	-0.3940   	0.9000    	0.8220    	0.9130    	-73.0970  
2675.0000 	193.3500  	194.7000  	-0.5700   	0.3640    	-0.0580   	-0.1550   	1.3500    	0.7290    	0.5400    	-45.3890  
2675.0000 	201.6000  	204.0000  	-0.0580   	-0.0050   	0.6420    	-0.2220   	2.4000    	0.7330    	0.3050    	-17.2070  
2692.0000 	205.6500  	208.2000  	-0.0340   	-0.0230   	-1.6120   	0.1590    	2.5500    	1.5880    	0.6230    	173.4290  
2742.0000 	257.1000  	258.3000  	-0.0730   	-0.0450   	0.2860    	-0.1030   	1.2000    	0.3640    	0.3030    	-9.1160   
2751.0000 	254.8500  	256.2000  	-0.2020   	-0.0450   	0.3030    	-0.1510   	1.3500    	0.5160    	0.3820    	-11.8220  
2787.0000 	265.9500  	267.0000  	-0.1100   	0.0940    	0.0990    	-0.0330   	1.0500    	0.2450    	0.2330    	-31.2710  
2815.0000 	273.9000  	277.6500  	1.9450    	-0.0170   	-0.7980   	0.2110    	3.7500    	2.7520    	0.7340    	175.2540  
