 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
36	291	254.850	256.350	-0.962	-0.123	-1.890	-0.155	1.500	0.929	0.619	-178.018
37	291	259.500	259.950	-2.048	-0.303	-2.431	-0.291	0.450	0.383	0.852	178.226
38	291	260.700	261.450	-2.591	-0.331	-2.955	-0.259	0.750	0.371	0.495	168.871
39	291	267.900	268.350	-2.995	-0.462	-3.186	-0.328	0.450	0.233	0.518	145.032
40	291	271.350	272.250	-3.429	-0.329	-4.133	-0.319	0.900	0.704	0.782	179.189
41	312	274.500	275.850	0.059	-0.056	-0.813	0.161	1.350	0.899	0.666	166.011
42	312	289.800	292.200	-1.200	0.015	-2.461	-0.016	2.400	1.261	0.526	-178.576
43	312	346.950	348.450	-2.416	0.088	-3.296	0.166	1.500	0.883	0.589	174.917
44	312	373.050	374.400	-3.247	-0.033	-4.108	0.013	1.350	0.862	0.639	176.933
45	312	382.800	383.700	-3.928	0.246	-4.597	0.077	0.900	0.690	0.767	-165.870
46	312	396	397.350	-3.807	-0.022	-4.540	0.063	1.350	0.738	0.547	173.418
47	333	220.200	220.650	-0.123	-0.231	-0.664	0.068	0.450	0.618	1.373	151.103
48	358	279.900	309.750	-0.319	-0.194	0.448	-0.583	29.850	0.860	0.029	-26.880
49	359	236.550	240	-0.419	0.070	-1.029	-0.056	3.450	0.623	0.180	-168.399
50	370	246.300	247.200	-0.164	-0.025	0.308	-0.248	0.900	0.522	0.580	-25.246
51	373	292.800	306	-0.134	-0.116	-0.612	0.083	13.200	0.518	0.039	157.431
52	400	318.450	344.700	-0.653	-0.192	-1.923	-0.203	26.250	1.270	0.048	-179.496
53	401	269.250	271.050	-0.292	-0.070	0.404	-0.179	1.800	0.705	0.391	-8.912
54	401	280.200	282.300	0.645	-0.055	1.170	-0.280	2.100	0.571	0.272	-23.223
55	419	297	396	-0.691	-0.044	2.489	-0.032	99	3.180	0.032	0.221
56	422	310.950	311.850	-0.402	0.021	-0.445	-0.194	0.900	0.220	0.244	-101.292
57	422	312.450	313.050	-0.416	-0.419	-0.565	-0.118	0.600	0.336	0.560	116.328
58	423	265.050	315	0.085	-0.055	-1.784	0.061	49.950	1.873	0.037	176.432
59	424	312	372.150	-0.231	-0.300	-1.906	0.295	60.150	1.778	0.030	160.443
60	436	224.700	225.900	-0.125	-0.368	-0.224	-0.535	1.200	0.194	0.161	-120.741
61	443	250.650	251.250	-0.189	-0.102	-0.389	-0.136	0.600	0.203	0.338	-170.357
62	443	251.550	251.850	-0.501	-0.082	-0.787	0.050	0.300	0.315	1.050	155.225
63	453	278.250	368.700	-1.863	-0.129	0.308	-0.086	90.450	2.171	0.024	1.137
64	458	315.450	376.950	-0.804	-0.135	-2.767	-0.242	61.500	1.966	0.032	-176.877
65	466	286.950	392.250	0.708	-0.015	-3.327	-0.303	105.300	4.045	0.038	-175.924
66	485	281.550	283.050	-0.222	-0.017	-0.641	-0.175	1.500	0.448	0.298	-159.371
67	487	279.150	280.650	-0.182	0.039	0.082	-0.033	1.500	0.274	0.183	-15.364
68	494	303.750	358.200	0.341	0.035	-0.706	-0.016	54.450	1.048	0.019	-177.249
69	514	320.850	334.200	1.093	0.041	0.255	-0.074	13.350	0.846	0.063	-172.235
70	522	307.200	334.200	-0.191	-0.057	-1.528	-0.106	27	1.338	0.050	-177.911
71	525	244.500	245.400	-1.263	-0.242	-1.839	-0.077	0.900	0.599	0.666	164.041
72	525	248.250	248.850	-2.354	-0.162	-2.799	-0.232	0.600	0.450	0.751	-171.060
73	525	250.200	251.550	-2.954	-0.256	-3.474	-0.239	1.350	0.520	0.385	178.064
74	525	252	254.100	-3.477	-0.111	-4.728	-0.213	2.100	1.255	0.598	-175.325
75	562	242.400	244.200	-0.141	0.021	-0.721	-0.041	1.800	0.583	0.324	-173.912
76	562	254.550	255.150	-0.959	-0.200	-1.092	0.069	0.600	0.300	0.500	116.321
77	562	289.950	291.450	-1.479	0.022	-2.673	-0.186	1.500	1.212	0.808	-170.103
78	563	322.500	341.550	-0.047	-0.188	-0.569	-0.103	19.050	0.529	0.028	170.756
79	563	353.100	380.550	-0.860	-0.211	-1.537	-0.237	27.450	0.678	0.025	-177.744
80	569	259.650	259.800	-0.248	NaN	-0.248	NaN	0.150	NaN	NaN	NaN
81	569	264.600	265.200	-0.530	-0.058	-0.677	-0.084	0.600	0.149	0.249	-169.843
82	569	276.300	276.750	-0.885	-0.195	-1.130	0.189	0.450	0.456	1.012	122.536
83	569	281.400	281.700	-1.171	0.201	-1.205	0.123	0.300	0.085	0.284	-113.552
84	571	324.750	336.900	-1.690	-0.061	0.472	-0.197	12.150	2.166	0.178	-3.614
85	571	345.900	355.500	1.099	0.061	3.185	0.013	9.600	2.087	0.217	-1.329
86	572	343.050	343.800	-0.519	-0.119	-0.174	-0.266	0.750	0.375	0.500	-23.128
87	572	343.950	344.250	-0.223	0.208	-0.172	0.023	0.300	0.192	0.640	-74.588
88	580	233.250	234.300	-0.278	0.192	-0.728	-0.139	1.050	0.558	0.532	-143.711
89	580	236.850	237.900	-0.888	0.152	-1.202	0.027	1.050	0.338	0.322	-158.255
90	585	287.250	301.650	0.382	0.025	-0.159	-0.010	14.400	0.542	0.038	-176.326
91	590	335.550	399	0.714	-0.062	-0.471	-0.033	63.450	1.185	0.019	178.584
92	591	257.400	259.500	-0.075	-0.040	-1.552	-0.140	2.100	1.480	0.705	-176.133
93	591	263.400	264.150	-1.720	0.024	-2.187	-0.030	0.750	0.470	0.627	-173.413
94	591	265.050	267.750	-2.215	0.048	-3.890	-0.260	2.700	1.703	0.631	-169.598
95	591	272.850	274.350	-4.623	-0.292	-5.474	-0.238	1.500	0.853	0.568	176.384
96	591	278.250	279	-5.509	-0.342	-4.936	-0.387	0.750	0.575	0.766	-4.488
97	591	279.750	280.500	-4.768	-0.473	-4.448	-0.483	0.750	0.320	0.427	-1.810
98	598	285.600	355.350	-0.544	-0.047	1.611	-0.040	69.750	2.155	0.031	0.188
99	598	393.600	396.900	1.624	0.074	0.652	-0.058	3.300	0.981	0.297	-172.266
100	600	285	286.200	0.143	-0.048	-0.202	-0.198	1.200	0.376	0.314	-156.473
101	600	288.300	292.050	-0.362	-0.067	-2.106	-0.195	3.750	1.749	0.466	-175.789
102	600	307.200	310.050	-2.776	-0.416	-3.535	-0.371	2.850	0.760	0.267	176.621
103	605	246.150	247.050	-0.251	-0.102	-0.390	-0.265	0.900	0.214	0.238	-130.484
104	608	316.050	374.550	0.267	-0.024	-1.376	-0.045	58.500	1.643	0.028	-179.248
105	611	283.050	283.800	-0.124	-0.080	-0.055	-0.118	0.750	0.078	0.105	-28.416
106	611	285.600	286.650	-0.053	-0.062	0.032	0.031	1.050	0.126	0.120	47.478
107	611	287.850	289.650	-0.023	0.021	0.081	-0.196	1.800	0.241	0.134	-64.394
108	624	245.550	246.900	-0.327	-0.099	0.275	-0.246	1.350	0.620	0.459	-13.723
109	624	247.650	249	0.312	-0.161	0.757	-0.240	1.350	0.452	0.335	-10.115
110	624	273	273.450	0.939	-0.162	1.112	-0.059	0.450	0.201	0.447	30.669
111	627	364.950	365.700	0.171	0.157	-0.176	-0.252	0.750	0.536	0.715	-130.324
112	629	280.050	334.200	0.081	-0.084	-3.246	-0.247	54.150	3.331	0.062	-177.187
113	631	310.350	347.850	0.010	-0.159	-1.097	-0.093	37.500	1.109	0.030	176.624
114	641	285.750	301.950	-0.271	-0.068	0.030	-0.126	16.200	0.307	0.019	-10.952
115	642	279.300	315.150	-0.137	0.024	-1.607	0.344	35.850	1.504	0.042	167.719
116	652	314.850	325.800	0.805	-0.001	1.887	-0.100	10.950	1.086	0.099	-5.198
117	665	272.100	273.150	-0.196	-0.058	-0.461	-0.090	1.050	0.267	0.254	-172.989
118	665	274.350	274.950	-0.418	-0.059	-0.580	-0.105	0.600	0.168	0.281	-164.133
119	665	275.550	276.750	-0.612	-0.098	-1.265	-0.021	1.200	0.658	0.548	173.206
120	665	280.350	281.400	-1.370	-0.013	-1.564	0.013	1.050	0.196	0.186	172.424
121	671	318.600	399.900	0.238	-0.153	-2.268	-0.247	81.300	2.508	0.031	-177.851
122	677	269.700	293.250	-0.186	-0.026	0.595	-0.009	23.550	0.781	0.033	1.189
123	678	249.450	251.100	-0.278	-0.098	-0.174	0.018	1.650	0.155	0.094	47.982
124	680	237.450	238.950	-0.160	-0.010	0.538	-0.048	1.500	0.699	0.466	-3.103
125	682	265.950	315.150	0.657	0.036	-1.381	-0.267	49.200	2.060	0.042	-171.543
126	682	320.550	399.600	-1.175	-0.201	-3.157	-0.395	79.050	1.992	0.025	-174.391
127	685	290.250	298.500	-0.100	-0.111	2.841	0.007	8.250	2.943	0.357	2.293
128	686	231.600	232.950	0.004	-0.248	-0.340	-0.157	1.350	0.356	0.264	165.068
129	686	242.250	243.900	-0.580	0.119	-0.929	-0.057	1.650	0.391	0.237	-153.223
130	686	248.550	248.850	-0.955	-0.241	-1.171	-0.358	0.300	0.246	0.819	-151.557
131	700	227.700	228.900	-0.120	-0.039	-0.412	-0.077	1.200	0.294	0.245	-172.558
132	700	279.150	303.900	-0.457	-0.013	0.333	-0.108	24.750	0.796	0.032	-6.877
133	700	303.900	305.100	0.364	-0.162	0.124	0.024	1.200	0.303	0.253	142.350
134	701	292.650	396.450	1.137	0.060	-2.788	-0.328	103.800	3.944	0.038	-174.344
135	703	279.600	379.800	-0.580	-0.026	3.732	-0.264	100.200	4.319	0.043	-3.168
136	710	303.750	398.550	2.361	0.110	-1.095	0.144	94.800	3.456	0.036	179.433
137	725	289.200	399.600	2.228	-0.112	-1.236	0.088	110.400	3.470	0.031	176.694
138	726	251.400	252	-0.149	-0.065	0.229	-0.186	0.600	0.397	0.661	-17.743
139	726	252.600	253.350	0.272	-0.003	0.584	-0.073	0.750	0.320	0.426	-12.696
140	746	278.700	279.600	-0.318	-0.181	-1.158	-0.208	0.900	0.840	0.934	-178.177
141	746	286.650	287.250	-1.249	-0.110	-1.560	-0.092	0.600	0.312	0.519	176.576
142	747	282.900	348	-0.529	-0.088	2.727	-0.249	65.100	3.260	0.050	-2.829
143	748	226.800	227.700	-0.175	0.161	-0.506	-0.329	0.900	0.592	0.657	-124.024
144	748	229.050	229.500	-0.556	0.054	-0.673	0.293	0.450	0.266	0.591	116.111
145	758	289.800	303.750	-0.185	0.029	-0.899	-0.196	13.950	0.749	0.054	-162.455
146	761	254.850	256.050	-0.424	-0.193	0.115	-0.015	1.200	0.568	0.473	18.280
147	766	303.300	327.450	-0.199	0.040	-1.488	0.231	24.150	1.303	0.054	171.595
148	768	380.550	381.750	-0.110	0.285	-0.225	0.051	1.200	0.261	0.218	-116.097
149	768	381.600	382.050	-0.225	-0.123	-0.492	-0.231	0.450	0.288	0.640	-157.933
150	771	307.950	334.950	-0.137	-0.053	-1.265	-0.071	27	1.128	0.042	-179.042
151	775	356.400	362.100	-0.177	-0.042	0.545	0.095	5.700	0.735	0.129	10.698
152	778	310.950	353.250	0.454	0.003	-0.994	-0.095	42.300	1.451	0.034	-176.110
153	779	282.150	284.700	-0.125	-0.076	0.466	0.015	2.550	0.598	0.235	8.794
154	779	285.450	288.900	0.549	0.085	1.221	0.128	3.450	0.673	0.195	3.691
155	779	315	317.700	0.672	0.011	0.955	0.194	2.700	0.337	0.125	33.000
156	779	327.450	332.400	0.992	0.058	2.047	0.120	4.950	1.057	0.213	3.366
157	780	289.650	373.200	0.028	-0.144	-1.060	-0.143	83.550	1.088	0.013	179.929
158	783	292.200	351.150	-0.007	-0.031	-1.487	-0.125	58.950	1.483	0.025	-176.329
159	791	285.300	331.950	0.118	-0.024	-2.156	0.540	46.650	2.343	0.050	166.062
160	792	293.250	295.650	-1.518	-0.172	-2.879	-0.013	2.400	1.370	0.571	173.336
161	792	297.150	303.750	-2.979	-0.079	-6.862	0.124	6.600	3.888	0.589	177.007
162	806	310.950	391.800	-0.014	-0.141	-2.569	0.158	80.850	2.572	0.032	173.335
163	809	277.050	321.900	-0.345	-0.021	0.863	-0.047	44.850	1.208	0.027	-1.209
164	830	318.300	342.450	-0.215	-0.106	-1.274	-0.050	24.150	1.060	0.044	176.991
165	833	232.950	233.850	-1.135	-0.135	-1.572	-0.154	0.900	0.437	0.486	-177.462
166	837	291.150	347.250	-0.084	-0.016	-1.987	-0.075	56.100	1.904	0.034	-178.228
167	838	289.350	356.700	0.255	-0.069	-1.887	0.165	67.350	2.155	0.032	173.745
168	840	207	207.750	-0.246	-0.297	-0.121	-0.062	0.750	0.266	0.355	61.983
169	847	360.900	399	0.185	-0.091	-0.759	-0.048	38.100	0.945	0.025	177.361
170	849	263.400	265.050	-0.450	-0.109	-1.357	-0.306	1.650	0.928	0.563	-167.741
171	850	312.600	317.100	-0.200	-0.221	-3.337	-0.074	4.500	3.140	0.698	177.316
172	850	325.800	333	-3.760	-0.111	-8.657	0.019	7.200	4.899	0.680	178.477
173	851	258.150	259.800	-0.756	-0.084	-0.268	0.030	1.650	0.501	0.304	13.146
174	853	286.050	330.300	-0.050	-0.047	-2.384	-0.218	44.250	2.340	0.053	-175.804
175	855	301.200	399.600	1.165	-0.029	-1.196	0.138	98.400	2.367	0.024	175.941
176	859	326.400	397.500	0.130	-0.039	-1.613	-0.204	71.100	1.751	0.025	-174.600
177	883	285.450	297.150	-0.187	-0.001	6.339	0.026	11.700	6.526	0.558	0.241
178	885	250.350	260.550	-0.091	-0.121	-1.041	-0.175	10.200	0.952	0.093	-176.737
179	889	251.250	252.300	-0.539	-0.108	-0.922	0.103	1.050	0.437	0.416	151.143
180	892	325.350	367.650	1.618	-0.033	0.518	-0.027	42.300	1.100	0.026	179.648
181	895	276	313.500	1.089	-0.279	-0.983	0.096	37.500	2.106	0.056	169.733
182	895	354.150	366.300	-1.693	0.309	-2.528	0.374	12.150	0.838	0.069	175.546
183	903	241.200	241.950	-0.173	-0.226	-0.444	0.133	0.750	0.450	0.599	127.073
184	909	277.500	314.100	0.551	-0.210	-2.055	-0.136	36.600	2.607	0.071	178.377
185	924	322.650	332.400	0.074	-0.022	5.064	0.040	9.750	4.990	0.512	0.711
186	961	237.300	238.650	0.188	-0.128	-0.211	-0.220	1.350	0.410	0.303	-166.978
187	961	247.800	249.150	-0.736	0.002	-1.435	-0.112	1.350	0.708	0.525	-170.710
188	961	283.950	285.150	-3.947	-0.066	-4.329	0.003	1.200	0.388	0.324	169.741
189	983	369.300	388.200	-0.808	0.034	-1.753	0.105	18.900	0.948	0.050	175.695
190	1025	274.800	315.300	-0.457	-0.053	0.812	-0.122	40.500	1.271	0.031	-3.093
191	1025	317.850	338.850	1.338	-0.117	2.311	-0.099	21	0.973	0.046	1.067
192	1050	288.150	310.500	0.318	-0.491	-0.274	-1.772	22.350	1.411	0.063	-114.805
193	1050	314.250	375.750	-0.635	-1.270	-2.695	-1.389	61.500	2.063	0.034	-176.703
194	1050	378.750	382.350	-2.815	-1.337	-2.090	-1.396	3.600	0.727	0.202	-4.614
195	1112	284.850	301.950	-0.146	-0.060	0.644	-0.078	17.100	0.790	0.046	-1.310
196	1114	298.350	300.750	-0.194	-0.073	0.545	0.092	2.400	0.757	0.315	12.563
197	1154	211.650	211.950	-0.540	-0.506	-0.624	-0.315	0.300	0.209	0.696	113.739
198	1165	298.950	333.150	0.120	-0.040	-2.248	0.211	34.200	2.381	0.070	173.960
199	1170	301.200	304.350	0.044	0.289	1.682	0.351	3.150	1.639	0.520	2.162
200	1201	272.250	292.350	-0.165	-0.012	-1.034	-0.022	20.100	0.869	0.043	-179.322
201	1321	312.600	335.850	0.078	-0.023	-0.690	0.023	23.250	0.769	0.033	176.581
202	1325	246.300	248.100	-0.218	0.162	-0.701	0.068	1.800	0.492	0.273	-168.905
203	1325	249.150	250.200	-0.722	-0.021	-1.288	-0.034	1.050	0.566	0.539	-178.636
204	1325	276.900	279.150	-1.174	-0.117	-2.043	0.230	2.250	0.936	0.416	158.256
205	1359	247.650	248.100	-0.086	0.142	-0.336	-0.092	0.450	0.343	0.761	-136.866
206	1442	305.550	335.550	-0.705	0.052	0.309	0.019	30	1.015	0.034	-1.902
207	1442	342.600	358.050	-0.043	-0.155	0.448	-0.093	15.450	0.495	0.032	7.274
208	1476	286.050	296.700	-0.736	0.011	-0.101	-0.047	10.650	0.638	0.060	-5.185
209	1508	348	352.350	-0.529	-0.128	1.304	0.424	4.350	1.914	0.440	16.778
210	1528	371.550	397.200	0.393	-0.082	-0.657	0.050	25.650	1.058	0.041	172.857
211	1540	293.850	363.300	0.238	-0.088	-2.019	0.075	69.450	2.263	0.033	175.881
212	1557	297.450	333.450	-0.656	-0.140	-3.526	-0.283	36	2.874	0.080	-177.155
213	1561	280.050	282.300	0.983	0.277	1.444	-0.271	2.250	0.716	0.318	-49.941
214	1561	269.250	271.050	-0.122	0.142	0.642	0.016	1.800	0.774	0.430	-9.360
215	1563	221.100	222.450	0.038	-0.132	0.724	0.353	1.350	0.840	0.622	35.226
216	1575	290.100	390.300	1.943	-0.056	0.136	0.139	100.200	1.817	0.018	173.846
217	1602	229.200	230.400	-0.151	-0.092	0.183	-0.032	1.200	0.339	0.283	10.147
218	1621	238.950	239.850	-0.047	0.187	-0.435	0.161	0.900	0.389	0.432	-176.195
219	1640	280.800	281.550	-0.039	0.006	-0.794	0.325	0.750	0.819	1.092	157.139
220	1640	283.800	284.100	-0.759	0.281	-0.896	0.265	0.300	0.138	0.460	-173.339
221	1649	251.250	251.550	0.398	0.298	0.282	0.302	0.300	0.116	0.387	178.025
222	1649	287.400	288.150	0.174	0.404	-0.176	0.058	0.750	0.492	0.656	-135.329
223	1649	299.550	299.700	-0.378	NaN	-0.378	NaN	0.150	NaN	NaN	NaN
224	1649	341.400	342.450	-0.366	0.213	-0.978	0.527	1.050	0.688	0.655	152.878
225	1654	280.350	305.550	0.470	0.097	-1.058	0.326	25.200	1.545	0.061	171.491
226	1655	276.450	286.650	-0.087	0.018	0.281	9.914E-4	10.200	0.368	0.036	-2.632
227	1660	214.500	215.700	-0.171	-0.397	0.065	0.096	1.200	0.547	0.456	64.453
228	1660	239.550	245.400	0.270	0.160	2.299	-0.005	5.850	2.036	0.348	-4.664
229	1672	271.500	289.800	-0.124	-0.115	0.596	0.113	18.300	0.755	0.041	17.553
230	1681	289.200	353.850	0.923	0.062	-1.821	-0.164	64.650	2.753	0.043	-175.304
231	1685	252.900	253.800	0.122	0.040	-0.496	0.147	0.900	0.627	0.697	170.166
232	1696	213	213.900	0.261	-0.165	-0.288	0.094	0.900	0.607	0.675	154.737
233	1709	294.300	363.600	0.540	0.159	-3.441	-0.067	69.300	3.987	0.058	-176.756
234	1722	204.150	208.950	0.721	0.119	0.287	-0.058	4.800	0.469	0.098	-157.739
235	1722	247.500	250.050	-0.972	-0.352	-1.545	-0.661	2.550	0.651	0.255	-151.674
236	1722	250.500	251.850	-1.658	-0.383	-2.434	-0.602	1.350	0.806	0.597	-164.200
237	1774	290.550	375.150	3.762	0.293	-0.010	-0.109	84.600	3.793	0.045	-173.924
238	1796	223.800	224.850	0.729	-0.069	0.270	-0.136	1.050	0.464	0.442	-171.810
239	1796	250.950	251.550	-0.293	-0.044	-0.643	-0.197	0.600	0.382	0.637	-156.374
240	1796	254.850	258.600	-0.850	-0.677	-2.067	0.094	3.750	1.441	0.384	147.645
241	1796	264.150	267.450	-2.107	0.188	-3.557	0.284	3.300	1.453	0.440	176.218
242	1797	327.900	348.300	0.247	-0.044	-0.457	0.037	20.400	0.709	0.035	173.443
243	1814	300.900	301.950	0.016	-0.069	0.449	0.111	1.050	0.469	0.447	22.580
244	1815	214.500	216.450	-0.115	0.099	0.256	0.037	1.950	0.376	0.193	-9.523
245	1833	237.450	238.050	-0.098	-0.544	-0.364	0.032	0.600	0.635	1.058	114.768
246	1867	293.700	306.900	0.161	0.057	-0.991	0.077	13.200	1.152	0.087	179.015
247	1893	260.550	262.650	-0.305	-0.143	-0.862	-0.008	2.100	0.573	0.273	166.361
248	1897	288.750	353.850	0.551	0.138	-1.495	-0.488	65.100	2.140	0.033	-162.991
249	1909	227.700	228.150	-0.058	-0.305	0.494	-0.361	0.450	0.555	1.233	-5.720
250	1917	284.850	285.450	0.040	0.037	0.166	0.016	0.600	0.128	0.213	-9.462
251	1917	286.050	286.650	0.298	0.051	0.504	0.149	0.600	0.228	0.380	25.365
252	1928	291.600	398.700	1.727	0.006	-1.789	0.004	107.100	3.516	0.033	-179.974
253	1938	288.300	344.850	0.598	0.047	-1.322	-0.065	56.550	1.923	0.034	-176.660
254	1961	284.550	299.250	0.085	-0.009	-0.589	0.028	14.700	0.675	0.046	176.788
255	1987	287.700	301.950	0.117	0.115	-0.250	-0.057	14.250	0.405	0.028	-154.899
256	1996	235.500	236.250	-0.476	0.322	-0.205	0.160	0.750	0.316	0.421	-30.910
257	1996	289.800	290.550	0.110	-0.030	0.648	0.187	0.750	0.580	0.773	21.927
258	1996	292.200	294.150	0.684	-0.257	1.423	-0.083	1.950	0.759	0.389	13.262
259	2005	256.500	258.450	5.131	-0.985	4.288	-0.435	1.950	1.007	0.516	146.867
260	2005	266.700	269.400	2.691	-0.362	2.024	-0.330	2.700	0.668	0.247	177.250
261	2005	283.650	285.150	1.443	-0.858	0.802	0.172	1.500	1.213	0.808	121.912
262	2005	293.550	295.350	0.573	-0.256	-0.477	0.225	1.800	1.155	0.642	155.397
263	2005	307.800	313.050	-0.542	-0.052	-2.466	0.150	5.250	1.935	0.368	174.008
264	2005	323.700	325.350	-2.626	0.220	-3.550	0.397	1.650	0.941	0.570	169.140
265	2018	235.950	237.300	0.607	-0.478	0.077	0.158	1.350	0.828	0.613	129.821
266	2020	256.350	256.650	0.190	0.666	-0.203	0.820	0.300	0.422	1.407	158.602
267	2023	281.250	284.400	-0.108	0.114	-2.411	0.025	3.150	2.305	0.732	-177.785
268	2027	273.900	274.350	0.346	-0.007	0.175	-0.431	0.450	0.458	1.017	-111.944
269	2027	294	295.200	-0.512	0.512	-1.190	0.236	1.200	0.732	0.610	-157.834
270	2039	245.700	247.200	-0.553	0.210	-0.073	0.125	1.500	0.487	0.325	-10.027
271	2039	264.600	265.200	0.288	-0.744	0.642	-0.049	0.600	0.780	1.300	63.019
272	2044	315.450	339	-0.072	0.020	0.567	0.010	23.550	0.639	0.027	-0.932
273	2048	266.850	276	-0.358	-0.029	3.447	-0.035	9.150	3.805	0.416	-0.089
274	2055	276	278.850	-0.304	-0.180	0.826	0.106	2.850	1.166	0.409	14.230
275	2055	283.500	286.800	1.090	0.112	2.682	-0.173	3.300	1.617	0.490	-10.164
276	2056	270.450	271.650	-0.003	0.220	0.272	-1.127	1.200	1.375	1.146	-78.465
277	2060	284.400	285.300	0.255	0.077	-0.146	-0.223	0.900	0.501	0.557	-143.131
278	2060	342.150	342.600	-0.025	1.823E-4	-0.297	0.038	0.450	0.275	0.610	172.136
279	2069	268.650	269.250	0.203	-0.273	-0.106	-0.186	0.600	0.321	0.535	164.231
280	2076	265.200	266.400	0.687	0.008	0.193	0.067	1.200	0.497	0.415	173.207
281	2076	283.650	285	-0.561	-0.536	-1.404	-0.432	1.350	0.849	0.629	172.951
282	2076	287.100	288.450	-1.397	-0.538	-1.834	-0.298	1.350	0.498	0.369	151.269
283	2078	286.650	287.850	-0.093	0.123	-0.582	0.112	1.200	0.489	0.408	-178.781
284	2084	280.500	306.150	0.425	-0.013	-1.127	-0.052	25.650	1.552	0.061	-178.565
285	2085	289.500	389.250	1.578	0.037	-1.300	-0.075	99.750	2.880	0.029	-177.773
286	2086	268.800	346.050	1.979	0.233	-0.627	-0.086	77.250	2.625	0.034	-173.022
287	2087	267.300	275.250	-1.898	-0.025	2.051	-0.081	7.950	3.949	0.497	-0.812
288	2092	292.950	367.350	-0.793	-0.020	1.477	0.013	74.400	2.270	0.031	0.825
289	2099	288.150	296.550	-0.235	0.014	-3.440	1.406	8.400	3.494	0.416	156.524
290	2109	284.850	285.450	-0.234	-0.011	0.211	0.047	0.600	0.449	0.748	7.447
291	2118	350.250	397.800	0.200	0.021	-0.772	-0.142	47.550	0.986	0.021	-170.443
292	2133	282.900	286.350	2.505	-0.429	0.741	-0.074	3.450	1.799	0.522	168.631
293	2133	302.100	310.200	0.394	0.069	-4.483	-0.033	8.100	4.878	0.602	-178.793
294	2139	286.500	289.200	1.053	-0.004	-0.392	-0.090	2.700	1.448	0.536	-176.604
